probe_id,pair_id,token_class_replayed,target_word_norm,strict_word_nonoverlap,source_word_count
rewritecond:322:8:compact:frontier_consolidation_fwcompact_medium_054880,compact:frontier_consolidation_fwcompact_medium_054880,overlap,concise writing,True,7
rewritecond:323:1:compact:frontier_consolidation_fwcompact_medium_017063,compact:frontier_consolidation_fwcompact_medium_017063,nonoverlap,students find,True,7
rewritecond:323:2:compact:frontier_consolidation_fwcompact_medium_017063,compact:frontier_consolidation_fwcompact_medium_017063,nonoverlap,find clue-hunting,True,7
rewritecond:323:4:compact:frontier_consolidation_fwcompact_medium_017063,compact:frontier_consolidation_fwcompact_medium_017063,nonoverlap,clue-hunting,True,7
rewritecond:323:0:compact:frontier_consolidation_fwcompact_medium_017063,compact:frontier_consolidation_fwcompact_medium_017063,overlap,student,False,7
rewritecond:323:5:compact:frontier_consolidation_fwcompact_medium_017063,compact:frontier_consolidation_fwcompact_medium_017063,overlap,clue-hunting more,True,7
rewritecond:323:6:compact:frontier_consolidation_fwcompact_medium_017063,compact:frontier_consolidation_fwcompact_medium_017063,overlap,more fun,True,7
rewritecond:324:8:compact:frontier_consolidation_fwcompact_medium_001247,compact:frontier_consolidation_fwcompact_medium_001247,nonoverlap,ua offer,True,8
rewritecond:324:9:compact:frontier_consolidation_fwcompact_medium_001247,compact:frontier_consolidation_fwcompact_medium_001247,nonoverlap,offers many,True,8
rewritecond:324:0:compact:frontier_consolidation_fwcompact_medium_001247,compact:frontier_consolidation_fwcompact_medium_001247,overlap,trudovik,False,8
rewritecond:324:3:compact:frontier_consolidation_fwcompact_medium_001247,compact:frontier_consolidation_fwcompact_medium_001247,overlap,trudovik,False,8
rewritecond:324:5:compact:frontier_consolidation_fwcompact_medium_001247,compact:frontier_consolidation_fwcompact_medium_001247,overlap,trudovik.com,True,8
rewritecond:324:7:compact:frontier_consolidation_fwcompact_medium_001247,compact:frontier_consolidation_fwcompact_medium_001247,overlap,ua,False,8
rewritecond:324:10:compact:frontier_consolidation_fwcompact_medium_001247,compact:frontier_consolidation_fwcompact_medium_001247,overlap,many product,True,8
rewritecond:325:0:compact:frontier_consolidation_fwcompact_medium_001253,compact:frontier_consolidation_fwcompact_medium_001253,nonoverlap,disc,False,8
rewritecond:325:4:compact:frontier_consolidation_fwcompact_medium_001253,compact:frontier_consolidation_fwcompact_medium_001253,nonoverlap,various building,True,8
rewritecond:325:5:compact:frontier_consolidation_fwcompact_medium_001253,compact:frontier_consolidation_fwcompact_medium_001253,nonoverlap,building material,True,8
rewritecond:325:2:compact:frontier_consolidation_fwcompact_medium_001253,compact:frontier_consolidation_fwcompact_medium_001253,overlap,discs perform,True,8
rewritecond:325:3:compact:frontier_consolidation_fwcompact_medium_001253,compact:frontier_consolidation_fwcompact_medium_001253,overlap,perform variou,True,8
rewritecond:325:6:compact:frontier_consolidation_fwcompact_medium_001253,compact:frontier_consolidation_fwcompact_medium_001253,overlap,material operation,True,8
rewritecond:326:8:compact:frontier_consolidation_fwcompact_medium_043663,compact:frontier_consolidation_fwcompact_medium_043663,nonoverlap,is important,True,7
rewritecond:326:0:compact:frontier_consolidation_fwcompact_medium_043663,compact:frontier_consolidation_fwcompact_medium_043663,overlap,dr,False,7
rewritecond:326:1:compact:frontier_consolidation_fwcompact_medium_043663,compact:frontier_consolidation_fwcompact_medium_043663,overlap,dr debal,True,7
rewritecond:326:2:compact:frontier_consolidation_fwcompact_medium_043663,compact:frontier_consolidation_fwcompact_medium_043663,overlap,debal,False,7
rewritecond:326:3:compact:frontier_consolidation_fwcompact_medium_043663,compact:frontier_consolidation_fwcompact_medium_043663,overlap,debal deb,True,7
rewritecond:326:6:compact:frontier_consolidation_fwcompact_medium_043663,compact:frontier_consolidation_fwcompact_medium_043663,overlap,deb's work,True,7
rewritecond:327:0:compact:frontier_consolidation_fwcompact_medium_016109,compact:frontier_consolidation_fwcompact_medium_016109,nonoverlap,night,False,6
rewritecond:327:1:compact:frontier_consolidation_fwcompact_medium_016109,compact:frontier_consolidation_fwcompact_medium_016109,nonoverlap,night wind,True,6
rewritecond:327:4:compact:frontier_consolidation_fwcompact_medium_016109,compact:frontier_consolidation_fwcompact_medium_016109,nonoverlap,usually stronger,True,6
rewritecond:327:7:compact:frontier_consolidation_fwcompact_medium_016109,compact:frontier_consolidation_fwcompact_medium_016109,nonoverlap,day wind,True,6
rewritecond:327:3:compact:frontier_consolidation_fwcompact_medium_016109,compact:frontier_consolidation_fwcompact_medium_016109,overlap,are usually,True,6
rewritecond:327:6:compact:frontier_consolidation_fwcompact_medium_016109,compact:frontier_consolidation_fwcompact_medium_016109,overlap,than day,True,6
rewritecond:328:0:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,nonoverlap,private,False,8
rewritecond:328:1:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,nonoverlap,private,False,8
rewritecond:328:2:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,nonoverlap,private people,True,8
rewritecond:328:4:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,nonoverlap,and firm,True,8
rewritecond:328:5:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,nonoverlap,firm,True,8
rewritecond:328:6:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,nonoverlap,firms own,True,8
rewritecond:328:7:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,overlap,own most,True,8
rewritecond:328:8:compact:frontier_consolidation_fwcompact_medium_046378,compact:frontier_consolidation_fwcompact_medium_046378,overlap,most businesse,True,8
rewritecond:329:0:compact:frontier_consolidation_fwcompact_medium_001819,compact:frontier_consolidation_fwcompact_medium_001819,nonoverlap,calorie,False,5
rewritecond:329:5:compact:frontier_consolidation_fwcompact_medium_001819,compact:frontier_consolidation_fwcompact_medium_001819,nonoverlap,intake varie,True,5
rewritecond:329:6:compact:frontier_consolidation_fwcompact_medium_001819,compact:frontier_consolidation_fwcompact_medium_001819,nonoverlap,varie,True,5
rewritecond:329:7:compact:frontier_consolidation_fwcompact_medium_001819,compact:frontier_consolidation_fwcompact_medium_001819,nonoverlap,varies daily,True,5
rewritecond:329:2:compact:frontier_consolidation_fwcompact_medium_001819,compact:frontier_consolidation_fwcompact_medium_001819,overlap,calorie,False,5
rewritecond:329:3:compact:frontier_consolidation_fwcompact_medium_001819,compact:frontier_consolidation_fwcompact_medium_001819,overlap,calorie intake,True,5
rewritecond:329:4:compact:frontier_consolidation_fwcompact_medium_001819,compact:frontier_consolidation_fwcompact_medium_001819,overlap,intake,False,5
rewritecond:330:1:compact:frontier_consolidation_fwcompact_medium_050618,compact:frontier_consolidation_fwcompact_medium_050618,nonoverlap,withstanding,True,7
rewritecond:330:3:compact:frontier_consolidation_fwcompact_medium_050618,compact:frontier_consolidation_fwcompact_medium_050618,nonoverlap,events matter,True,7
rewritecond:330:2:compact:frontier_consolidation_fwcompact_medium_050618,compact:frontier_consolidation_fwcompact_medium_050618,overlap,withstanding event,True,7
rewritecond:330:5:compact:frontier_consolidation_fwcompact_medium_050618,compact:frontier_consolidation_fwcompact_medium_050618,overlap,for coating,True,7
rewritecond:330:6:compact:frontier_consolidation_fwcompact_medium_050618,compact:frontier_consolidation_fwcompact_medium_050618,overlap,coating,False,7
rewritecond:330:8:compact:frontier_consolidation_fwcompact_medium_050618,compact:frontier_consolidation_fwcompact_medium_050618,overlap,longevity,False,7
rewritecond:330:10:compact:frontier_consolidation_fwcompact_medium_050618,compact:frontier_consolidation_fwcompact_medium_050618,overlap,longevity,False,7
rewritecond:331:2:compact:frontier_consolidation_fwcompact_medium_026301,compact:frontier_consolidation_fwcompact_medium_026301,nonoverlap,is sold,True,7
rewritecond:331:3:compact:frontier_consolidation_fwcompact_medium_026301,compact:frontier_consolidation_fwcompact_medium_026301,nonoverlap,sold using,True,7
rewritecond:331:6:compact:frontier_consolidation_fwcompact_medium_026301,compact:frontier_consolidation_fwcompact_medium_026301,nonoverlap,and lie,True,7
rewritecond:331:0:compact:frontier_consolidation_fwcompact_medium_026301,compact:frontier_consolidation_fwcompact_medium_026301,overlap,gold,False,7
rewritecond:331:4:compact:frontier_consolidation_fwcompact_medium_026301,compact:frontier_consolidation_fwcompact_medium_026301,overlap,using fear,True,7
rewritecond:332:0:compact:frontier_consolidation_fwcompact_medium_023292,compact:frontier_consolidation_fwcompact_medium_023292,nonoverlap,feather,False,7
rewritecond:332:1:compact:frontier_consolidation_fwcompact_medium_023292,compact:frontier_consolidation_fwcompact_medium_023292,nonoverlap,feather,False,7
rewritecond:332:6:compact:frontier_consolidation_fwcompact_medium_023292,compact:frontier_consolidation_fwcompact_medium_023292,nonoverlap,from damage,True,7
rewritecond:332:3:compact:frontier_consolidation_fwcompact_medium_023292,compact:frontier_consolidation_fwcompact_medium_023292,overlap,feathers protect,True,7
rewritecond:332:4:compact:frontier_consolidation_fwcompact_medium_023292,compact:frontier_consolidation_fwcompact_medium_023292,overlap,protect skin,True,7
rewritecond:333:2:compact:frontier_consolidation_fwcompact_medium_011730,compact:frontier_consolidation_fwcompact_medium_011730,nonoverlap,regulate,True,4
rewritecond:333:1:compact:frontier_consolidation_fwcompact_medium_011730,compact:frontier_consolidation_fwcompact_medium_011730,overlap,they regulate,True,4
rewritecond:333:5:compact:frontier_consolidation_fwcompact_medium_011730,compact:frontier_consolidation_fwcompact_medium_011730,overlap,are regulated,True,4
rewritecond:333:6:compact:frontier_consolidation_fwcompact_medium_011730,compact:frontier_consolidation_fwcompact_medium_011730,overlap,regulated,False,4
rewritecond:334:6:compact:frontier_consolidation_fwcompact_medium_035219,compact:frontier_consolidation_fwcompact_medium_035219,nonoverlap,on oriental,True,7
rewritecond:334:0:compact:frontier_consolidation_fwcompact_medium_035219,compact:frontier_consolidation_fwcompact_medium_035219,overlap,german-jewish,False,7
rewritecond:334:3:compact:frontier_consolidation_fwcompact_medium_035219,compact:frontier_consolidation_fwcompact_medium_035219,overlap,german-jewish,False,7
rewritecond:334:7:compact:frontier_consolidation_fwcompact_medium_035219,compact:frontier_consolidation_fwcompact_medium_035219,overlap,oriental,False,7
rewritecond:334:10:compact:frontier_consolidation_fwcompact_medium_035219,compact:frontier_consolidation_fwcompact_medium_035219,overlap,is irrelevant,True,7
rewritecond:334:12:compact:frontier_consolidation_fwcompact_medium_035219,compact:frontier_consolidation_fwcompact_medium_035219,overlap,irrelevant,False,7
rewritecond:334:14:compact:frontier_consolidation_fwcompact_medium_035219,compact:frontier_consolidation_fwcompact_medium_035219,overlap,irrelevant today,True,7
rewritecond:335:0:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,nonoverlap,regular,True,8
rewritecond:335:1:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,nonoverlap,regular,True,8
rewritecond:335:6:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,nonoverlap,misuse,True,8
rewritecond:335:7:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,nonoverlap,misuse cause,True,8
rewritecond:335:2:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,overlap,regular vicodin,True,8
rewritecond:335:3:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,overlap,vicodin,False,8
rewritecond:335:5:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,overlap,vicodin misuse,True,8
rewritecond:335:9:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,overlap,dependency,False,8
rewritecond:335:11:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,overlap,and tolerance,True,8
rewritecond:335:12:compact:frontier_consolidation_fwcompact_medium_021561,compact:frontier_consolidation_fwcompact_medium_021561,overlap,tolerance,False,8
rewritecond:336:0:compact:frontier_consolidation_fwcompact_medium_001663,compact:frontier_consolidation_fwcompact_medium_001663,nonoverlap,class,False,9
rewritecond:336:2:compact:frontier_consolidation_fwcompact_medium_001663,compact:frontier_consolidation_fwcompact_medium_001663,nonoverlap,time use,True,9
rewritecond:336:7:compact:frontier_consolidation_fwcompact_medium_001663,compact:frontier_consolidation_fwcompact_medium_001663,nonoverlap,aleks five,True,9
rewritecond:336:9:compact:frontier_consolidation_fwcompact_medium_001663,compact:frontier_consolidation_fwcompact_medium_001663,nonoverlap,days weekly,True,9
rewritecond:336:1:compact:frontier_consolidation_fwcompact_medium_001663,compact:frontier_consolidation_fwcompact_medium_001663,overlap,class time,True,9
rewritecond:336:4:compact:frontier_consolidation_fwcompact_medium_001663,compact:frontier_consolidation_fwcompact_medium_001663,overlap,alek,False,9
rewritecond:336:8:compact:frontier_consolidation_fwcompact_medium_001663,compact:frontier_consolidation_fwcompact_medium_001663,overlap,five day,True,9
rewritecond:337:1:compact:frontier_consolidation_fwcompact_medium_038433,compact:frontier_consolidation_fwcompact_medium_038433,nonoverlap,lion,False,8
rewritecond:337:5:compact:frontier_consolidation_fwcompact_medium_038433,compact:frontier_consolidation_fwcompact_medium_038433,nonoverlap,leopard,False,8
rewritecond:337:10:compact:frontier_consolidation_fwcompact_medium_038433,compact:frontier_consolidation_fwcompact_medium_038433,nonoverlap,hyena,False,8
