base_correct,cand_correct,checkpoint,column,gold_completion_full_nll_mean,gold_completion_full_nll_sum,gold_completion_ig_r8_mean,gold_completion_local_r8_nll_mean,gold_completion_token_count_scored,gold_full_nll_delta_chck100_minus_chck82,gold_ig_r8_delta_chck100_minus_chck82,item_id,status_82_to_100,target_tokens_preview,uid
False,False,chck82,EWoK,2.7480105459690094,16.488063275814056,0.0064541200796763105,2.7544646660486856,6,0.11659247676531459,-0.3324169913927714,EWoK:social-relations:39,both_wrong,ĠAlex Ġis ĠJesse 's Ġboss .,social-relations
False,False,chck82,EWoK,5.187724598816463,36.31407219171524,0.08648926871163505,5.274213867528098,7,-0.22763067483901978,-0.10727228437151229,EWoK:social-properties:273,both_wrong,ĠJesse Ġis Ġunt r ust worthy .,social-properties
False,False,chck82,EWoK,4.276548418216407,25.659290509298444,-0.044082244237264,4.232466173979144,6,-0.14014818612486124,-0.10114610195159912,EWoK:material-dynamics:713,both_wrong,ĠCha o Ġp ours Ġit .,material-dynamics
False,False,chck82,EWoK,3.784153858820597,22.704923152923584,0.8884210387865702,4.672574897607167,6,-0.17612594366073608,-0.20156407356262207,EWoK:social-relations:979,both_wrong,ĠLi Ġis ĠMaria 's Ġchild .,social-relations
False,False,chck82,EWoK,4.019616773618119,28.137317415326834,0.20499621065599577,4.224612984274115,7,0.01763290752257607,-0.13103597451533588,EWoK:material-properties:48,both_wrong,ĠThe Ġvolleyball Ġis Ġfra g ile .,material-properties
False,False,chck82,EWoK,3.0581071142639433,21.406749799847603,0.6889055051973888,3.7470126194613322,7,-0.02422798212085464,-0.06501610683543346,EWoK:social-relations:514,both_wrong,ĠMohammed Ġis ĠCar men 's Ġfriend .,social-relations
False,False,chck82,EWoK,6.984400085040501,48.89080059528351,-0.11094522476196289,6.873454860278538,7,-0.2120648281914841,0.001199551991053996,EWoK:social-relations:853,both_wrong,ĠLi Ġis ĠMaria 's Ġten ant .,social-relations
False,False,chck82,EWoK,2.4787856459617617,12.393928229808807,0.056092357635498045,2.5348780035972593,5,0.2080046158283948,0.029034137725830085,EWoK:physical-dynamics:26,both_wrong,ĠThe Ġfootball Ġis Ġfalling .,physical-dynamics
False,False,chck82,EWoK,4.20399256547292,12.611977696418762,-0.20569705963134766,3.9982955058415732,3,-0.023814400037129424,0.012662092844645173,EWoK:material-dynamics:94,both_wrong,ĠIt Ġbreaks .,material-dynamics
False,False,chck82,EWoK,2.7600185930728913,27.600185930728912,2.7642712749540808,5.524289868026972,10,0.055931273847818375,-0.0453533351421358,EWoK:agent-properties:1803,both_wrong,ĠLi Ġpre fers Ġthe Ġcar Ġover Ġthe Ġcool er .,agent-properties
False,False,chck82,EWoK,4.867474149912596,38.939793199300766,2.1801162473857403,7.047590397298336,8,0.11436699517071247,0.005594005808234215,EWoK:agent-properties:427,both_wrong,ĠMohammed Ġchoo ses ĠLi Ġover ĠCar men .,agent-properties
False,False,chck82,EWoK,4.897457414865494,24.48728707432747,0.8411950200796128,5.738652434945107,5,-0.29787849783897435,0.10407647788524621,EWoK:social-properties:232,both_wrong,ĠMohammed Ġis Ġtoler ant .,social-properties
False,False,chck82,EWoK,7.648672137941633,53.54070496559143,0.24486029148101807,7.893532429422651,7,-0.3466513156890869,0.020176512854439888,EWoK:social-relations:804,both_wrong,ĠMaria Ġis ĠLi 's Ġten ant .,social-relations
False,False,chck82,EWoK,2.013702394058263,28.191833516815677,1.5745794649327374,3.588281858991,14,0.12661592188149884,-0.18439495231099756,EWoK:agent-properties:1534,both_wrong,ĠJesse Ġmakes Ġmore Ġeffort Ġto Ġget Ġthe Ġtruck Ġthan Ġto Ġget Ġthe,agent-properties
False,False,chck82,EWoK,4.0326969067876535,24.196181440725923,-0.34063707664608955,3.6920598301415644,6,0.201471084728837,-0.13311822588245076,EWoK:physical-dynamics:80,both_wrong,ĠThe Ġballoon Ġis Ġsink ing .,physical-dynamics
False,False,chck82,EWoK,2.0561511451378465,16.44920916110277,2.265441750176251,4.321592895314097,8,0.2148314593359828,-0.18904218822717667,EWoK:physical-relations:533,both_wrong,ĠThe Ġstone Ġis Ġsupported Ġby Ġthe Ġbus .,physical-relations
False,False,chck82,EWoK,0.7497664048375251,11.246496072562877,3.0755616337177343,3.8253280385552597,15,0.09000437749006474,0.12635624909695853,EWoK:agent-properties:1629,both_wrong,ĠLi Ġmakes Ġless Ġeffort Ġto Ġget Ġthe Ġcool er Ġthan Ġto Ġget,agent-properties
False,False,chck82,EWoK,4.570233678817749,22.851168394088745,-0.23113389015197755,4.339099788665772,5,-0.291638040542602,0.0033351421356201394,EWoK:material-dynamics:611,both_wrong,ĠMohammed Ġstir s Ġit .,material-dynamics
False,False,chck82,EWoK,1.2985096763198574,11.686587086878717,2.1234245664543576,3.421934242774215,9,-0.06836486064518477,0.04177457477069568,EWoK:agent-properties:760,both_wrong,ĠLi Ġmakes Ġan Ġeffort Ġto Ġinteract Ġwith ĠMaria .,agent-properties
False,False,chck82,EWoK,5.323014259338379,21.292057037353516,-0.01984715461730957,5.303167104721069,4,-0.2800309658050537,0.010477304458618164,EWoK:material-dynamics:35,both_wrong,ĠIt Ġfl aps .,material-dynamics
False,False,chck82,EWoK,1.9812898313005765,11.88773898780346,0.14635764062404633,2.127647471924623,6,-0.1555223912000656,0.008865614732106536,EWoK:quantitative-properties:83,both_wrong,ĠThere Ġis Ġnot Ġenough Ġink .,quantitative-properties
False,False,chck82,EWoK,6.047301078215241,36.28380646929145,0.7650834204008182,6.812384498616059,6,-0.07508161415656378,-0.13766255850593256,EWoK:social-interactions:135,both_wrong,ĠLi Ġis Ġhind ering ĠMaria .,social-interactions
False,False,chck82,EWoK,2.4480593470590457,17.13641542941332,-0.02959008195570537,2.41846926510334,7,0.10134696854012315,-0.005643524229526523,EWoK:quantitative-properties:227,both_wrong,ĠLi Ġhas Ġsome Ġof Ġthe Ġrings .,quantitative-properties
False,False,chck82,EWoK,1.8437001455145388,23.968101891689003,2.6195337158412886,4.463233861355827,13,-0.2247511511668563,0.24217451657526778,EWoK:agent-properties:1707,both_wrong,ĠMohammed Ġmakes Ġmore Ġeffort Ġto Ġplay Ġsoccer Ġthan Ġto Ġplay Ġc hess,agent-properties
False,False,chck82,EWoK,2.3046780839705696,29.960815091617405,2.356779515958176,4.661457599928746,13,-0.10921542059916733,0.24389443267136812,EWoK:agent-properties:948,both_wrong,ĠCha o Ġmakes Ġless Ġeffort Ġto Ġplay Ġpool Ġthan Ġto Ġplay Ġfootball,agent-properties
False,False,chck82,EWoK,4.334891396574676,34.67913117259741,0.15436013136059046,4.4892515279352665,8,-0.1178157301619649,0.18417884083464742,EWoK:social-relations:708,both_wrong,ĠAli Ġis ĠWe i 's Ġlandl ord .,social-relations
False,False,chck82,EWoK,2.024407427225794,14.170851990580559,-0.32073270635945456,1.7036747208663396,7,0.16354347978319472,0.004634601729256782,EWoK:quantitative-properties:158,both_wrong,ĠThere Ġare Ġmore Ġrings Ġthan Ġballoons .,quantitative-properties
False,False,chck82,EWoK,4.7047804072499275,37.63824325799942,0.8018067218363285,5.506587129086256,8,-0.022395845502614975,0.2399187535047531,EWoK:social-relations:657,both_wrong,ĠMohammed Ġis ĠCar men 's Ġten ant .,social-relations
False,False,chck82,EWoK,6.756020093569532,54.048160748556256,1.6654588633682579,8.42147895693779,8,-0.11271918599959463,0.28286602383013815,EWoK:agent-properties:1897,both_wrong,ĠCha o Ġpre fers Ġpool Ġover Ġfootball .,agent-properties
False,False,chck82,EWoK,2.3589829320886304,16.512880524620414,0.8592084764635989,3.2181914085522294,7,0.21700046424354857,-0.23149073882294557,EWoK:physical-relations:777,both_wrong,ĠThe Ġcouch Ġis Ġunder Ġthe Ġpiano .,physical-relations
False,False,chck82,EWoK,1.186774091484646,17.80161137226969,1.8814535500093674,3.0682276414940133,15,0.0017047874939937202,0.020850162134350425,EWoK:agent-properties:1466,both_wrong,ĠCha o Ġmakes Ġmore Ġeffort Ġto Ġget Ġthe Ġwheel Ġthan Ġto Ġget,agent-properties
False,False,chck82,EWoK,1.9792095065116881,19.792095065116882,3.260243040486239,5.239452546997927,10,0.1289607014507057,-0.2299101021839305,EWoK:agent-properties:767,both_wrong,ĠMohammed Ġmakes Ġno Ġeffort Ġto Ġinteract Ġwith ĠCar men .,agent-properties
False,False,chck82,EWoK,3.542938457284537,31.88644611556083,1.1388810818187065,4.681819539103243,9,0.11123568326648714,-0.0639873926217358,EWoK:agent-properties:252,both_wrong,ĠAli Ġchoo ses Ġthe Ġcandle Ġover Ġthe Ġairplane .,agent-properties
False,False,chck82,EWoK,3.0916747035724774,21.641722925007343,1.9129387470228332,5.00461345059531,7,-0.12707107407706086,-0.0020982878548758688,EWoK:social-relations:1362,both_wrong,ĠAli Ġis ĠWe i 's Ġteacher .,social-relations
False,False,chck82,EWoK,5.197205642859141,31.183233857154846,-0.35921959082285565,4.837986052036285,6,-0.3091773192087812,0.07119777798652649,EWoK:social-relations:1196,both_wrong,ĠLi Ġis ĠMaria 's Ġparent .,social-relations
False,False,chck82,EWoK,6.708436584472656,33.54218292236328,0.13416213989257814,6.842598724365234,5,-0.1396538734436028,0.10868968963623046,EWoK:material-dynamics:79,both_wrong,ĠIt Ġri pp les .,material-dynamics
False,False,chck82,EWoK,5.922821018844843,47.38256815075874,-0.4779072739183903,5.444913744926453,8,-0.380008727312088,0.13013968616724014,EWoK:agent-properties:248,both_wrong,ĠAli Ġchoo ses ĠWe i Ġover ĠJesse .,agent-properties
False,False,chck82,EWoK,2.9581559082227096,20.707091357558966,0.4407752661832741,3.3989311744059836,7,0.2019709958029643,-0.07877693777637823,EWoK:physical-relations:712,both_wrong,ĠThe Ġstone Ġis Ġunder Ġthe Ġbus .,physical-relations
False,False,chck82,EWoK,5.962403239475356,53.661629155278206,-0.6001702265606986,5.362233012914658,9,0.1318458906478357,0.07037433236837387,EWoK:agent-properties:1821,both_wrong,ĠAli Ġpre fers Ġthe Ġairplane Ġover Ġthe Ġcandle .,agent-properties
False,False,chck82,EWoK,1.1584766258796055,10.42628963291645,3.936582060323821,5.095058686203426,9,-0.0965224876999855,0.10926643759012222,EWoK:quantitative-properties:144,both_wrong,ĠAli Ġhas Ġmore Ġsculpt ures Ġthan ĠWe i .,quantitative-properties
False,False,chck82,EWoK,1.0448565244352301,13.583134817657992,4.146326126477036,5.191182650912267,13,0.024970788741484284,-0.09242309330819332,EWoK:agent-properties:1662,both_wrong,ĠLi Ġmakes Ġmore Ġeffort Ġto Ġplay Ġdomin oes Ġthan Ġto Ġplay Ġbasketball,agent-properties
False,False,chck82,EWoK,2.937464543307821,17.624787259846926,1.66201013730218,4.599474680610001,6,0.20039496260384748,-0.22138516511768103,EWoK:agent-properties:484,both_wrong,ĠLi Ġfeels Ġthe Ġcool er .,agent-properties
False,False,chck82,EWoK,5.409516553569119,43.276132428552955,-0.744618417636957,4.664898135932162,8,0.022459134692326188,0.08257382130250335,EWoK:spatial-relations:443,both_wrong,ĠThe Ġvolleyball Ġis Ġsouth Ġof Ġthe Ġbed .,spatial-relations
False,False,chck82,EWoK,2.2814416675828397,18.251533340662718,2.1946017637383193,4.476043431321159,8,0.0060876787174493074,-0.16071987396571785,EWoK:social-relations:186,both_wrong,ĠCha o Ġis ĠY an 's Ġboss .,social-relations
False,False,chck82,EWoK,5.032995997203721,45.29696397483349,0.9636574155754514,5.996653412779172,9,-0.0509762316942215,-0.12236209876007509,EWoK:social-relations:160,both_wrong,ĠCar men Ġis ĠMohammed 's Ġsub ord inate .,social-relations
False,False,chck82,EWoK,2.531297796538898,17.719084575772285,3.058606349996158,5.589904146535056,7,0.03798502257892089,0.13705167174339294,EWoK:social-relations:1386,both_wrong,ĠMohammed Ġis ĠCar men 's Ġteacher .,social-relations
False,False,chck82,EWoK,4.594195939367637,36.753567514941096,0.7469332611653954,5.341129200533032,8,0.08657230157405138,-0.10646887682378292,EWoK:physical-interactions:216,both_wrong,ĠThe Ġtruck Ġis Ġhe ating Ġthe Ġsandwich .,physical-interactions
False,False,chck82,EWoK,2.6236284027025767,36.730797637836076,1.200546801497694,3.824175204200271,14,0.14139707870448825,-0.06295832555458358,EWoK:agent-properties:1087,both_wrong,ĠMohammed Ġmakes Ġmore Ġeffort Ġto Ġget Ġthe Ġbus Ġthan Ġto Ġget Ġthe,agent-properties
False,False,chck82,EWoK,4.337020290394624,26.022121742367744,-0.027761798352003098,4.309258492042621,6,-0.2313801534473896,-0.06970143442352612,EWoK:social-relations:1192,both_wrong,ĠJesse Ġis ĠAlex 's Ġparent .,social-relations
False,False,chck82,EWoK,5.603081239853054,44.824649918824434,1.1878246231935918,6.790905863046646,8,-0.14029374532401562,0.19430103711783886,EWoK:agent-properties:1939,both_wrong,ĠLi Ġpre fers Ġbasketball Ġover Ġdomin oes .,agent-properties
False,False,chck82,EWoK,4.7390231149537225,33.173161804676056,0.08963862487248012,4.828661739826202,7,-0.15434542298316956,0.025257928030831475,EWoK:social-relations:707,both_wrong,ĠAlex Ġis ĠJesse 's Ġlandl ord .,social-relations
False,False,chck82,EWoK,3.1664599657058714,15.832299828529358,0.516993710398674,3.6834536761045458,5,0.014452584087848663,-0.07430875748395921,EWoK:physical-dynamics:107,both_wrong,ĠThe Ġvolleyball Ġis Ġfloating .,physical-dynamics
False,False,chck82,EWoK,4.935309340556462,44.41778406500816,1.4087256987889607,6.344035039345424,9,0.011734758814176516,-0.1236603127585516,EWoK:social-relations:156,both_wrong,ĠCar men Ġis ĠMohammed 's Ġsub ord inate .,social-relations
False,False,chck82,EWoK,2.892194221417109,17.353165328502655,0.5405657092730204,3.4327599306901297,6,-0.07217670480410243,0.01829035083452868,EWoK:social-relations:313,both_wrong,ĠAlex Ġis ĠJesse 's Ġboss .,social-relations
False,False,chck82,EWoK,2.8051315473858267,16.83078928431496,-1.0969106499881793,1.7082208973976474,6,-0.01341251066575433,-0.02762901402699458,EWoK:physical-interactions:55,both_wrong,ĠMohammed Ġis Ġfixing Ġthe Ġvolleyball .,physical-interactions
False,False,chck82,EWoK,2.3794341320888353,30.93264371715486,2.963523338190638,5.342957470279473,13,0.07553122751414776,-0.059366028039501195,EWoK:agent-properties:1404,both_wrong,ĠAli Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠJesse Ġthan Ġwith ĠWe i,agent-properties
False,False,chck82,EWoK,4.985018843991889,44.865169595927,3.8809443501134715,8.86596319410536,9,0.01985319853863743,0.04929184515236118,EWoK:agent-properties:1989,both_wrong,ĠCha o Ġpre fers ĠAli Ġover ĠY an .,agent-properties
False,False,chck82,EWoK,2.1711351585108787,17.36908126808703,4.57739211875014,6.748527277261019,8,-0.036578471641405486,-0.08747210832370911,EWoK:social-relations:1240,both_wrong,ĠCha o Ġand ĠY an Ġare Ġstrangers .,social-relations
False,False,chck82,EWoK,2.961954007623717,23.695632060989738,-0.01510896347463131,2.946845044149086,8,0.05669387069065124,-0.12856956932228059,EWoK:physical-interactions:433,both_wrong,ĠCha o Ġis Ġstanding Ġon Ġthe Ġwheel .,physical-interactions
False,False,chck82,EWoK,1.4760254052068507,10.332177836447954,1.5234616808593273,2.999487086066178,7,-0.06133142752306808,-0.018577621451445925,EWoK:physical-relations:325,both_wrong,ĠThe Ġcar Ġis Ġinside Ġthe Ġbus .,physical-relations
False,False,chck82,EWoK,4.986364841461182,24.931824207305908,0.08888387680053711,5.075248718261719,5,-0.1787643909454344,-0.13792691230773926,EWoK:material-dynamics:406,both_wrong,ĠLi Ġri ps Ġit .,material-dynamics
False,False,chck82,EWoK,6.758815579349175,54.0705246347934,-0.3225880805402994,6.436227498808876,8,-0.06306098424829543,-0.03905928833410144,EWoK:social-relations:40,both_wrong,ĠAlex Ġis ĠJesse 's Ġsub ord inate .,social-relations
False,False,chck82,EWoK,5.633520487695932,45.06816390156746,2.211305659264326,7.8448261469602585,8,0.042958183912560344,-0.1621572736185044,EWoK:agent-properties:265,both_wrong,ĠAli Ġchoo ses ĠJesse Ġover ĠWe i .,agent-properties
False,False,chck82,EWoK,4.2265095710754395,12.679528713226318,-0.17673889795939127,4.049770673116048,3,-0.002956390380859375,0.02765639623006183,EWoK:material-dynamics:64,both_wrong,ĠIt Ġbreaks .,material-dynamics
False,False,chck82,EWoK,1.3512636747743403,9.458845723420382,2.058581355959177,3.4098450307335173,7,-0.006041176084961242,-0.04252263211778251,EWoK:physical-relations:309,both_wrong,ĠThe Ġtruck Ġis Ġinside Ġthe Ġairplane .,physical-relations
False,False,chck82,EWoK,4.819921262562275,28.91952757537365,1.0164438771704833,5.8363651397327585,6,-0.054391135772069,-0.10480047017335903,EWoK:social-interactions:191,both_wrong,ĠLi Ġis Ġlearning Ġfrom ĠMaria .,social-interactions
False,False,chck82,EWoK,2.148057536163833,17.184460289310664,2.9928982160636224,5.140955752227455,8,-0.027374264842364937,-0.1075532894465141,EWoK:social-relations:1121,both_wrong,ĠCha o Ġis ĠY an 's Ġchild .,social-relations
False,False,chck82,EWoK,0.43163729678296175,3.8847356710466556,5.041223478277162,5.4728607750601235,9,0.026544587266269237,0.13478969058875556,EWoK:spatial-relations:253,both_wrong,ĠThe Ġb ak ery Ġis Ġwest Ġof ĠAli .,spatial-relations
False,False,chck82,EWoK,3.223584155241648,19.34150493144989,-0.01937657594680786,3.2042075792948403,6,-0.17586453755696585,-0.008400768041610718,EWoK:social-relations:1223,both_wrong,ĠLi Ġis ĠMaria 's Ġchild .,social-relations
False,False,chck82,EWoK,3.3186846281002675,23.230792396701872,1.7426210033840366,5.061305631484304,7,0.2852369622726525,-0.2563416714380893,EWoK:physical-interactions:468,both_wrong,ĠLi Ġis Ġthrowing Ġthe Ġcr ate .,physical-interactions
False,False,chck82,EWoK,2.403485775290998,21.631371977618983,1.2649815560398565,3.6684673313308545,9,0.1554922597865196,0.0586991283097531,EWoK:agent-properties:657,both_wrong,ĠMohammed Ġdoes Ġnot Ġintend Ġto Ġget Ġthe Ġvolleyball .,agent-properties
False,False,chck82,EWoK,1.5665926398443324,10.966148478910327,2.7325458891157592,4.299138528960092,7,-0.008604870843035739,-0.09980325879795204,EWoK:physical-relations:317,both_wrong,ĠThe Ġbox Ġis Ġinside Ġthe Ġbin .,physical-relations
False,False,chck82,EWoK,3.838414365425706,30.707314923405647,0.6621549129486084,4.500569278374314,8,-0.14373594895005226,0.11362984776496887,EWoK:social-relations:863,both_wrong,ĠWe i Ġis ĠAli 's Ġlandl ord .,social-relations
False,False,chck82,EWoK,5.160025819411708,46.440232374705374,2.6742996531021266,7.834325472513835,9,-0.3600210283572478,0.2492692405357957,EWoK:agent-properties:305,both_wrong,ĠCha o Ġchoo ses ĠAli Ġover ĠY an .,agent-properties
False,False,chck82,EWoK,4.468563055992126,22.342815279960632,0.10390825271606445,4.572471308708191,5,0.014505243301392134,-0.08092155456542968,EWoK:material-dynamics:264,both_wrong,ĠLi Ġfold s Ġit .,material-dynamics
False,False,chck82,EWoK,1.1829084721035683,15.377810137346387,3.3132766651777694,4.496185137281338,13,0.03394389105065221,0.06596852814814502,EWoK:agent-properties:1726,both_wrong,ĠMohammed Ġmakes Ġmore Ġeffort Ġto Ġplay Ġc hess Ġthan Ġto Ġplay Ġsoccer,agent-properties
