word,stream_count,occurrence_row_count,char_len,vowel_group_count,suffix_ing,suffix_ed,suffix_plural_s,suffix_y,subword_len,single_piece,first_piece_id_scaled,piece_logfreq_mean,piece_logfreq_min,piece_logfreq_max,whole_logfreq,row_logfreq,occurrences_per_row,count_src__bnc_spoken,logfreq_src__bnc_spoken,count_src__childes,logfreq_src__childes,count_src__cleanqwen_fineweb_compact_view_reinvest,logfreq_src__cleanqwen_fineweb_compact_view_reinvest,count_src__gutenberg,logfreq_src__gutenberg,count_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,logfreq_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,count_src__open_subtitles,logfreq_src__open_subtitles,count_src__qwen_pair_packed,logfreq_src__qwen_pair_packed,count_src__simple_wiki,logfreq_src__simple_wiki,count_src__switchboard,logfreq_src__switchboard,childes_logfreq,childes_enrichment,spoken_logfreq,spoken_enrichment,childes_occurrence_fraction,spoken_occurrence_fraction,qwen_occurrence_fraction,source_presence_count,source_entropy,first_occurrence_log10_position,median_occurrence_log10_position,occurrence_centroid_fraction,occurrence_position_sd_fraction,early_1m_fraction,early_5m_fraction,early_10m_fraction,early_20m_fraction,early_50m_fraction,last_10m_fraction,mean_occurrence_row_words,sd_occurrence_row_words,mean_relative_row_position,first_row_quarter_fraction,last_row_quarter_fraction,mean_clause_words,clause_le3_fraction,clause_le8_fraction,clause_initial_fraction,uppercase_fraction,speaker_tagged_fraction,child_speaker_fraction,prev_determiner_fraction,prev_possessive_fraction,prev_to_fraction,prev_pronoun_fraction,prev_copula_fraction,next_copula_fraction
first,115320,86760,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03924800097662211,6.572476663690874,6.572476663690874,6.572476663690874,7.050300301516208,11.805697665438633,1.3291839557399723,6340,7.004053250332325,19290,6.618980001647649,7250,7.4454164091952775,19060,6.932555974326227,0,8.622553707074063,17080,6.839097738831255,22260,7.203095962298905,24010,7.7262985832723405,30,4.9726764107633965,6.618980001647649,-0.4313202998685588,6.695811169427934,-0.3544891320882737,0.16727367325702394,0.2225112729795352,0.19302809573361082,8.0,0.8462001608325023,3.447473619119464,7.703291386718552,0.49995858243841557,0.28881505521398865,0.010267082899757198,0.05037287547693375,0.1,0.2,0.5,0.09999999999999998,154.3524973985432,12.577177968858106,0.49200143749560654,0.26231356226153313,0.2501734304543878,18.147676031911203,0.028355879292403748,0.2191293791189733,0.07084634061741242,0.08194588969823101,0.17447103711411724,0.05489073881373569,0.44840443981963235,0.09070412764481443,0.002081165452653486,0.03303850156087409,0.03139091224419008,0.006156781130766563
fit,9840,7060,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16913874137825796,4.237377178898646,4.237377178898646,4.237377178898646,4.5890916157754,9.297062086999299,1.3937677053824362,400,4.242054108165784,5470,5.358737274834751,370,4.471444142943469,1480,4.377317712055174,0,8.622553707074063,1130,4.123820289630509,900,3.9954770405227276,90,2.145401920323359,0,0.8618025465900853,5.358737274834751,0.7696456590593508,5.220798133937744,0.6317065181623436,0.5558943089430894,0.5965447154471545,0.09146341463414634,7.0,0.6258482616588924,3.2251836331940518,7.703291386718552,0.5008326751594363,0.2884196532247293,0.008841463414634146,0.04542682926829268,0.1,0.2,0.5,0.09999999999999998,156.7632113821138,10.440395489621753,0.4988752789152582,0.258130081300813,0.23882113821138212,14.173780487804878,0.10975609756097561,0.4928861788617886,0.034552845528455285,0.011178861788617886,0.5497967479674797,0.24288617886178862,0.0782520325203252,0.0,0.1565040650406504,0.10264227642276423,0.03048780487804878,0.0020325203252032522
fix,8170,5780,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13697125068668742,4.071695266210888,4.071695266210888,4.071695266210888,4.403115199503747,9.09703640060537,1.4134948096885813,160,3.3276342842274413,5340,5.334686536447657,180,3.752321475980263,280,2.7137562894762786,0,8.622553707074063,1720,4.54377522315002,350,3.0518875823813616,110,2.3450675905752862,30,4.9726764107633965,5.334686536447657,0.9315713369439091,5.161136552209786,0.7580213527060389,0.653610771113831,0.6768665850673194,0.042839657282741736,8.0,0.498908586479358,3.77925189616365,7.703291386718552,0.5002048356698454,0.28884824175544477,0.010893512851897184,0.049938800489596084,0.1,0.2,0.5,0.09999999999999998,158.64749082007344,6.148158251473902,0.5010564575800929,0.2631578947368421,0.2558139534883721,9.303549571603428,0.17380660954712362,0.6756425948592412,0.10281517747858017,0.023255813953488372,0.6487148102815178,0.2741738066095471,0.023255813953488372,0.0024479804161566705,0.20930232558139536,0.1383108935128519,0.0024479804161566705,0.0024479804161566705
flag,3620,2050,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32527620093999876,3.2862560167895234,3.2862560167895234,3.2862560167895234,3.5891972308407842,8.060629882322107,1.7658536585365854,200,3.5501545884039944,350,2.6109726823925516,270,4.156862796493864,530,3.3510025225675655,0,8.622553707074063,390,3.0608329671922254,600,3.590289517426755,1280,4.795057975257058,0,0.8618025465900853,2.6109726823925516,-0.9782245484482326,2.8539300020302125,-0.7352672288105717,0.09668508287292818,0.15193370165745856,0.16574585635359115,7.0,0.8038906704105075,5.0174195338393766,7.703291386718552,0.5004435928650148,0.2880692815820473,0.005248618784530387,0.05,0.1,0.2,0.5,0.09999999999999998,154.78729281767957,11.502656616875246,0.49301367339493507,0.2541436464088398,0.20441988950276244,20.243093922651934,0.052486187845303865,0.17403314917127072,0.0856353591160221,0.19060773480662985,0.1132596685082873,0.04143646408839779,0.3453038674033149,0.04143646408839779,0.0055248618784530384,0.0,0.0055248618784530384,0.09944751381215469
flower,4390,2960,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2999450650064091,3.4107689646621058,3.4107689646621058,3.4107689646621058,3.782028208811959,8.427904389461824,1.4831081081081081,10,0.6007155988208485,1870,4.285573029706107,250,4.080049618732247,1370,4.3001134802563685,0,8.622553707074063,340,2.923820123502052,400,3.1852406424151307,150,2.654015153806409,0,0.8618025465900853,4.285573029706107,0.5035448208941484,4.082396023777869,0.3003678149659099,0.42596810933940776,0.428246013667426,0.09111617312072894,7.0,0.6534402754555931,4.721683750843476,7.703291386718552,0.4994573304828032,0.28855219809021554,0.007517084282460136,0.04806378132118451,0.1,0.2,0.5,0.09999999999999998,156.8883826879271,9.996984824673811,0.5517909270449189,0.19817767653758542,0.32801822323462415,15.068337129840547,0.1548974943052392,0.4396355353075171,0.07061503416856492,0.0774487471526196,0.4328018223234624,0.25740318906605925,0.3940774487471526,0.03644646924829157,0.00683371298405467,0.004555808656036446,0.0,0.01366742596810934
food,31400,21150,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07745834096319355,5.331601811758964,5.331601811758964,5.331601811758964,5.749408909348354,10.39420976234692,1.4846335697399526,1250,5.380639091975045,15520,6.401528985631022,3900,6.825450727235696,2580,4.93292102210231,0,8.622553707074063,3010,5.103266454816987,3520,5.358885179865905,1590,5.011855780806678,30,4.9726764107633965,6.401528985631022,0.6521200762826682,6.272266972720713,0.5228580633723592,0.4942675159235669,0.535031847133758,0.11210191082802548,8.0,0.7140032513434056,3.619406410886777,7.703291386718552,0.49983343975972744,0.2888632424637464,0.010350318471337579,0.049936305732484074,0.1,0.2,0.5,0.09999999999999998,155.12420382165604,11.22476732213939,0.5046546423672497,0.2522292993630573,0.25445859872611465,13.911146496815286,0.08598726114649681,0.4267515923566879,0.03630573248407643,0.03375796178343949,0.5006369426751592,0.19012738853503186,0.14936305732484076,0.11146496815286625,0.005095541401273885,0.001910828025477707,0.0070063694267515925,0.024522292993630575
foot,10100,7250,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09747909418299457,4.327734890680221,4.327734890680221,4.327734890680221,4.615170020566425,9.323616648477943,1.393103448275862,260,3.8119432028507925,3720,4.973225322755223,720,5.136536113646904,2370,4.848038746855701,0,8.622553707074063,1090,4.0877965835541685,1750,4.660183616301437,190,2.8897042641842345,0,0.8618025465900853,4.973225322755223,0.3580553021887978,4.83226576439611,0.21709574382968544,0.3683168316831683,0.3940594059405941,0.17326732673267325,7.0,0.7324067004818773,4.365525775625926,7.703291386718552,0.5004036190021433,0.28869497662431376,0.010594059405940595,0.05079207920792079,0.1,0.2,0.5,0.09999999999999998,154.68514851485148,12.634851894806168,0.4925001480561251,0.2693069306930693,0.26534653465346536,16.814851485148516,0.0900990099009901,0.3405940594059406,0.028712871287128714,0.030693069306930693,0.3564356435643564,0.1603960396039604,0.21782178217821782,0.2376237623762376,0.028712871287128714,0.0029702970297029703,0.0,0.026732673267326732
fork,3280,2040,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37630470609778427,3.07399649535831,3.07399649535831,3.07399649535831,3.490580942796841,8.055741092335854,1.607843137254902,10,0.6007155988208485,2630,4.626541197088769,20,1.57701558435169,190,2.3268347590802834,0,8.622553707074063,100,1.7035627254116152,240,2.6752469654525326,90,2.145401920323359,0,0.8618025465900853,4.626541197088769,1.1359602542919278,4.421826618014466,0.9312456752176246,0.801829268292683,0.8048780487804879,0.07317073170731707,7.0,0.35830561739723293,4.661293683053278,7.703291386718552,0.49932940156121314,0.2888082387407929,0.01097560975609756,0.05274390243902439,0.1,0.2,0.5,0.09999999999999998,158.03658536585365,8.37744521559394,0.5076737341746707,0.2621951219512195,0.2865853658536585,9.551829268292684,0.1676829268292683,0.625,0.039634146341463415,0.051829268292682924,0.7804878048780488,0.3323170731707317,0.4054878048780488,0.23780487804878048,0.0,0.0,0.003048780487804878,0.021341463414634148
friend,23920,18560,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05774278215223097,5.142275068977995,5.142275068977995,5.142275068977995,5.477320924868045,10.263581883122491,1.2887931034482758,310,3.9875242430309044,4330,5.125050263689006,160,3.634884640777398,7320,5.975616475147064,0,8.622553707074063,7550,6.022774063128328,3650,5.395146299402858,580,4.003941870755425,20,4.575374613294393,5.125050263689006,-0.3522706611790394,4.98998106336869,-0.48733986149935493,0.1810200668896321,0.1948160535117057,0.15259197324414717,8.0,0.6865614411392724,4.347787346540017,7.703291386718552,0.5000782961820683,0.2886100027017817,0.010033444816053512,0.04903846153846154,0.1,0.2,0.5,0.09999999999999998,156.38001672240802,10.49349943700899,0.504751112146995,0.26045150501672243,0.26881270903010035,16.066889632107024,0.06354515050167224,0.3532608695652174,0.011705685618729096,0.021321070234113712,0.18352842809364547,0.07107023411371237,0.1931438127090301,0.3988294314381271,0.0,0.0016722408026755853,0.0020903010033444815,0.03469899665551839
frog,12160,4210,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12458035768784716,4.429474037832213,4.429474037832213,4.429474037832213,4.80077808710778,8.78012762196004,2.888361045130641,30,1.667067025270737,1000,3.6598671299416945,30,1.9743173818206934,530,3.3510025225675655,0,8.622553707074063,170,2.2321402946360562,2080,4.832890404329713,8320,6.666529697780877,0,0.8618025465900853,3.6598671299416945,-1.1409109571660854,3.4809024461979914,-1.3198756409097885,0.08223684210526316,0.08470394736842106,0.17105263157894737,7.0,0.4519398864848215,4.154736964958332,7.703291386718552,0.5001336104192546,0.2895461019069971,0.01118421052631579,0.04950657894736842,0.1,0.2,0.5,0.09999999999999998,156.078125,11.113853749648902,0.49702143299090146,0.26973684210526316,0.2450657894736842,15.636513157894736,0.03453947368421053,0.21217105263157895,0.018092105263157895,0.05098684210526316,0.08717105263157894,0.046052631578947366,0.506578947368421,0.005756578947368421,0.0,0.0,0.0,0.16858552631578946
full,23230,19280,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0994933772813282,5.009948055888046,5.009948055888046,5.009948055888046,5.448051163436247,10.301640438928217,1.204875518672199,1310,5.427504364420832,4340,5.12735680374977,1200,5.647084113868636,6840,5.907798671873697,0,8.622553707074063,3030,5.109887899303825,4840,5.677300176066844,1660,5.0549261104342795,10,3.906324984313508,5.12735680374977,-0.3206943596864775,5.1843705523856425,-0.2636806110506047,0.18682737839001293,0.24365045200172192,0.20835126990959965,8.0,0.8069357956390205,4.1263780741797325,7.703291386718552,0.5004183012116672,0.288482182785564,0.010589754627636677,0.04916056823073612,0.1,0.2,0.5,0.09999999999999998,154.8282393456737,11.904854320491928,0.49296054234149306,0.26904864399483425,0.24192854068015499,20.51786482996126,0.06241928540680155,0.23417993973310375,0.0383125269048644,0.039603960396039604,0.1863969005596212,0.08308222126560483,0.2014636246233319,0.032285837279380114,0.007748600947051227,0.011192423590185106,0.10934136891950065,0.0008609556607834697
game,22800,13980,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09985961057193432,5.007670842212301,5.007670842212301,5.007670842212301,5.429367558538547,9.980209718017342,1.6309012875536482,550,4.560167297820105,5810,5.419033880580835,790,5.2292563548568545,1570,4.436331883492229,0,8.622553707074063,4660,5.540283015413697,3900,5.461386904935085,5510,6.254462711749075,10,3.906324984313508,5.419033880580835,-0.01033367795771234,5.302536284288913,-0.1268312742496338,0.2548245614035088,0.2793859649122807,0.17105263157894737,8.0,0.7792342327857515,3.0572151523662647,7.703291386718552,0.5000815366869584,0.2888448272373059,0.011228070175438596,0.05228070175438596,0.1,0.2,0.5,0.09999999999999998,155.59605263157894,11.23096761374961,0.49453966933159665,0.2706140350877193,0.25,15.423245614035087,0.062280701754385964,0.3333333333333333,0.016228070175438595,0.05394736842105263,0.25570175438596493,0.12017543859649123,0.46535087719298246,0.027192982456140352,0.0004385964912280702,0.0013157894736842105,0.0017543859649122807,0.06798245614035088
garage,2320,1350,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4665812122321919,2.7269589200981,2.7269589200981,2.7269589200981,3.144367772693139,7.643021110722663,1.7185185185185186,120,3.0409900945880803,1190,3.833740641844824,50,2.4785640344886417,30,0.49490924812689374,0,8.622553707074063,450,3.2037630749608774,310,2.9307107772802503,170,2.7787873663410503,0,0.8618025465900853,3.833740641844824,0.6893728691516849,3.721267068630939,0.5768992959377996,0.5129310344827587,0.5646551724137931,0.1336206896551724,7.0,0.6431456628847221,5.437362687289773,7.703291386718552,0.49857199863870816,0.2889549202738246,0.00603448275862069,0.04827586206896552,0.1,0.2,0.5,0.09999999999999998,156.68534482758622,9.553846980272809,0.5392535834167906,0.21551724137931033,0.28879310344827586,10.5,0.16379310344827586,0.521551724137931,0.0603448275862069,0.034482758620689655,0.521551724137931,0.3146551724137931,0.5086206896551724,0.09051724137931035,0.008620689655172414,0.008620689655172414,0.017241379310344827,0.04741379310344827
garbage,760,640,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9709454922785814,1.5654424617445422,1.5654424617445422,1.5654424617445422,2.0288059257112563,6.897040058826782,1.1875,0,-2.4438068389025744,300,2.4570597298931687,20,1.57701558435169,20,0.09760745065789034,0,8.622553707074063,210,2.442890651034921,100,1.8026846034058475,80,2.0283092540419965,30,4.9726764107633965,2.4570597298931687,0.4282538041819124,2.343709705159219,0.3149037794479628,0.39473684210526316,0.4342105263157895,0.13157894736842105,7.0,0.7032498226422368,4.8686670023816925,7.703291386718552,0.49933045490138317,0.2880680397247057,0.002631578947368421,0.05,0.1,0.2,0.5,0.09999999999999998,155.47368421052633,13.224253719079515,0.5544414836374386,0.19736842105263158,0.3157894736842105,13.421052631578947,0.07894736842105263,0.39473684210526316,0.013157894736842105,0.07894736842105263,0.42105263157894735,0.23684210526315788,0.5789473684210527,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.02631578947368421,0.013157894736842105
garden,9110,6530,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19501922724775683,4.041002319811482,4.041002319811482,4.041002319811482,4.5120126875018425,9.21902972650757,1.3950995405819295,220,3.6452380365442716,1550,4.097944714458411,510,4.791981335812047,3920,5.351157040184504,0,8.622553707074063,630,3.5399181533174593,1800,4.688346558995647,470,3.793848028642913,10,3.906324984313508,4.097944714458411,-0.4140679730434318,4.02775254858531,-0.4842601389165324,0.17014270032930845,0.19538968166849616,0.19758507135016465,8.0,0.7195737566875213,4.4122579051697794,7.703291386718552,0.49967825387605747,0.28926269508351793,0.010976948408342482,0.050384193194291986,0.1,0.2,0.5,0.09999999999999998,153.54006586169044,13.88538182104457,0.4979205323014781,0.2557628979143798,0.23819978046103182,21.844127332601538,0.025246981339187707,0.1964873765093304,0.01646542261251372,0.10867178924259056,0.18880351262349068,0.026344676180021953,0.5499451152579583,0.07464324917672886,0.003293084522502744,0.0010976948408342481,0.0010976948408342481,0.027442371020856202
gentle,3040,2480,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15522187633522555,2.9246512068059904,2.9246512068059904,2.9246512068059904,3.414607068572073,8.251006369231096,1.2258064516129032,0,-2.4438068389025744,120,1.5432617288486163,100,3.1667484257064578,1580,4.442679096169201,0,8.622553707074063,440,3.181315443288719,710,3.758495823443872,90,2.145401920323359,0,0.8618025465900853,1.5432617288486163,-1.8713453397234567,1.3347527987981873,-2.079854269773886,0.039473684210526314,0.039473684210526314,0.23355263157894737,6.0,0.5933203352181012,4.832029027178268,7.703291386718552,0.5004789970557173,0.28889996255831707,0.006907894736842105,0.04638157894736842,0.1,0.2,0.5,0.09999999999999998,154.1578947368421,11.823040208778467,0.493861924518897,0.25,0.21710526315789475,24.79605263157895,0.029605263157894735,0.12171052631578948,0.07236842105263158,0.049342105263157895,0.046052631578947366,0.009868421052631578,0.3026315789473684,0.049342105263157895,0.0,0.006578947368421052,0.046052631578947366,0.006578947368421052
get,208590,142820,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.026612952450711103,7.20442245855054,7.20442245855054,7.20442245855054,7.6429580928170475,12.304134813497203,1.460509732530458,17130,7.997956121107644,80070,8.04227475150112,2470,6.3687665364931325,21950,7.073727761800687,0,8.622553707074063,68660,8.230334347158067,14500,6.7744652864794865,3280,5.735803198402411,530,7.828769685204069,8.04227475150112,0.3993166586840724,8.033072015323565,0.3901139225065178,0.38386308068459657,0.46852677501318374,0.0695143583105614,8.0,0.6798851108512389,2.193043568124342,7.703291386718552,0.4999544399478529,0.2886712609001527,0.010139508125988782,0.05027566038640395,0.1,0.2,0.5,0.09999999999999998,158.31842370199914,7.198849557891704,0.49689183759166083,0.25835370823145887,0.2505872764753823,13.10757946210269,0.06476820557073686,0.4695814756220337,0.08437604870799176,0.053933553861642454,0.3822330888345558,0.1469869121242629,0.0039311568148041615,0.0014382281029771322,0.21688479792895154,0.21357687329210412,0.0009108777985521837,0.0006711731147226617
giraffe,2650,1200,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4351461881218336,2.836696459695623,2.836696459695623,2.836696459695623,3.2773333944397693,7.525284353151301,2.2083333333333335,0,-2.4438068389025744,2420,4.543341385297656,0,-2.136556482352618,30,0.49490924812689374,0,8.622553707074063,50,1.015378334193799,150,2.2064899600956474,0,-3.0530951109424667,0,0.8618025465900853,4.543341385297656,1.2660079908578865,4.334832455247227,1.0574990608074577,0.9132075471698113,0.9132075471698113,0.05660377358490566,4.0,0.16889522290485112,4.847698269943795,7.703291386718552,0.49970210522166164,0.29006221113642794,0.013962264150943397,0.05132075471698113,0.1,0.2,0.5,0.09999999999999998,158.93962264150943,5.359890861415144,0.5174560131836239,0.21509433962264152,0.27547169811320754,5.796226415094339,0.3660377358490566,0.8339622641509434,0.17358490566037735,0.03018867924528302,0.939622641509434,0.4490566037735849,0.4075471698113208,0.0,0.011320754716981131,0.0037735849056603774,0.0,0.0037735849056603774
girl,41330,29750,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.050296038576573276,5.644026099211,5.644026099211,5.644026099211,6.024185819194328,10.735392155045227,1.3892436974789917,790,4.922005998306897,10380,5.99929630103451,180,3.752321475980263,13870,6.614702126199331,0,8.622553707074063,9120,6.211684904039454,5950,5.883757404529211,1020,4.568100051867378,20,4.575374613294393,5.99929630103451,-0.024889518159817214,5.865923528927662,-0.1582622902666655,0.2511492862327607,0.2707476409387854,0.14396322284055166,8.0,0.6919098543200969,3.405926294443226,7.703291386718552,0.49991235308924503,0.2888071514912983,0.009750786353738205,0.050979917735301236,0.1,0.2,0.5,0.09999999999999998,156.61771110573434,10.382335119915528,0.4981793897453122,0.26324703605129446,0.25066537624001933,15.646019840309702,0.09170094362448585,0.37140091942898623,0.022259859666102104,0.04427776433583353,0.2511492862327607,0.08661988870070167,0.33438180498427295,0.016936849745947252,0.0012097749818533753,0.0019356399709654004,0.0009678199854827002,0.039922574401161384
