model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
reinv430,material-dynamics_327,material-dynamics,327,hang,stir,indirect,material,concept swap,0110,-2,-24.30638885498047,-25.22859764099121,0.9222087860107422,0,1,1,5,5
reinv430,material-dynamics_457,material-dynamics,457,rip ,stir,indirect,material,concept swap,0110,-2,-22.270898818969727,-22.44516372680664,0.17426490783691406,0,1,1,6,6
reinv430,material-dynamics_467,material-dynamics,467,rip ,stir,indirect,material,concept swap,0110,-2,-24.30638885498047,-25.22859764099121,0.9222087860107422,0,1,1,5,5
reinv430,material-dynamics_503,material-dynamics,503,squeeze,pour,indirect,material,concept swap,0110,-2,-22.63784408569336,-25.838966369628906,3.201122283935547,0,1,1,5,5
reinv430,material-dynamics_579,material-dynamics,579,squeeze,stir,indirect,material,concept swap,0110,-2,-22.270898818969727,-22.44516372680664,0.17426490783691406,0,1,1,6,6
reinv430,material-dynamics_585,material-dynamics,585,squeeze,stir,indirect,material,concept swap,0110,-2,-24.64728355407715,-27.26228141784668,2.6149978637695312,0,1,1,5,5
reinv430,material-dynamics_611,material-dynamics,611,squeeze,stir,indirect,material,concept swap,0110,-2,-25.778827667236328,-26.074073791503906,0.2952461242675781,0,1,1,5,5
reinv430,material-dynamics_617,material-dynamics,617,squeeze,stir,indirect,material,concept swap,0110,-2,-24.30638885498047,-25.22859764099121,0.9222087860107422,0,1,1,5,5
reinv430,material-dynamics_682,material-dynamics,682,tap,stir,indirect,material,concept swap,0110,-2,-17.766071319580078,-19.9752254486084,2.2091541290283203,0,1,1,4,4
reinv430,material-dynamics_687,material-dynamics,687,tap,stir,indirect,material,concept swap,0110,-2,-25.778827667236328,-26.074073791503906,0.2952461242675781,0,1,1,5,5
reinv430,material-dynamics_757,material-dynamics,757,wrinkle,stir,indirect,material,concept swap,0110,-2,-22.270898818969727,-22.44516372680664,0.17426490783691406,0,1,1,6,6
reinv430,material-dynamics_767,material-dynamics,767,wrinkle,stir,indirect,material,concept swap,0110,-2,-24.30638885498047,-25.22859764099121,0.9222087860107422,0,1,1,5,5
reinv430,material-dynamics_2,material-dynamics,2,break,drip,direct,material,concept swap,1110,-1,-13.485330581665039,-13.661421775817871,0.17609119415283203,0,1,1,3,3
reinv430,material-dynamics_6,material-dynamics,6,break,drip,direct,material,concept swap,0010,-1,-14.13933277130127,-13.852582931518555,-0.28674983978271484,1,0,1,3,3
reinv430,material-dynamics_8,material-dynamics,8,break,drip,direct,material,concept swap,0010,-1,-14.433965682983398,-14.121795654296875,-0.31217002868652344,1,0,1,3,3
reinv430,material-dynamics_21,material-dynamics,21,break,flap,direct,material,concept swap,1110,-1,-23.7072696685791,-27.937091827392578,4.229822158813477,0,1,1,4,4
reinv430,material-dynamics_23,material-dynamics,23,break,flap,direct,material,concept swap,1110,-1,-23.469249725341797,-28.781465530395508,5.312215805053711,0,1,1,4,4
reinv430,material-dynamics_25,material-dynamics,25,break,flap,direct,material,concept swap,1110,-1,-24.661514282226562,-29.756484985351562,5.094970703125,0,1,1,4,4
reinv430,material-dynamics_27,material-dynamics,27,break,flap,direct,material,concept swap,1110,-1,-24.043498992919922,-29.327058792114258,5.283559799194336,0,1,1,4,4
reinv430,material-dynamics_29,material-dynamics,29,break,flap,direct,material,concept swap,1110,-1,-24.375568389892578,-28.340890884399414,3.965322494506836,0,1,1,4,4
reinv430,material-dynamics_56,material-dynamics,56,break,ripple,direct,material,concept swap,1110,-1,-13.485330581665039,-13.661421775817871,0.17609119415283203,0,1,1,3,3
reinv430,material-dynamics_64,material-dynamics,64,break,ripple,direct,material,concept swap,0010,-1,-14.13933277130127,-13.852582931518555,-0.28674983978271484,1,0,1,3,3
reinv430,material-dynamics_68,material-dynamics,68,break,ripple,direct,material,concept swap,0010,-1,-14.433965682983398,-14.121795654296875,-0.31217002868652344,1,0,1,3,3
reinv430,material-dynamics_92,material-dynamics,92,break,splash,direct,material,concept swap,1110,-1,-13.485330581665039,-13.661421775817871,0.17609119415283203,0,1,1,3,3
reinv430,material-dynamics_96,material-dynamics,96,break,splash,direct,material,concept swap,0010,-1,-14.13933277130127,-13.852582931518555,-0.28674983978271484,1,0,1,3,3
reinv430,material-dynamics_98,material-dynamics,98,break,splash,direct,material,concept swap,0010,-1,-14.433965682983398,-14.121795654296875,-0.31217002868652344,1,0,1,3,3
reinv430,material-dynamics_155,material-dynamics,155,drape,stir,direct,material,concept swap,1110,-1,-21.969223022460938,-22.316627502441406,0.34740447998046875,0,1,1,6,6
reinv430,material-dynamics_157,material-dynamics,157,drape,stir,direct,material,concept swap,1110,-1,-22.247947692871094,-22.316627502441406,0.0686798095703125,0,1,1,6,6
reinv430,material-dynamics_159,material-dynamics,159,drape,stir,direct,material,concept swap,1110,-1,-26.920621871948242,-28.040931701660156,1.120309829711914,0,1,1,5,5
reinv430,material-dynamics_162,material-dynamics,162,drape,stir,direct,material,concept swap,0010,-1,-36.55244445800781,-35.56581115722656,-0.98663330078125,1,0,1,5,5
reinv430,material-dynamics_166,material-dynamics,166,drape,stir,direct,material,concept swap,0111,-1,-38.93355178833008,-39.40011215209961,0.46656036376953125,0,1,1,5,5
reinv430,material-dynamics_191,material-dynamics,191,flap,drip,direct,material,concept swap,0111,-1,-25.780920028686523,-26.834320068359375,1.0534000396728516,0,1,1,4,4
reinv430,material-dynamics_193,material-dynamics,193,flap,drip,direct,material,concept swap,0111,-1,-25.017425537109375,-26.588871002197266,1.5714454650878906,0,1,1,4,4
reinv430,material-dynamics_195,material-dynamics,195,flap,drip,direct,material,concept swap,0111,-1,-26.266984939575195,-27.406414031982422,1.1394290924072266,0,1,1,4,4
reinv430,material-dynamics_197,material-dynamics,197,flap,drip,direct,material,concept swap,0111,-1,-25.602134704589844,-26.595680236816406,0.9935455322265625,0,1,1,4,4
reinv430,material-dynamics_199,material-dynamics,199,flap,drip,direct,material,concept swap,0111,-1,-25.848705291748047,-26.90084457397461,1.0521392822265625,0,1,1,4,4
reinv430,material-dynamics_210,material-dynamics,210,fold,pour,direct,material,concept swap,0111,-1,-21.230419158935547,-21.38308334350586,0.1526641845703125,0,1,1,5,5
reinv430,material-dynamics_214,material-dynamics,214,fold,pour,direct,material,concept swap,0111,-1,-23.1773738861084,-23.937454223632812,0.7600803375244141,0,1,1,5,5
reinv430,material-dynamics_218,material-dynamics,218,fold,pour,direct,material,concept swap,0111,-1,-23.517648696899414,-24.80652618408203,1.2888774871826172,0,1,1,5,5
reinv430,material-dynamics_232,material-dynamics,232,fold,stir,direct,material,concept swap,0111,-1,-21.230419158935547,-21.38308334350586,0.1526641845703125,0,1,1,5,5
reinv430,material-dynamics_234,material-dynamics,234,fold,stir,direct,material,concept swap,0111,-1,-19.077789306640625,-20.508167266845703,1.4303779602050781,0,1,1,6,6
reinv430,material-dynamics_235,material-dynamics,235,fold,stir,direct,material,concept swap,1110,-1,-21.969223022460938,-22.316627502441406,0.34740447998046875,0,1,1,6,6
reinv430,material-dynamics_13,material-dynamics,13,break,drip,indirect,material,concept swap,1111,0,-27.246362686157227,-27.839643478393555,0.5932807922363281,0,1,1,4,4
reinv430,material-dynamics_15,material-dynamics,15,break,drip,indirect,material,concept swap,1111,0,-26.160966873168945,-29.71429443359375,3.5533275604248047,0,1,1,4,4
reinv430,material-dynamics_17,material-dynamics,17,break,drip,indirect,material,concept swap,1111,0,-24.681446075439453,-30.434234619140625,5.752788543701172,0,1,1,4,4
reinv430,material-dynamics_19,material-dynamics,19,break,drip,indirect,material,concept swap,1111,0,-25.992420196533203,-29.500139236450195,3.507719039916992,0,1,1,4,4
reinv430,material-dynamics_30,material-dynamics,30,break,flap,indirect,material,concept swap,1111,0,-12.693108558654785,-14.734597206115723,2.0414886474609375,0,1,1,3,3
reinv430,material-dynamics_34,material-dynamics,34,break,flap,indirect,material,concept swap,1111,0,-17.312047958374023,-17.96186065673828,0.6498126983642578,0,1,1,3,3
reinv430,material-dynamics_39,material-dynamics,39,break,flap,indirect,material,concept swap,1111,0,-24.842906951904297,-27.011451721191406,2.1685447692871094,0,1,1,4,4
reinv430,material-dynamics_53,material-dynamics,53,break,ripple,direct,material,concept swap,1111,0,-30.68499755859375,-36.45327377319336,5.768276214599609,0,1,1,5,5
reinv430,material-dynamics_61,material-dynamics,61,break,ripple,direct,material,concept swap,1111,0,-32.08032989501953,-37.476295471191406,5.395965576171875,0,1,1,5,5
reinv430,material-dynamics_65,material-dynamics,65,break,ripple,direct,material,concept swap,1111,0,-31.083627700805664,-36.27000427246094,5.186376571655273,0,1,1,5,5
reinv430,material-dynamics_12,material-dynamics,12,break,drip,indirect,material,concept swap,0000,0,-15.595064163208008,-14.48814582824707,-1.1069183349609375,1,0,1,3,3
reinv430,material-dynamics_16,material-dynamics,16,break,drip,indirect,material,concept swap,0000,0,-14.701761245727539,-14.03811264038086,-0.6636486053466797,1,0,1,3,3
reinv430,material-dynamics_18,material-dynamics,18,break,drip,indirect,material,concept swap,0000,0,-18.615371704101562,-17.003971099853516,-1.6114006042480469,1,0,1,3,3
reinv430,material-dynamics_33,material-dynamics,33,break,flap,indirect,material,concept swap,0000,0,-24.45915985107422,-23.935100555419922,-0.5240592956542969,1,0,1,4,4
reinv430,material-dynamics_38,material-dynamics,38,break,flap,indirect,material,concept swap,0000,0,-18.615371704101562,-15.149754524230957,-3.4656171798706055,1,0,1,3,3
reinv430,material-dynamics_76,material-dynamics,76,break,ripple,indirect,material,concept swap,0000,0,-15.595064163208008,-14.48814582824707,-1.1069183349609375,1,0,1,3,3
reinv430,material-dynamics_82,material-dynamics,82,break,ripple,indirect,material,concept swap,0000,0,-14.701761245727539,-14.03811264038086,-0.6636486053466797,1,0,1,3,3
reinv430,material-dynamics_86,material-dynamics,86,break,ripple,indirect,material,concept swap,0000,0,-18.615371704101562,-17.003971099853516,-1.6114006042480469,1,0,1,3,3
reinv430,material-dynamics_88,material-dynamics,88,break,ripple,indirect,material,concept swap,0000,0,-18.615371704101562,-15.149754524230957,-3.4656171798706055,1,0,1,3,3
reinv430,material-dynamics_102,material-dynamics,102,break,splash,indirect,material,concept swap,0000,0,-15.595064163208008,-14.48814582824707,-1.1069183349609375,1,0,1,3,3
reinv430,physical-dynamics_5,physical-dynamics,5,accelerate,slow down,direct,antonym,concept swap,0110,-2,-16.817760467529297,-18.009260177612305,1.1914997100830078,0,1,1,7,7
reinv430,physical-dynamics_7,physical-dynamics,7,accelerate,slow down,direct,antonym,concept swap,0110,-2,-18.145280838012695,-19.162878036499023,1.0175971984863281,0,1,1,7,7
reinv430,physical-dynamics_1,physical-dynamics,1,accelerate,slow down,direct,antonym,concept swap,0100,-1,-15.847016334533691,-17.278736114501953,1.4317197799682617,0,1,1,7,7
reinv430,physical-dynamics_3,physical-dynamics,3,accelerate,slow down,direct,antonym,concept swap,1110,-1,-18.116291046142578,-19.276823043823242,1.160531997680664,0,1,1,7,7
reinv430,physical-dynamics_9,physical-dynamics,9,accelerate,slow down,direct,antonym,concept swap,0100,-1,-17.66050910949707,-18.953876495361328,1.2933673858642578,0,1,1,7,7
reinv430,physical-dynamics_24,physical-dynamics,24,fall,rise,direct,antonym,concept swap,0111,-1,-15.176557540893555,-15.923307418823242,0.7467498779296875,0,1,1,5,5
reinv430,physical-dynamics_26,physical-dynamics,26,fall,rise,direct,antonym,concept swap,0100,-1,-13.493157386779785,-13.916906356811523,0.4237489700317383,0,1,1,5,5
reinv430,physical-dynamics_40,physical-dynamics,40,grow,shrink,direct,antonym,concept swap,0010,-1,-20.600976943969727,-18.768695831298828,-1.8322811126708984,1,0,1,5,5
reinv430,physical-dynamics_42,physical-dynamics,42,grow,shrink,direct,antonym,concept swap,0010,-1,-19.683975219726562,-18.175840377807617,-1.5081348419189453,1,0,1,5,5
reinv430,physical-dynamics_44,physical-dynamics,44,grow,shrink,direct,antonym,concept swap,0010,-1,-19.60801124572754,-18.101282119750977,-1.5067291259765625,1,0,1,5,5
reinv430,physical-dynamics_45,physical-dynamics,45,grow,shrink,direct,antonym,concept swap,1110,-1,-18.50037956237793,-19.30466079711914,0.8042812347412109,0,1,1,6,6
reinv430,physical-dynamics_46,physical-dynamics,46,grow,shrink,direct,antonym,concept swap,0010,-1,-20.418048858642578,-19.066078186035156,-1.3519706726074219,1,0,1,5,5
reinv430,physical-dynamics_48,physical-dynamics,48,grow,shrink,direct,antonym,concept swap,0010,-1,-21.990684509277344,-19.998443603515625,-1.9922409057617188,1,0,1,5,5
reinv430,physical-dynamics_49,physical-dynamics,49,grow,shrink,direct,antonym,concept swap,1110,-1,-19.222026824951172,-20.519866943359375,1.2978401184082031,0,1,1,6,6
reinv430,physical-dynamics_81,physical-dynamics,81,sink,float,direct,antonym,concept swap,0100,-1,-10.918417930603027,-11.189844131469727,0.2714262008666992,0,1,1,5,5
reinv430,physical-dynamics_83,physical-dynamics,83,sink,float,direct,antonym,concept swap,0100,-1,-11.083502769470215,-11.520135879516602,0.4366331100463867,0,1,1,5,5
reinv430,physical-dynamics_95,physical-dynamics,95,sink,float,direct,antonym,concept swap,0100,-1,-11.494504928588867,-11.498702049255371,0.004197120666503906,0,1,1,5,5
reinv430,physical-dynamics_99,physical-dynamics,99,sink,float,direct,antonym,concept swap,0100,-1,-11.975173950195312,-12.407903671264648,0.43272972106933594,0,1,1,5,5
reinv430,physical-dynamics_103,physical-dynamics,103,sink,float,indirect,antonym,concept swap,1110,-1,-15.697538375854492,-15.742256164550781,0.04471778869628906,0,1,1,5,5
reinv430,physical-dynamics_107,physical-dynamics,107,sink,float,indirect,antonym,concept swap,1110,-1,-15.381769180297852,-15.567022323608398,0.18525314331054688,0,1,1,5,5
reinv430,physical-dynamics_110,physical-dynamics,110,sink,float,indirect,antonym,concept swap,0010,-1,-17.11176872253418,-13.891294479370117,-3.2204742431640625,1,0,1,5,5
reinv430,physical-dynamics_112,physical-dynamics,112,sink,float,indirect,antonym,concept swap,0010,-1,-18.194568634033203,-14.723101615905762,-3.4714670181274414,1,0,1,5,5
reinv430,physical-dynamics_114,physical-dynamics,114,sink,float,indirect,antonym,concept swap,0010,-1,-17.543088912963867,-15.050895690917969,-2.4921932220458984,1,0,1,5,5
reinv430,physical-dynamics_115,physical-dynamics,115,sink,float,indirect,antonym,concept swap,0111,-1,-14.624512672424316,-15.783391952514648,1.158879280090332,0,1,1,5,5
reinv430,physical-dynamics_116,physical-dynamics,116,sink,float,indirect,antonym,concept swap,0010,-1,-16.84027099609375,-13.526275634765625,-3.313995361328125,1,0,1,5,5
reinv430,physical-dynamics_118,physical-dynamics,118,sink,float,indirect,antonym,concept swap,0010,-1,-17.105819702148438,-14.254180908203125,-2.8516387939453125,1,0,1,5,5
reinv430,physical-dynamics_51,physical-dynamics,51,roll,slide,indirect,negation,concept swap,0010,-1,-13.290998458862305,-11.727555274963379,-1.5634431838989258,1,0,1,5,5
reinv430,physical-dynamics_52,physical-dynamics,52,roll,slide,indirect,negation,concept swap,1110,-1,-14.13482666015625,-14.726863861083984,0.5920372009277344,0,1,1,5,5
reinv430,physical-dynamics_59,physical-dynamics,59,roll,slide,indirect,negation,concept swap,0010,-1,-13.636565208435059,-12.19186782836914,-1.444697380065918,1,0,1,5,5
reinv430,physical-dynamics_62,physical-dynamics,62,roll,slide,indirect,other,concept swap,1110,-1,-14.669692993164062,-17.304853439331055,2.635160446166992,0,1,1,5,5
