pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0000671,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16826,13942,open_subtitles,gutenberg,part,could,if,because
p0000672,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,18535,11456,bnc_spoken,gutenberg,somebody,done,therefore,if
p0000673,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,1755,14402,open_subtitles,simple_wiki,found,name,if,although
p0000674,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,12236,6758,gutenberg,childes,brother,cut,if,if
p0000675,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,2167,18505,childes,gutenberg,hafta,doctor,if,though
p0000676,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15676,1956,bnc_spoken,childes,lot,happy,because,if
p0000677,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14115,1994,gutenberg,bnc_spoken,would,run,though,if
p0000678,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,3997,6983,childes,switchboard,could,made,if,if
p0000679,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,4708,5360,childes,switchboard,find,out,because,because
p0000680,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6988,593,gutenberg,open_subtitles,could,might,if,because
p0000681,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6261,12921,gutenberg,open_subtitles,must,came,though,if
p0000682,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,525,7198,gutenberg,open_subtitles,mind,knew,if,if
p0000683,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6075,12160,open_subtitles,childes,would,could,because,if
p0000684,0,0.001,causal_connector,content,1,S,1001+,1001+,0,2,2,0,11292,10098,qwen_pair_packed,fw_preserved_compact_view,matter,found,therefore,because
p0000685,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,10203,12251,open_subtitles,gutenberg,love,could,because,if
p0000686,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6490,13111,open_subtitles,gutenberg,can,could,if,though
p0000687,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,14707,6340,bnc_spoken,open_subtitles,water,power,because,because
p0000688,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,19235,3611,gutenberg,open_subtitles,far,anyone,thus,if
p0000689,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,9291,130,gutenberg,childes,thought,ate,if,if
p0000690,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16498,5412,open_subtitles,gutenberg,made,sound,because,though
p0000691,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,19895,7842,bnc_spoken,gutenberg,could,pay,if,because
p0000692,0,0.003,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6571,14194,qwen_pair_packed,fw_preserved_compact_view,felt,way,because,because
p0000693,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,1527,1206,childes,gutenberg,always,other,because,because
p0000694,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,5668,16411,gutenberg,childes,good,small,if,because
p0000695,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,1311,15761,gutenberg,simple_wiki,feel,part,if,because
p0000696,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,14785,5232,gutenberg,simple_wiki,small,easy,if,therefore
p0000697,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,19317,17207,childes,gutenberg,play,great,because,if
p0000698,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19609,12293,gutenberg,childes,may,stay,though,if
p0000699,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,13667,11897,gutenberg,open_subtitles,saw,means,because,if
p0000700,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,12783,19289,open_subtitles,gutenberg,write,great,if,because
p0000701,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,15892,14787,gutenberg,open_subtitles,still,people,if,because
p0000702,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6911,10559,gutenberg,bnc_spoken,sent,knows,thus,because
p0000703,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,2862,5826,childes,bnc_spoken,hear,well,because,if
p0000704,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14741,17865,childes,gutenberg,could,young,if,if
p0000705,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,9394,7046,open_subtitles,childes,thought,wants,because,if
p0000706,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6924,10936,childes,gutenberg,went,world,because,if
p0000707,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,11455,7964,gutenberg,childes,yet,far,though,if
p0000708,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15223,18280,open_subtitles,gutenberg,love,home,if,though
p0000709,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,2153,8459,open_subtitles,gutenberg,find,quite,if,if
p0000710,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,8067,11447,childes,bnc_spoken,someone,erm,if,because
p0000711,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,14267,9052,gutenberg,open_subtitles,other,son,if,if
p0000712,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,3566,19687,gutenberg,bnc_spoken,sleep,many,though,if
p0000713,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,10401,15376,gutenberg,childes,find,always,if,because
p0000714,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,25,15106,open_subtitles,gutenberg,people,feel,if,if
p0000715,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,762,9775,gutenberg,bnc_spoken,kept,people,if,because
p0000716,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,10831,747,gutenberg,open_subtitles,send,friend,if,if
p0000717,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,2618,14298,open_subtitles,gutenberg,much,too,because,if
p0000718,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,9346,13097,gutenberg,open_subtitles,case,last,if,if
p0000719,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,17187,19156,open_subtitles,gutenberg,lost,whole,because,if
p0000720,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14009,11791,qwen_pair_packed,fw_preserved_compact_view,will,keep,if,thus
p0000721,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14608,11425,open_subtitles,gutenberg,old,eyes,if,though
p0000722,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,5982,4517,open_subtitles,bnc_spoken,gave,came,if,if
p0000723,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14979,3953,open_subtitles,gutenberg,stay,should,if,if
p0000724,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,18546,3594,bnc_spoken,gutenberg,can,person,if,if
p0000725,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,2425,10367,childes,simple_wiki,maybe,best,if,because
p0000726,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6813,17660,childes,gutenberg,always,seems,because,if
p0000727,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,14796,16738,gutenberg,childes,such,stay,if,if
p0000728,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,19658,3315,open_subtitles,gutenberg,home,bird,if,if
p0000729,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,11378,18585,gutenberg,childes,days,made,thus,because
p0000730,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19634,5600,open_subtitles,childes,woman,could,if,if
p0000731,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,9035,10445,gutenberg,bnc_spoken,set,police,if,though
p0000732,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,1244,18329,gutenberg,open_subtitles,find,can,if,if
p0000733,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16327,7844,open_subtitles,gutenberg,must,thought,if,if
p0000734,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,17256,5391,open_subtitles,childes,own,guys,if,if
p0000735,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,726,15612,open_subtitles,bnc_spoken,would,care,because,because
p0000736,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,12552,9531,simple_wiki,childes,told,far,because,if
p0000737,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,4520,6837,gutenberg,childes,true,care,if,if
p0000738,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,2385,189,simple_wiki,open_subtitles,good,find,because,if
p0000739,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,13124,5511,childes,gutenberg,took,found,because,because
p0000740,0,0.006,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,4992,17982,qwen_pair_packed,gutenberg,known,sound,if,if
p0000741,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,13418,1404,bnc_spoken,open_subtitles,keep,guy,if,if
p0000742,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4419,13156,gutenberg,open_subtitles,hear,pictures,if,if
p0000743,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16969,16001,open_subtitles,childes,love,can,if,if
p0000744,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,2795,15411,gutenberg,childes,time,way,if,because
p0000745,0,0.005,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6734,2359,qwen_pair_packed,fw_preserved_compact_view,believe,comes,because,because
p0000746,0,0.006,causal_connector,content,1,S,1001+,1001+,0,1,1,0,4136,3212,qwen_pair_packed,fw_preserved_compact_view,dead,among,though,because
p0000747,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,17025,8546,bnc_spoken,open_subtitles,start,ask,if,if
p0000748,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,8716,1000,bnc_spoken,open_subtitles,sort,love,if,because
p0000749,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,13405,4360,gutenberg,childes,among,someone,because,if
p0000750,0,0.017,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,18728,19024,fw_preserved_compact_view,qwen_pair_packed,case,bit,if,because
p0000751,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,4352,13429,gutenberg,open_subtitles,matter,sister,if,because
p0000752,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,5067,9732,gutenberg,open_subtitles,must,ask,because,if
p0000753,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16049,814,gutenberg,childes,could,lost,if,because
p0000754,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,1895,11517,bnc_spoken,gutenberg,can,man,if,if
p0000755,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,7605,10569,open_subtitles,gutenberg,came,good,if,if
p0000756,0,0.01,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,8139,18265,qwen_pair_packed,fw_preserved_compact_view,many,long,because,because
p0000757,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16924,15892,bnc_spoken,gutenberg,first,last,if,thus
p0000758,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,6131,9046,simple_wiki,gutenberg,far,sometimes,although,though
p0000759,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,7746,14011,childes,gutenberg,new,horse,because,if
p0000760,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,11007,11705,gutenberg,childes,part,pick,though,if
p0000761,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,6084,10153,open_subtitles,childes,today,car,because,though
p0000762,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,17905,17731,open_subtitles,gutenberg,hear,mean,because,if
p0000763,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,18295,4083,gutenberg,open_subtitles,things,people,if,if
p0000764,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14545,16623,open_subtitles,gutenberg,case,means,because,because
p0000765,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,883,9270,childes,open_subtitles,can,gets,if,if
p0000766,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,9420,18108,open_subtitles,gutenberg,eight,find,if,if
p0000767,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14486,4629,bnc_spoken,childes,next,shall,if,though
p0000768,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,1028,3656,open_subtitles,bnc_spoken,police,can,though,if
p0000769,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,18359,13193,gutenberg,simple_wiki,trouble,full,though,because
p0000770,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,11864,10370,gutenberg,bnc_spoken,great,walk,if,if
p0000771,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,17812,630,childes,gutenberg,can,books,if,although
p0000772,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15834,14235,childes,open_subtitles,would,letter,if,if
p0000773,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4994,15172,open_subtitles,gutenberg,could,will,if,if
p0000774,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16750,12155,gutenberg,childes,can,keep,if,if
p0000775,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,19098,14189,gutenberg,open_subtitles,many,keep,because,if
p0000776,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,14804,14451,bnc_spoken,gutenberg,due,hands,although,because
p0000777,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16129,2129,bnc_spoken,gutenberg,people,brought,if,if
p0000778,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,18154,15665,gutenberg,open_subtitles,mean,thought,if,if
p0000779,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,4499,11430,open_subtitles,bnc_spoken,anyone,erm,if,because
p0000780,0,0.002,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6422,2666,qwen_pair_packed,fw_preserved_compact_view,write,reason,if,because
p0000781,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,18295,8528,gutenberg,open_subtitles,felt,phone,if,if
p0000782,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,1201,11653,open_subtitles,gutenberg,try,ready,if,if
p0000783,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4814,18569,bnc_spoken,simple_wiki,boys,other,because,if
p0000784,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16649,3601,gutenberg,childes,others,comes,though,if
p0000785,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,9355,2883,gutenberg,bnc_spoken,way,rather,unless,because
p0000786,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15937,5418,gutenberg,bnc_spoken,keep,works,if,if
p0000787,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15314,4508,gutenberg,open_subtitles,find,must,if,if
p0000788,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6709,12771,childes,bnc_spoken,can,feel,if,if
p0000789,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16149,13880,open_subtitles,childes,pay,answer,if,if
p0000790,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,13033,3619,childes,gutenberg,hafta,must,because,if
p0000791,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4909,16455,open_subtitles,gutenberg,found,boat,because,unless
p0000792,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,7314,19526,childes,gutenberg,could,sometimes,if,because
p0000793,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16398,10220,gutenberg,open_subtitles,might,hear,if,if
p0000794,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,11885,7087,gutenberg,childes,kept,can,if,if
p0000795,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,10128,18940,bnc_spoken,gutenberg,start,would,if,though
p0000796,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,12151,5080,bnc_spoken,childes,can,lives,if,because
p0000797,0,0.002,causal_connector,content,1,S,1001+,1001+,0,1,1,0,13563,14522,fw_preserved_compact_view,qwen_pair_packed,study,anyone,if,if
p0000798,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,762,17774,gutenberg,childes,done,brought,if,because
p0000799,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16955,10344,gutenberg,childes,may,goes,if,if
p0000800,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16215,3948,switchboard,childes,people,could,because,if
p0000801,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,12707,9316,childes,gutenberg,can,sun,if,though
p0000802,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,19897,13221,gutenberg,open_subtitles,will,still,if,because
p0000803,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,15858,5167,gutenberg,childes,sent,dis,therefore,if
p0000804,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,12666,3534,gutenberg,simple_wiki,now,member,if,thus
p0000805,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,8879,6272,childes,gutenberg,will,knew,if,if
p0000806,0,0.028,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,18451,19683,qwen_pair_packed,childes,many,summer,because,though
p0000807,0,0.006,causal_connector,content,1,S,1001+,1001+,0,2,2,0,5609,19715,qwen_pair_packed,gutenberg,can,care,if,if
p0000808,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4953,15970,gutenberg,childes,wants,brother,unless,if
p0000809,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,1891,13431,childes,gutenberg,mine,kept,if,though
p0000810,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,5144,13220,childes,gutenberg,whole,could,if,if
p0000811,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15590,7133,simple_wiki,gutenberg,thought,please,because,if
p0000812,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,19102,12046,bnc_spoken,gutenberg,buy,should,if,if
p0000813,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,9776,16135,gutenberg,bnc_spoken,others,would,if,if
p0000814,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,2193,11831,simple_wiki,open_subtitles,large,course,because,though
p0000815,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,10015,3867,open_subtitles,gutenberg,way,too,because,though
p0000816,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,4483,17167,bnc_spoken,gutenberg,done,great,because,though
p0000817,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14768,2334,gutenberg,open_subtitles,blood,keep,unless,if
p0000818,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19644,16363,gutenberg,open_subtitles,master,means,if,if
p0000819,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,2074,2956,open_subtitles,gutenberg,third,ever,because,if
p0000820,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6408,10139,gutenberg,open_subtitles,could,keep,though,if
p0000821,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19132,17267,childes,gutenberg,could,please,if,if
p0000822,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,12483,15694,open_subtitles,bnc_spoken,himself,might,although,although
p0000823,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,13832,3571,gutenberg,bnc_spoken,knew,return,because,though
p0000824,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15153,2598,childes,gutenberg,stand,world,if,if
p0000825,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6916,4077,gutenberg,open_subtitles,father,set,because,if
p0000826,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19472,9703,gutenberg,bnc_spoken,story,sort,thus,because
p0000827,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,8979,4938,open_subtitles,gutenberg,thought,can,because,if
p0000828,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,16840,7134,bnc_spoken,open_subtitles,police,could,though,if
p0000829,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,11626,4075,gutenberg,open_subtitles,known,end,if,if
p0000830,0,0.019,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,5497,18193,qwen_pair_packed,gutenberg,end,done,if,unless
p0000831,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,14660,4156,childes,open_subtitles,chair,knows,because,if
p0000832,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,9417,13333,open_subtitles,bnc_spoken,important,name,because,because
p0000833,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,593,6584,open_subtitles,childes,out,believe,if,if
p0000834,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,11600,7995,open_subtitles,gutenberg,find,knew,if,if
p0000835,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,9112,16315,open_subtitles,childes,gets,hafta,if,because
p0000836,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15114,15722,childes,gutenberg,person,day,if,if
