domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
agent-properties,965,make more effort,make less effort,indirect,antonym,variable swap,-18.842709,-14.23618,-4.606528,0
agent-properties,966,make more effort,make less effort,indirect,antonym,variable swap,-14.101314,-12.969041,-1.132273,0
agent-properties,967,make more effort,make less effort,indirect,antonym,variable swap,-20.055218,-20.648973,0.593756,1
agent-properties,968,make more effort,make less effort,indirect,antonym,variable swap,-28.725018,-23.523712,-5.201305,0
agent-properties,969,make more effort,make less effort,indirect,antonym,variable swap,-16.582432,-21.899174,5.316742,1
agent-properties,970,make more effort,make less effort,indirect,antonym,variable swap,-15.671304,-16.938404,1.2671,1
agent-properties,971,make more effort,make less effort,indirect,antonym,variable swap,-23.641026,-22.338923,-1.302103,0
agent-properties,972,make more effort,make less effort,indirect,antonym,variable swap,-64.610756,-60.333782,-4.276974,0
agent-properties,973,make more effort,make less effort,indirect,antonym,variable swap,-51.015366,-55.633049,4.617683,1
agent-properties,974,make more effort,make less effort,indirect,antonym,variable swap,-49.882652,-50.405945,0.523293,1
agent-properties,975,make more effort,make less effort,indirect,antonym,variable swap,-58.904747,-57.96809,-0.936657,0
agent-properties,976,make more effort,make less effort,indirect,antonym,variable swap,-29.98666,-24.908949,-5.077711,0
agent-properties,977,make more effort,make less effort,indirect,antonym,variable swap,-20.963976,-25.85199,4.888014,1
agent-properties,978,make more effort,make less effort,indirect,antonym,variable swap,-19.655964,-20.49197,0.836006,1
agent-properties,979,make more effort,make less effort,indirect,antonym,variable swap,-24.407009,-23.943184,-0.463825,0
agent-properties,980,make more effort,make less effort,indirect,antonym,variable swap,-65.422256,-65.681328,0.259071,1
agent-properties,981,make more effort,make less effort,indirect,antonym,variable swap,-63.581329,-65.187157,1.605827,1
agent-properties,982,make more effort,make less effort,indirect,antonym,variable swap,-60.687454,-60.091095,-0.596359,0
agent-properties,983,make more effort,make less effort,indirect,antonym,variable swap,-61.436401,-60.35537,-1.081032,0
agent-properties,984,make more effort,make less effort,indirect,antonym,variable swap,-34.784599,-35.268299,0.4837,1
agent-properties,985,make more effort,make less effort,indirect,antonym,variable swap,-32.015697,-30.253489,-1.762209,0
agent-properties,986,make more effort,make less effort,indirect,antonym,variable swap,-23.779797,-28.810266,5.03047,1
agent-properties,987,make more effort,make less effort,indirect,antonym,variable swap,-31.309301,-28.796028,-2.513273,0
agent-properties,988,make more effort,make less effort,indirect,antonym,variable swap,-52.280579,-52.998299,0.71772,1
agent-properties,989,make more effort,make less effort,indirect,antonym,variable swap,-45.426899,-47.169918,1.743019,1
agent-properties,990,make more effort,make less effort,indirect,antonym,variable swap,-42.498241,-40.148808,-2.349434,0
agent-properties,991,make more effort,make less effort,indirect,antonym,variable swap,-48.211094,-48.541107,0.330013,1
agent-properties,992,make more effort,make less effort,indirect,antonym,variable swap,-39.55238,-39.421707,-0.130672,0
agent-properties,993,make more effort,make less effort,indirect,antonym,variable swap,-36.346531,-36.54826,0.201729,1
agent-properties,994,make more effort,make less effort,indirect,antonym,variable swap,-33.736496,-29.799337,-3.937159,0
agent-properties,995,make more effort,make less effort,indirect,antonym,variable swap,-34.004169,-35.761715,1.757545,1
agent-properties,996,make more effort,make less effort,indirect,antonym,variable swap,-37.527584,-38.759701,1.232117,1
agent-properties,997,make more effort,make less effort,indirect,antonym,variable swap,-37.390312,-37.765339,0.375027,1
agent-properties,998,make more effort,make less effort,indirect,antonym,variable swap,-33.537151,-31.394979,-2.142172,0
agent-properties,999,make more effort,make less effort,indirect,antonym,variable swap,-32.107231,-33.242706,1.135475,1
agent-properties,1000,make more effort,make less effort,indirect,antonym,variable swap,-20.646843,-26.049423,5.40258,1
agent-properties,1001,make more effort,make less effort,indirect,antonym,variable swap,-21.110916,-15.440841,-5.670075,0
agent-properties,1002,make more effort,make less effort,indirect,antonym,variable swap,-15.777187,-15.994381,0.217194,1
agent-properties,1003,make more effort,make less effort,indirect,antonym,variable swap,-20.782085,-20.517275,-0.264811,0
agent-properties,1004,make more effort,make less effort,indirect,antonym,variable swap,-35.118492,-39.287453,4.168961,1
agent-properties,1005,make more effort,make less effort,indirect,antonym,variable swap,-30.763945,-26.992237,-3.771708,0
agent-properties,1006,make more effort,make less effort,indirect,antonym,variable swap,-26.087128,-25.042351,-1.044777,0
agent-properties,1007,make more effort,make less effort,indirect,antonym,variable swap,-33.856068,-34.928509,1.072441,1
agent-properties,1008,make more effort,make less effort,indirect,antonym,variable swap,-25.420979,-29.709084,4.288105,1
agent-properties,1009,make more effort,make less effort,indirect,antonym,variable swap,-19.727139,-15.228362,-4.498776,0
agent-properties,1010,make more effort,make less effort,indirect,antonym,variable swap,-14.650547,-14.012589,-0.637959,0
agent-properties,1011,make more effort,make less effort,indirect,antonym,variable swap,-23.928131,-24.767725,0.839594,1
agent-properties,1012,make more effort,make less effort,indirect,antonym,variable swap,-27.180622,-21.193708,-5.986914,0
agent-properties,1013,make more effort,make less effort,indirect,antonym,variable swap,-18.4895,-24.552048,6.062548,1
agent-properties,1014,make more effort,make less effort,indirect,antonym,variable swap,-19.027775,-19.178406,0.150631,1
agent-properties,1015,make more effort,make less effort,indirect,antonym,variable swap,-21.582306,-21.41176,-0.170546,0
agent-properties,1016,make more effort,make less effort,indirect,antonym,variable swap,-49.097656,-44.801437,-4.296219,0
agent-properties,1017,make more effort,make less effort,indirect,antonym,variable swap,-35.862274,-39.971096,4.108822,1
agent-properties,1018,make more effort,make less effort,indirect,antonym,variable swap,-33.800632,-34.099968,0.299335,1
agent-properties,1019,make more effort,make less effort,indirect,antonym,variable swap,-43.257851,-42.637287,-0.620564,0
agent-properties,1020,make more effort,make less effort,indirect,antonym,variable swap,-31.396801,-27.383938,-4.012863,0
agent-properties,1021,make more effort,make less effort,indirect,antonym,variable swap,-20.133894,-24.520058,4.386164,1
agent-properties,1022,make more effort,make less effort,indirect,antonym,variable swap,-18.178993,-18.261059,0.082066,1
agent-properties,1023,make more effort,make less effort,indirect,antonym,variable swap,-25.110312,-24.85424,-0.256071,0
agent-properties,1024,make more effort,make less effort,indirect,antonym,variable swap,-52.855042,-51.533428,-1.321613,0
agent-properties,1025,make more effort,make less effort,indirect,antonym,variable swap,-46.346104,-44.180439,-2.165665,0
agent-properties,1026,make more effort,make less effort,indirect,antonym,variable swap,-38.357864,-41.775719,3.417854,1
agent-properties,1027,make more effort,make less effort,indirect,antonym,variable swap,-48.142029,-47.558899,-0.58313,0
agent-properties,1028,make more effort,make less effort,indirect,antonym,variable swap,-37.653465,-37.480015,-0.17345,0
agent-properties,1029,make more effort,make less effort,indirect,antonym,variable swap,-36.81493,-35.498287,-1.316643,0
agent-properties,1030,make more effort,make less effort,indirect,antonym,variable swap,-29.45406,-31.69479,2.24073,1
agent-properties,1031,make more effort,make less effort,indirect,antonym,variable swap,-32.446777,-30.946972,-1.499805,0
agent-properties,1032,make more effort,make less effort,indirect,antonym,variable swap,-47.370235,-47.101105,-0.269131,0
agent-properties,1033,make more effort,make less effort,indirect,antonym,variable swap,-40.810028,-43.24366,2.433632,1
agent-properties,1034,make more effort,make less effort,indirect,antonym,variable swap,-40.631142,-36.134651,-4.49649,0
agent-properties,1035,make more effort,make less effort,indirect,antonym,variable swap,-42.274101,-43.452477,1.178375,1
agent-properties,1036,make more effort,make less effort,indirect,antonym,variable swap,-32.136639,-31.346992,-0.789646,0
agent-properties,1037,make more effort,make less effort,indirect,antonym,variable swap,-28.390917,-28.795458,0.404541,1
agent-properties,1038,make more effort,make less effort,indirect,antonym,variable swap,-24.318316,-22.689402,-1.628914,0
agent-properties,1039,make more effort,make less effort,indirect,antonym,variable swap,-24.823895,-28.818937,3.995043,1
agent-properties,1040,make more effort,make less effort,indirect,antonym,variable swap,-29.665089,-29.879616,0.214527,1
agent-properties,1041,make more effort,make less effort,indirect,antonym,variable swap,-31.197599,-31.358795,0.161196,1
agent-properties,1042,make more effort,make less effort,indirect,antonym,variable swap,-28.327068,-24.638643,-3.688425,0
agent-properties,1043,make more effort,make less effort,indirect,antonym,variable swap,-24.175974,-27.164553,2.988579,1
agent-properties,1044,make more effort,make less effort,indirect,antonym,variable swap,-15.554001,-19.976679,4.422678,1
agent-properties,1045,make more effort,make less effort,indirect,antonym,variable swap,-19.722042,-15.136442,-4.5856,0
agent-properties,1046,make more effort,make less effort,indirect,antonym,variable swap,-14.609912,-13.54774,-1.062172,0
agent-properties,1047,make more effort,make less effort,indirect,antonym,variable swap,-13.931695,-14.977799,1.046104,1
agent-properties,1048,make more effort,make less effort,indirect,antonym,variable swap,-28.689817,-32.608932,3.919115,1
agent-properties,1049,make more effort,make less effort,indirect,antonym,variable swap,-32.08783,-28.203962,-3.883867,0
agent-properties,1050,make more effort,make less effort,indirect,antonym,variable swap,-27.206484,-26.490398,-0.716085,0
agent-properties,1051,make more effort,make less effort,indirect,antonym,variable swap,-26.861361,-27.581142,0.719782,1
agent-properties,1052,make more effort,make less effort,indirect,antonym,variable swap,-18.481283,-22.767099,4.285816,1
agent-properties,1053,make more effort,make less effort,indirect,antonym,variable swap,-20.94915,-16.472422,-4.476728,0
agent-properties,1054,make more effort,make less effort,indirect,antonym,variable swap,-15.370903,-14.802675,-0.568228,0
agent-properties,1055,make more effort,make less effort,indirect,antonym,variable swap,-16.023888,-17.102186,1.078299,1
agent-properties,1056,make more effort,make less effort,indirect,antonym,variable swap,-24.212976,-18.634882,-5.578094,0
agent-properties,1057,make more effort,make less effort,indirect,antonym,variable swap,-18.665716,-24.341724,5.676008,1
agent-properties,1058,make more effort,make less effort,indirect,antonym,variable swap,-17.610949,-18.406061,0.795113,1
agent-properties,1059,make more effort,make less effort,indirect,antonym,variable swap,-18.451088,-17.542261,-0.908827,0
agent-properties,1060,make more effort,make less effort,indirect,antonym,variable swap,-40.844582,-36.660454,-4.184128,0
agent-properties,1061,make more effort,make less effort,indirect,antonym,variable swap,-35.906506,-39.841133,3.934628,1
agent-properties,1062,make more effort,make less effort,indirect,antonym,variable swap,-34.060844,-34.364391,0.303547,1
agent-properties,1063,make more effort,make less effort,indirect,antonym,variable swap,-35.139996,-34.800034,-0.339962,0
agent-properties,1064,make more effort,make less effort,indirect,antonym,variable swap,-25.907188,-21.126162,-4.781027,0
agent-properties,1065,make more effort,make less effort,indirect,antonym,variable swap,-22.264009,-27.313339,5.04933,1
agent-properties,1066,make more effort,make less effort,indirect,antonym,variable swap,-20.597666,-20.860214,0.262548,1
agent-properties,1067,make more effort,make less effort,indirect,antonym,variable swap,-19.559767,-18.948366,-0.611401,0
