example_id,source,source_pos,words,c_score,s_score,c_residual_surface,s_residual_surface,s_residual_surface_plus_c,c_residual_surface_plus_s,source_pos,char_per_word,alpha_word_rate,noise_word_rate,digit_word_rate,punct_only_rate,filler_rate,pronoun_rate,function_word_rate,dialogue_marker_rate_row,upper_word_rate,sent_end_per_word,quote_char_per_word,word_ttr,tokens_per_word_row,token_ttr_row,moderate_token_ratio_union,bigram_diversity_token,in_r_a,in_r_b,in_c_high,in_c_control,in_s_high
15829,childes.train.txt,0.6232259517909439,160,0.390625,0.309642,0.16057852463891792,0.041007888386513924,0.0019342018621997803,0.09018177820162043,0.6232259517909439,4.46875,0.9625,0.0375,0.00625,0.0375,0.00625,0.05625,0.19375,0.1875,0.19375,0.2,0.01875,0.46875,1.7625,0.3617021276595745,0.14184397163120568,0.5907473309608541,0,1,1,0,1
15830,childes.train.txt,0.6232822707817076,160,0.225,0.239986,0.06595498405517658,0.019653375491604813,0.0036045023469357673,0.03221675110645153,0.6232822707817076,4.38125,1.0,0.0,0.0,0.0,0.025,0.06875,0.23125,0.225,0.225,0.21875,0.0375,0.4,1.76875,0.2579505300353357,0.10600706713780919,0.46808510638297873,1,1,0,1,0
15831,childes.train.txt,0.6233385897724713,160,0.10625,0.249629,-0.021990406923861186,0.014616095355085401,0.019967036700555885,-0.047081324771601304,0.6233385897724713,4.48125,1.0,0.0,0.0,0.0,0.04375,0.06875,0.1625,0.19375,0.19375,0.25625,0.04375,0.45,1.66875,0.3295880149812734,0.09363295880149813,0.5676691729323309,0,0,0,1,0
15832,childes.train.txt,0.623394908763235,160,0.146875,0.222341,0.04824005489622141,0.016689476556345756,0.00495118971401029,0.019589839156396033,0.623394908763235,5.06875,1.0,0.0,0.0,0.0,0.0125,0.05,0.13125,0.225,0.225,0.3125,0.0125,0.3875,1.75625,0.2669039145907473,0.11743772241992882,0.4357142857142857,0,1,0,1,0
15833,childes.train.txt,0.6234512277539986,160,-0.078125,0.196811,-0.03520818832479661,0.020816195127215137,0.02938342861491597,-0.07094259133399408,0.6234512277539986,4.7,0.99375,0.00625,0.00625,0.0,0.025,0.03125,0.13125,0.24375,0.24375,0.38125,0.04375,0.3875,1.84375,0.2440677966101695,0.14576271186440679,0.4557823129251701,0,0,0,1,0
15835,childes.train.txt,0.623563865735526,160,0.171875,0.249632,-0.0939736181715945,-0.030244469476380348,-0.007377802179186238,-0.042054040435924256,0.623563865735526,4.6375,1.0,0.0,0.0,0.0,0.00625,0.06875,0.2125,0.2,0.19375,0.20625,0.01875,0.46875,1.6875,0.337037037037037,0.13333333333333333,0.550185873605948,0,0,0,1,0
15836,childes.train.txt,0.6236201847262897,160,-0.0125,0.199574,-0.13361667031510602,-0.01617287521537203,0.016340164134409807,-0.10585328525690404,0.6236201847262897,4.4,1.0,0.0,0.0,0.0,0.03125,0.05625,0.1625,0.2125,0.2125,0.25,0.01875,0.43125,1.675,0.291044776119403,0.0708955223880597,0.5205992509363296,1,0,0,1,0
15837,childes.train.txt,0.6236765037170534,160,0.0125,0.170127,-0.10032000810355625,-0.010321793996028006,0.014089144873720288,-0.08260096078593546,0.6236765037170534,4.1,1.0,0.0,0.0,0.0,0.0125,0.0375,0.2,0.23125,0.23125,0.25,0.025,0.38125,1.7375,0.24820143884892087,0.03597122302158273,0.4693140794223827,0,0,0,1,0
15838,childes.train.txt,0.623732822707817,160,0.1875,0.274308,-0.14011624623173685,-0.025908410576724494,0.008186175200130763,-0.09564022267323441,0.623732822707817,4.075,1.0,0.0,0.0,0.0,0.01875,0.0625,0.25,0.1625,0.1625,0.1625,0.05,0.525,1.58125,0.35177865612648224,0.1541501976284585,0.5833333333333334,0,0,0,1,0
15839,childes.train.txt,0.6237891416985808,160,0.525,0.34943,0.06338441131762379,0.026636570098960755,0.01121319624543865,0.017658382863241506,0.6237891416985808,3.925,1.0,0.0,0.0,0.0,0.0,0.1,0.2625,0.125,0.125,0.1375,0.025,0.475,1.43125,0.37554585152838427,0.13100436681222707,0.6140350877192983,1,1,1,0,1
15840,childes.train.txt,0.6238454606893444,160,0.5,0.349052,0.08270037243910261,0.019167617283817606,-0.0009559231173399407,0.04979602289010643,0.6238454606893444,4.24375,1.0,0.0,0.0,0.0,0.00625,0.05625,0.2625,0.14375,0.14375,0.14375,0.05625,0.56875,1.49375,0.401673640167364,0.1297071129707113,0.6554621848739496,0,1,1,0,1
15841,childes.train.txt,0.6239017796801082,160,0.321875,0.340557,-0.07755611619623437,-0.0138700017900239,0.005001783083508737,-0.053745989961637264,0.6239017796801082,4.19375,1.0,0.0,0.0,0.0,0.01875,0.1,0.2,0.15,0.14375,0.14375,0.0375,0.6,1.5,0.44583333333333336,0.1375,0.7196652719665272,0,0,0,0,1
15842,childes.train.txt,0.6239580986708718,160,0.19375,0.234218,-0.13556625546010734,-0.038075624764779575,-0.005088191476084886,-0.07020321904272123,0.6239580986708718,4.025,1.0,0.0,0.0,0.0,0.0125,0.13125,0.2625,0.175,0.18125,0.19375,0.03125,0.53125,1.56875,0.35856573705179284,0.06772908366533864,0.592,0,0,0,1,0
15843,childes.train.txt,0.6240144176616355,160,0.246875,0.266318,-0.10096331425985927,-0.015251792113590845,0.009315682900371547,-0.07478111897062484,0.6240144176616355,4.5625,1.0,0.0,0.0,0.0,0.01875,0.1,0.18125,0.175,0.18125,0.18125,0.10625,0.5375,1.65625,0.3584905660377358,0.09056603773584905,0.6022727272727273,1,0,0,1,0
15844,childes.train.txt,0.6240707366523992,160,0.0375,0.255061,-0.29119699360881574,-0.05830239693749706,0.012554774472433194,-0.19111139507198965,0.6240707366523992,4.68125,1.0,0.0,0.0,0.0,0.03125,0.11875,0.1625,0.15,0.15,0.2,0.0375,0.4875,1.53125,0.35918367346938773,0.1673469387755102,0.610655737704918,0,1,0,1,0
15845,childes.train.txt,0.6241270556431628,160,0.290625,0.297987,-0.15944246526581662,-0.02235387537190192,0.01644337301775245,-0.12106838265969533,0.6241270556431628,4.475,1.0,0.0,0.0,0.0,0.025,0.1375,0.20625,0.125,0.125,0.1375,0.05,0.45625,1.45625,0.351931330472103,0.1459227467811159,0.5818965517241379,1,0,0,0,1
15846,childes.train.txt,0.6241833746339266,160,0.61875,0.406,0.08825898957155587,0.035716640393476384,0.014240517734943281,0.026945535592331815,0.6241833746339266,4.35,1.0,0.0,0.0,0.0,0.01875,0.15,0.1625,0.10625,0.11875,0.10625,0.05,0.53125,1.44375,0.4069264069264069,0.18181818181818182,0.6565217391304348,1,0,1,0,1
15847,childes.train.txt,0.6242396936246902,160,0.440625,0.360134,-0.08958221446638642,-0.004905759756005712,0.016892344156608563,-0.08116067560608803,0.6242396936246902,4.0625,1.0,0.0,0.0,0.0,0.01875,0.15625,0.24375,0.10625,0.1,0.1,0.03125,0.55,1.3625,0.44495412844036697,0.10550458715596331,0.728110599078341,0,0,1,0,1
15848,childes.train.txt,0.624296012615454,160,0.084375,0.269939,-0.26687444426339446,-0.05692607551225343,0.008012672679302835,-0.16915152652290474,0.624296012615454,4.4,1.0,0.0,0.0,0.0,0.03125,0.05,0.2375,0.13125,0.13125,0.14375,0.0125,0.45,1.43125,0.34934497816593885,0.17903930131004367,0.618421052631579,0,0,0,1,0
15849,childes.train.txt,0.6243523316062176,160,0.50625,0.348695,0.009204014408540129,-0.0054788920937385854,-0.007718511461105859,0.018609428650914528,0.6243523316062176,4.40625,1.0,0.0,0.0,0.0,0.0125,0.1125,0.15625,0.11875,0.11875,0.11875,0.03125,0.5625,1.39375,0.4304932735426009,0.13452914798206278,0.6396396396396397,0,1,1,0,1
15850,childes.train.txt,0.6244086505969813,160,0.571875,0.380996,0.030804372087626875,0.01844389231452126,0.010948242561624244,-0.0008575852007949303,0.6244086505969813,4.29375,1.0,0.0,0.0,0.0,0.00625,0.1375,0.2,0.1125,0.1125,0.1125,0.04375,0.55,1.4,0.42857142857142855,0.12946428571428573,0.6816143497757847,0,0,1,0,1
15851,childes.train.txt,0.624464969587745,160,0.4625,0.377217,0.01610392752446599,-0.0010643482929516002,-0.004982928422618493,0.017931055422241604,0.624464969587745,4.36875,0.95,0.05,0.03125,0.0375,0.01875,0.1,0.24375,0.09375,0.1,0.125,0.01875,0.6125,1.5,0.5291666666666667,0.17083333333333334,0.7698744769874477,1,1,1,0,1
15852,childes.train.txt,0.6245212885785086,160,0.528125,0.348807,0.11004161285314457,0.03234836737857816,0.00557186351592126,0.05451035031783147,0.6245212885785086,4.175,1.0,0.0,0.08125,0.0,0.04375,0.08125,0.30625,0.03125,0.11875,0.13125,0.0375,0.55,1.46875,0.41702127659574467,0.059574468085106386,0.7136752136752137,0,1,1,0,1
15853,childes.train.txt,0.6245776075692724,160,0.46875,0.369647,-0.021019295437678664,-0.001687032050045445,0.0034276080473184534,-0.018123229043348676,0.6245776075692724,4.33125,1.0,0.0,0.0125,0.0,0.0,0.0625,0.26875,0.1125,0.1125,0.1125,0.00625,0.55,1.4,0.46875,0.14285714285714285,0.672645739910314,0,0,1,0,1
15854,childes.train.txt,0.624633926560036,160,0.353125,0.319508,-0.07090937278207576,-0.039479640704604524,-0.022225212629911728,-0.0031361134051891004,0.624633926560036,4.725,0.99375,0.00625,0.00625,0.0,0.0125,0.05625,0.16875,0.1375,0.11875,0.125,0.00625,0.525,1.49375,0.4225941422594142,0.18828451882845187,0.6134453781512605,0,1,1,0,1
15855,childes.train.txt,0.6246902455507998,160,0.28125,0.318312,-0.07491991760075406,-0.0320396955852581,-0.013809378789522653,-0.019918540675787688,0.6246902455507998,4.48125,1.0,0.0,0.0125,0.0,0.0125,0.06875,0.2,0.1625,0.175,0.1625,0.025,0.625,1.56875,0.4581673306772908,0.1394422310756972,0.692,0,0,0,0,1
15856,childes.train.txt,0.6247465645415634,160,0.26875,0.323613,-0.060992890991084237,-0.011155398247720771,0.003686045265079041,-0.041842825656091154,0.6247465645415634,4.28125,1.0,0.0,0.0,0.0,0.01875,0.04375,0.2875,0.15,0.15,0.16875,0.01875,0.55,1.5125,0.4090909090909091,0.17355371900826447,0.6514522821576764,0,0,0,0,1
15857,childes.train.txt,0.624802883532327,160,0.584375,0.429944,0.07811138799741268,0.043428732539705084,0.02442183298415712,0.003558866690408946,0.624802883532327,4.09375,1.0,0.0,0.0,0.0,0.0,0.0625,0.2375,0.10625,0.10625,0.1125,0.025,0.6,1.39375,0.4798206278026906,0.16143497757847533,0.7387387387387387,0,1,1,0,1
15858,childes.train.txt,0.6248592025230908,160,0.565625,0.431414,-0.013504216895624754,0.0167411207585782,0.020027111453301993,-0.0422430883539604,0.6248592025230908,4.125,1.0,0.0,0.00625,0.0,0.025,0.14375,0.24375,0.075,0.09375,0.075,0.03125,0.63125,1.30625,0.5215311004784688,0.11961722488038277,0.8413461538461539,0,1,1,0,1
15859,childes.train.txt,0.6249155215138544,160,0.40625,0.389006,-0.06050911381797919,-0.009192398305284233,0.005531327364161287,-0.04472885889364758,0.6249155215138544,4.13125,1.0,0.0,0.0,0.0,0.00625,0.09375,0.3,0.11875,0.125,0.13125,0.01875,0.61875,1.49375,0.5104602510460251,0.18410041841004185,0.7689075630252101,0,0,1,0,1
15860,childes.train.txt,0.6249718405046182,160,0.56875,0.511681,-0.001792823368665153,0.026164326241773117,0.026600575226238155,-0.046708168016123985,0.6249718405046182,4.71875,1.0,0.0,0.0,0.0,0.0,0.04375,0.275,0.0875,0.08125,0.09375,0.0125,0.6625,1.35625,0.5898617511520737,0.271889400921659,0.8472222222222222,0,1,1,0,1
15861,childes.train.txt,0.6250281594953818,160,0.203125,0.310944,-0.11719942412225898,-0.014558956511663779,0.013959262654197058,-0.09220659444316992,0.6250281594953818,4.3875,0.99375,0.00625,0.00625,0.0,0.0375,0.05625,0.18125,0.14375,0.14375,0.15625,0.05625,0.6,1.58125,0.44664031620553357,0.13043478260869565,0.6825396825396826,1,0,0,1,1
15862,childes.train.txt,0.6250844784861456,160,0.5625,0.478574,0.053092687225029134,0.057617096795465395,0.04469801547977198,-0.04581648155083606,0.6250844784861456,4.35625,1.0,0.0,0.0,0.0,0.025,0.10625,0.23125,0.0875,0.0875,0.125,0.0625,0.64375,1.4,0.5535714285714286,0.19642857142857142,0.8071748878923767,1,0,1,0,1
15863,childes.train.txt,0.6251407974769092,160,0.45,0.386516,0.0032985872539806893,0.00895096350272051,0.008148315921887472,-0.012067205349906518,0.6251407974769092,4.19375,1.0,0.0,0.0,0.0,0.00625,0.08125,0.25,0.125,0.1125,0.1375,0.00625,0.6,1.44375,0.47619047619047616,0.16017316017316016,0.7347826086956522,0,0,1,0,1
15864,childes.train.txt,0.625197116467673,160,0.475,0.391189,0.044968023042257166,0.0016433848983742338,-0.009298716107487504,0.04214688412139095,0.625197116467673,4.275,1.0,0.0,0.0,0.0,0.03125,0.1125,0.2,0.11875,0.125,0.125,0.03125,0.6125,1.50625,0.4896265560165975,0.1908713692946058,0.7458333333333333,0,0,1,0,1
15865,childes.train.txt,0.6252534354584366,160,0.178125,0.288264,-0.03647546541446084,-0.01490692943166888,-0.006031328509080391,-0.010885283314156002,0.6252534354584366,4.64375,0.9625,0.0375,0.0125,0.0375,0.05625,0.075,0.1875,0.1625,0.16875,0.15625,0.025,0.5875,1.675,0.44776119402985076,0.13059701492537312,0.6629213483146067,0,1,0,1,1
15866,childes.train.txt,0.6253097544492002,160,0.54375,0.439914,-0.07130030811853316,0.04365628084895318,0.06100583549690569,-0.14624345330934718,0.6253097544492002,4.35,1.0,0.0,0.0,0.0,0.0,0.08125,0.23125,0.075,0.075,0.06875,0.025,0.49375,1.28125,0.4292682926829268,0.2048780487804878,0.6323529411764706,0,1,1,0,1
15867,childes.train.txt,0.625366073439964,160,0.365625,0.336092,0.013836149519118657,-0.0047530493303094,-0.00811980942621432,0.021995535960966928,0.625366073439964,4.23125,0.99375,0.00625,0.0,0.00625,0.025,0.08125,0.2125,0.1375,0.1375,0.1625,0.01875,0.60625,1.5125,0.4628099173553719,0.14049586776859505,0.6970954356846473,0,1,1,0,1
15868,childes.train.txt,0.6254223924307276,160,0.534375,0.443701,0.009420095111640103,0.036596408501454625,0.03430421006303208,-0.05340362469344784,0.6254223924307276,4.10625,1.0,0.0,0.0,0.0,0.0,0.05,0.3,0.1,0.1,0.1,0.01875,0.53125,1.33125,0.4413145539906103,0.2300469483568075,0.7216981132075472,1,0,1,0,1
15869,childes.train.txt,0.6254787114214914,160,0.609375,0.439398,0.08122973911524756,0.05158493836296785,0.0318192482136902,-0.007324243272094688,0.6254787114214914,3.96875,0.99375,0.00625,0.00625,0.0,0.0,0.10625,0.21875,0.1125,0.1125,0.1125,0.03125,0.60625,1.40625,0.4711111111111111,0.17333333333333334,0.71875,1,0,1,0,1
15870,childes.train.txt,0.625535030412255,160,0.13125,0.252385,-0.16549978788565198,-0.024580869562808083,0.01569031144489888,-0.12330270557037912,0.625535030412255,4.225,0.99375,0.00625,0.00625,0.0,0.0375,0.06875,0.1625,0.14375,0.15,0.1625,0.05,0.475,1.60625,0.35797665369649806,0.11673151750972763,0.578125,0,1,0,1,0
15871,childes.train.txt,0.6255913494030187,160,0.446875,0.383197,-0.12813917179793188,-0.052460684202393915,-0.021280488459680724,-0.03808182846645819,0.6255913494030187,4.1875,1.0,0.0,0.0,0.0,0.00625,0.075,0.2625,0.075,0.08125,0.08125,0.03125,0.65,1.39375,0.5560538116591929,0.20179372197309417,0.7972972972972973,0,1,1,0,1
15872,childes.train.txt,0.6256476683937824,160,0.565625,0.39517,0.15262228035619513,0.04379123672494811,0.006653548776489604,0.07744746133489527,0.6256476683937824,4.275,1.0,0.0,0.0,0.0,0.0,0.0125,0.28125,0.1125,0.125,0.15625,0.01875,0.525,1.45625,0.4248927038626609,0.18454935622317598,0.6724137931034483,1,0,1,0,1
15873,childes.train.txt,0.625703987384546,160,0.484375,0.404434,-0.07361789770656935,-0.011995587413060671,0.005917907956470847,-0.05302551027309743,0.625703987384546,4.36875,1.0,0.0,0.0,0.0,0.0,0.08125,0.26875,0.09375,0.1,0.1,0.05,0.60625,1.475,0.4957627118644068,0.21610169491525424,0.7531914893617021,1,1,1,0,1
15874,childes.train.txt,0.6257603063753098,160,0.459375,0.338381,0.09650753818864105,0.03285188317295207,0.009368635317140439,0.040111908452324097,0.6257603063753098,4.30625,1.0,0.0,0.0,0.0,0.0,0.06875,0.24375,0.125,0.1375,0.2125,0.0,0.45,1.48125,0.35443037974683544,0.189873417721519,0.5466101694915254,1,1,1,0,1
15875,childes.train.txt,0.6258166253660734,160,0.525,0.327686,0.08858929673523902,0.004091746331056967,-0.01746475020436611,0.08156514503451595,0.6258166253660734,4.1,1.0,0.0,0.0,0.0,0.0,0.08125,0.24375,0.1125,0.1125,0.16875,0.0375,0.475,1.4875,0.3907563025210084,0.1722689075630252,0.5949367088607594,0,0,1,0,1
15876,childes.train.txt,0.6258729443568372,160,0.403125,0.323142,0.03177493301214945,0.0006663324420100869,-0.007065484590433324,0.030631064410064135,0.6258729443568372,4.19375,1.0,0.0,0.0,0.0,0.00625,0.06875,0.28125,0.15,0.1375,0.16875,0.0375,0.5375,1.55625,0.41767068273092367,0.13253012048192772,0.6532258064516129,0,0,1,0,1
15877,childes.train.txt,0.6259292633476008,160,0.559375,0.487191,0.002542963486177774,0.04164802221795494,0.04102924110556655,-0.06895267735390254,0.6259292633476008,4.1125,1.0,0.0,0.0,0.0,0.0,0.0375,0.31875,0.06875,0.06875,0.1,0.00625,0.6125,1.26875,0.5665024630541872,0.21182266009852216,0.8316831683168316,0,0,1,0,1
15878,childes.train.txt,0.6259855823383645,160,0.625,0.426329,0.10663495451939697,0.05903188754660954,0.03308432827743152,0.005297066058395861,0.6259855823383645,4.26875,0.9625,0.0375,0.00625,0.0375,0.0,0.03125,0.26875,0.075,0.1,0.075,0.01875,0.5125,1.425,0.4692982456140351,0.17543859649122806,0.6916299559471366,1,1,1,0,1
15879,childes.train.txt,0.6260419013291282,160,0.525,0.379957,0.07451971071675956,0.034488358929220475,0.016355424758996095,0.015314802731853705,0.6260419013291282,4.30625,1.0,0.0,0.0,0.0,0.0125,0.0875,0.225,0.11875,0.125,0.13125,0.0125,0.55625,1.41875,0.44052863436123346,0.11894273127753303,0.668141592920354,0,0,1,0,1
15880,childes.train.txt,0.6260982203198918,160,0.525,0.43241,-0.09397818981144479,0.0009138185533688614,0.02378159827093662,-0.09554690879509198,0.6260982203198918,4.375,1.0,0.0,0.0,0.0,0.0,0.09375,0.225,0.075,0.0875,0.075,0.0125,0.55625,1.275,0.4852941176470588,0.2107843137254902,0.7438423645320197,0,0,1,0,1
15881,childes.train.txt,0.6261545393106556,160,0.5375,0.435541,0.03580488362960532,0.025405783698482287,0.016693355918187935,-0.0078082986977988655,0.6261545393106556,4.21875,1.0,0.0,0.0125,0.0,0.00625,0.0625,0.26875,0.1,0.125,0.1,0.01875,0.64375,1.4625,0.5170940170940171,0.1794871794871795,0.776824034334764,1,1,1,0,1
15882,childes.train.txt,0.6262108583014192,160,0.603125,0.409788,0.14384946741284627,0.06198960247448054,0.026986609334407385,0.03743417760289858,0.6262108583014192,4.15,1.0,0.0,0.0,0.0,0.0,0.0625,0.2375,0.13125,0.125,0.125,0.025,0.54375,1.43125,0.4104803493449782,0.14410480349344978,0.6578947368421053,1,0,1,0,1
15883,childes.train.txt,0.626267177292183,160,0.459375,0.352941,-0.0034376983537348638,-0.002808465772187685,-0.0019719681885847495,0.0013834924127597015,0.626267177292183,4.01875,1.0,0.0,0.025,0.0,0.0125,0.13125,0.24375,0.10625,0.125,0.1375,0.01875,0.55625,1.45625,0.44635193133047213,0.12017167381974249,0.7198275862068966,0,1,1,0,1
15884,childes.train.txt,0.6263234962829466,160,0.415625,0.296811,-0.03521553177382919,-0.009420799795464507,-0.000851779421091825,-0.019043188341097528,0.6263234962829466,4.31875,1.0,0.0,0.06875,0.0,0.0,0.09375,0.23125,0.08125,0.15,0.15,0.03125,0.48125,1.61875,0.36293436293436293,0.11196911196911197,0.5813953488372093,1,0,1,0,1
15885,childes.train.txt,0.6263798152737103,160,0.234375,0.262379,0.025128258808369747,-0.01711529587408428,-0.023229772948699046,0.05450946304134455,0.6263798152737103,4.93125,0.95,0.05,0.01875,0.0375,0.0,0.00625,0.1625,0.20625,0.2,0.19375,0.0,0.45,1.8125,0.33793103448275863,0.2,0.5397923875432526,1,1,0,1,0
15886,childes.train.txt,0.626436134264474,160,0.046875,0.181155,-0.14685806855229933,-0.02898110025814854,0.006753977935414546,-0.09710727067854974,0.626436134264474,4.48125,0.99375,0.00625,0.00625,0.0,0.00625,0.01875,0.28125,0.2125,0.2125,0.225,0.075,0.40625,1.83125,0.25597269624573377,0.10921501706484642,0.4486301369863014,0,0,0,1,0
15887,childes.train.txt,0.6264924532552376,160,-0.171875,0.166687,-0.14199918671639558,0.0009849519938084639,0.035537715017010946,-0.14369001788301175,0.6264924532552376,4.90625,0.99375,0.00625,0.00625,0.0,0.05,0.0625,0.18125,0.28125,0.28125,0.30625,0.10625,0.46875,1.98125,0.26498422712933756,0.07570977917981073,0.43037974683544306,1,1,0,1,0
15888,childes.train.txt,0.6265487722460014,160,-0.0125,0.183806,-0.1616840208085314,-0.01555958245929609,0.023783105233651347,-0.13497345305792635,0.6265487722460014,4.19375,1.0,0.0,0.0,0.0,0.025,0.10625,0.21875,0.23125,0.23125,0.2375,0.04375,0.34375,1.75,0.23214285714285715,0.075,0.46953405017921146,0,1,0,1,0
15889,childes.train.txt,0.626605091236765,160,0.065625,0.179149,-0.08921132878089859,-0.026473764915610404,-0.004765908880435904,-0.04376478204727814,0.626605091236765,4.24375,1.0,0.0,0.0,0.0,0.01875,0.08125,0.28125,0.21875,0.21875,0.25625,0.0375,0.45,1.7125,0.28832116788321166,0.051094890510948905,0.5054945054945055,0,0,0,1,0
15890,childes.train.txt,0.6266614102275287,160,0.090625,0.195373,-0.07729598643357112,-0.005308434111596566,0.013500053201911805,-0.06818319119254575,0.6266614102275287,4.3375,1.0,0.0,0.0,0.0,0.01875,0.05,0.2375,0.225,0.225,0.225,0.0625,0.40625,1.7375,0.24100719424460432,0.06474820143884892,0.4729241877256318,0,1,0,1,0
15892,childes.train.txt,0.6267740482090561,160,0.415625,0.294984,0.09142594576266372,0.007133166879266961,-0.015113573480019293,0.07918069832729846,0.6267740482090561,4.275,1.0,0.0,0.0,0.0,0.0125,0.05625,0.24375,0.16875,0.16875,0.18125,0.05625,0.525,1.5625,0.352,0.116,0.5943775100401606,1,1,1,0,1
15893,childes.train.txt,0.6268303671998198,160,0.35625,0.321833,-0.013102722727029115,0.013761141873873284,0.016949436707209053,-0.03672597311368708,0.6268303671998198,4.225,0.99375,0.00625,0.00625,0.0,0.00625,0.09375,0.23125,0.1625,0.1625,0.16875,0.0375,0.525,1.5875,0.3858267716535433,0.10236220472440945,0.6640316205533597,1,1,1,0,1
15894,childes.train.txt,0.6268866861905835,160,0.2,0.261886,-0.11912827754944455,-0.014495213329050405,0.01449235511209307,-0.09424487346723753,0.6268866861905835,4.175,1.0,0.0,0.0,0.0,0.0125,0.1,0.20625,0.18125,0.18125,0.1875,0.05625,0.5125,1.6125,0.3488372093023256,0.09302325581395349,0.5875486381322957,0,0,0,1,0
