model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
reinv430,agent-properties_1926,agent-properties,1926,prefer,-,indirect,antonym,variable swap,,,-37.12031555175781,-37.29233932495117,0.17202377319335938,0,1,1,10,10
reinv430,agent-properties_1927,agent-properties,1927,prefer,-,indirect,antonym,variable swap,,,-37.37100601196289,-36.96255111694336,-0.40845489501953125,1,0,1,10,10
reinv430,agent-properties_1928,agent-properties,1928,prefer,-,indirect,antonym,variable swap,,,-36.55305099487305,-37.520179748535156,0.9671287536621094,0,1,1,10,10
reinv430,agent-properties_1929,agent-properties,1929,prefer,-,indirect,antonym,variable swap,,,-39.920555114746094,-37.534366607666016,-2.386188507080078,1,0,1,10,10
reinv430,agent-properties_1930,agent-properties,1930,prefer,-,indirect,game,variable swap,,,-51.426021575927734,-49.01312255859375,-2.4128990173339844,1,0,1,7,7
reinv430,agent-properties_1931,agent-properties,1931,prefer,-,indirect,game,variable swap,,,-52.79133224487305,-53.90879821777344,1.1174659729003906,0,1,1,7,7
reinv430,agent-properties_1932,agent-properties,1932,prefer,-,indirect,game,variable swap,,,-44.59158706665039,-45.389286041259766,0.797698974609375,0,1,1,7,7
reinv430,agent-properties_1933,agent-properties,1933,prefer,-,indirect,game,variable swap,,,-48.079872131347656,-46.93912124633789,-1.1407508850097656,1,0,1,7,7
reinv430,agent-properties_1934,agent-properties,1934,prefer,-,indirect,game,variable swap,,,-52.736915588378906,-48.45326232910156,-4.283653259277344,1,0,1,7,7
reinv430,agent-properties_1935,agent-properties,1935,prefer,-,indirect,game,variable swap,,,-54.628265380859375,-52.45072937011719,-2.1775360107421875,1,0,1,7,7
reinv430,agent-properties_1936,agent-properties,1936,prefer,-,indirect,game,variable swap,,,-44.61388397216797,-48.42671203613281,3.8128280639648438,0,1,1,7,7
reinv430,agent-properties_1937,agent-properties,1937,prefer,-,indirect,game,variable swap,,,-48.655128479003906,-50.641021728515625,1.9858932495117188,0,1,1,7,7
reinv430,agent-properties_1938,agent-properties,1938,prefer,-,indirect,game,variable swap,,,-43.68556213378906,-45.967750549316406,2.2821884155273438,0,1,1,8,8
reinv430,agent-properties_1939,agent-properties,1939,prefer,-,indirect,game,variable swap,,,-48.221832275390625,-45.64435577392578,-2.5774765014648438,1,0,1,8,8
reinv430,agent-properties_1940,agent-properties,1940,prefer,-,indirect,game,variable swap,,,-40.68769073486328,-36.14384460449219,-4.543846130371094,1,0,1,8,8
reinv430,agent-properties_1941,agent-properties,1941,prefer,-,indirect,game,variable swap,,,-37.91291046142578,-43.07185363769531,5.158943176269531,0,1,1,8,8
reinv430,agent-properties_1942,agent-properties,1942,prefer,-,indirect,game,variable swap,,,-57.69257354736328,-53.903533935546875,-3.7890396118164062,1,0,1,8,8
reinv430,agent-properties_1943,agent-properties,1943,prefer,-,indirect,game,variable swap,,,-52.83951950073242,-56.049686431884766,3.2101669311523438,0,1,1,8,8
reinv430,agent-properties_1944,agent-properties,1944,prefer,-,indirect,game,variable swap,,,-50.74928665161133,-52.7515983581543,2.0023117065429688,0,1,1,8,8
reinv430,agent-properties_1945,agent-properties,1945,prefer,-,indirect,game,variable swap,,,-53.60378646850586,-49.750885009765625,-3.8529014587402344,1,0,1,8,8
reinv430,agent-properties_1946,agent-properties,1946,prefer,-,indirect,game,variable swap,,,-49.18195343017578,-44.46512985229492,-4.716823577880859,1,0,1,7,7
reinv430,agent-properties_1947,agent-properties,1947,prefer,-,indirect,game,variable swap,,,-49.13575744628906,-49.611900329589844,0.47614288330078125,0,1,1,7,7
reinv430,agent-properties_1948,agent-properties,1948,prefer,-,indirect,game,variable swap,,,-41.139793395996094,-44.73991775512695,3.6001243591308594,0,1,1,7,7
reinv430,agent-properties_1949,agent-properties,1949,prefer,-,indirect,game,variable swap,,,-45.1077880859375,-44.619384765625,-0.4884033203125,1,0,1,7,7
reinv430,agent-properties_1950,agent-properties,1950,prefer,-,indirect,variable swap,variable swap,,,-33.44296646118164,-35.891239166259766,2.448272705078125,0,1,1,8,8
reinv430,agent-properties_1951,agent-properties,1951,prefer,-,indirect,variable swap,variable swap,,,-47.44606018066406,-46.9381217956543,-0.5079383850097656,1,0,1,8,8
reinv430,agent-properties_1952,agent-properties,1952,prefer,-,indirect,variable swap,variable swap,,,-36.93672561645508,-35.02311325073242,-1.9136123657226562,1,0,1,8,8
reinv430,agent-properties_1953,agent-properties,1953,prefer,-,indirect,variable swap,variable swap,,,-50.712215423583984,-48.488826751708984,-2.223388671875,1,0,1,8,8
reinv430,agent-properties_1954,agent-properties,1954,prefer,-,indirect,variable swap,variable swap,,,-46.39300537109375,-45.99397277832031,-0.3990325927734375,1,0,1,8,8
reinv430,agent-properties_1955,agent-properties,1955,prefer,-,indirect,variable swap,variable swap,,,-50.42336654663086,-51.19358825683594,0.7702217102050781,0,1,1,8,8
reinv430,agent-properties_1956,agent-properties,1956,prefer,-,indirect,variable swap,variable swap,,,-49.92218017578125,-51.55405807495117,1.6318778991699219,0,1,1,8,8
reinv430,agent-properties_1957,agent-properties,1957,prefer,-,indirect,variable swap,variable swap,,,-54.467872619628906,-52.310550689697266,-2.1573219299316406,1,0,1,8,8
reinv430,agent-properties_1958,agent-properties,1958,prefer,-,indirect,variable swap,variable swap,,,-48.667022705078125,-46.18617630004883,-2.480846405029297,1,0,1,7,7
reinv430,agent-properties_1959,agent-properties,1959,prefer,-,indirect,variable swap,variable swap,,,-42.913841247558594,-44.80836868286133,1.8945274353027344,0,1,1,7,7
reinv430,agent-properties_1960,agent-properties,1960,prefer,-,indirect,variable swap,variable swap,,,-47.18428039550781,-49.69131851196289,2.507038116455078,0,1,1,7,7
reinv430,agent-properties_1961,agent-properties,1961,prefer,-,indirect,variable swap,variable swap,,,-47.93805694580078,-46.70856475830078,-1.2294921875,1,0,1,7,7
reinv430,agent-properties_1962,agent-properties,1962,prefer,-,indirect,variable swap,variable swap,,,-42.158775329589844,-33.553401947021484,-8.60537338256836,1,0,1,8,8
reinv430,agent-properties_1963,agent-properties,1963,prefer,-,indirect,variable swap,variable swap,,,-38.678993225097656,-36.41543960571289,-2.2635536193847656,1,0,1,8,8
reinv430,agent-properties_1964,agent-properties,1964,prefer,-,indirect,variable swap,variable swap,,,-37.73636245727539,-42.28449249267578,4.548130035400391,0,1,1,8,8
reinv430,agent-properties_1965,agent-properties,1965,prefer,-,indirect,variable swap,variable swap,,,-40.36127853393555,-41.33525085449219,0.9739723205566406,0,1,1,8,8
reinv430,agent-properties_1966,agent-properties,1966,prefer,-,indirect,variable swap,variable swap,,,-33.44013214111328,-33.234500885009766,-0.20563125610351562,1,0,1,8,8
reinv430,agent-properties_1967,agent-properties,1967,prefer,-,indirect,variable swap,variable swap,,,-44.74773406982422,-40.674598693847656,-4.0731353759765625,1,0,1,8,8
reinv430,agent-properties_1968,agent-properties,1968,prefer,-,indirect,variable swap,variable swap,,,-34.0391731262207,-35.22494125366211,1.1857681274414062,0,1,1,8,8
reinv430,agent-properties_1969,agent-properties,1969,prefer,-,indirect,variable swap,variable swap,,,-45.73634338378906,-44.7935905456543,-0.9427528381347656,1,0,1,8,8
reinv430,agent-properties_1970,agent-properties,1970,prefer,-,indirect,variable swap,variable swap,,,-58.8482666015625,-53.501991271972656,-5.346275329589844,1,0,1,7,7
reinv430,agent-properties_1971,agent-properties,1971,prefer,-,indirect,variable swap,variable swap,,,-56.30244445800781,-46.03642654418945,-10.26601791381836,1,0,1,7,7
reinv430,agent-properties_1972,agent-properties,1972,prefer,-,indirect,variable swap,variable swap,,,-49.549598693847656,-45.596839904785156,-3.9527587890625,1,0,1,8,8
reinv430,agent-properties_1973,agent-properties,1973,prefer,-,indirect,variable swap,variable swap,,,-53.91691589355469,-57.076332092285156,3.1594161987304688,0,1,1,8,8
reinv430,agent-properties_1974,agent-properties,1974,prefer,-,indirect,variable swap,variable swap,,,-46.03688430786133,-34.28478240966797,-11.75210189819336,1,0,1,8,8
reinv430,agent-properties_1975,agent-properties,1975,prefer,-,indirect,variable swap,variable swap,,,-48.95219039916992,-45.92771911621094,-3.0244712829589844,1,0,1,8,8
reinv430,agent-properties_1976,agent-properties,1976,prefer,-,indirect,variable swap,variable swap,,,-44.691226959228516,-46.50859832763672,1.8173713684082031,0,1,1,8,8
reinv430,agent-properties_1977,agent-properties,1977,prefer,-,indirect,variable swap,variable swap,,,-36.754024505615234,-50.70643615722656,13.952411651611328,0,1,1,8,8
reinv430,agent-properties_1978,agent-properties,1978,prefer,-,indirect,variable swap,variable swap,,,-31.884174346923828,-40.16022491455078,8.276050567626953,0,1,1,8,8
reinv430,agent-properties_1979,agent-properties,1979,prefer,-,indirect,variable swap,variable swap,,,-49.331085205078125,-48.05192565917969,-1.2791595458984375,1,0,1,8,8
reinv430,agent-properties_1980,agent-properties,1980,prefer,-,indirect,variable swap,variable swap,,,-35.25481033325195,-45.69525909423828,10.440448760986328,0,1,1,8,8
reinv430,agent-properties_1981,agent-properties,1981,prefer,-,indirect,variable swap,variable swap,,,-47.31150817871094,-50.501075744628906,3.1895675659179688,0,1,1,8,8
reinv430,agent-properties_1982,agent-properties,1982,prefer,-,indirect,variable swap,variable swap,,,-49.3040771484375,-46.49335479736328,-2.8107223510742188,1,0,1,8,8
reinv430,agent-properties_1983,agent-properties,1983,prefer,-,indirect,variable swap,variable swap,,,-49.534088134765625,-38.59616470336914,-10.937923431396484,1,0,1,8,8
reinv430,agent-properties_1984,agent-properties,1984,prefer,-,indirect,variable swap,variable swap,,,-54.008026123046875,-58.76454544067383,4.756519317626953,0,1,1,7,7
reinv430,agent-properties_1985,agent-properties,1985,prefer,-,indirect,variable swap,variable swap,,,-45.52769470214844,-56.061466217041016,10.533771514892578,0,1,1,7,7
reinv430,agent-properties_1986,agent-properties,1986,prefer,-,indirect,variable swap,variable swap,,,-43.091041564941406,-34.16971206665039,-8.921329498291016,1,0,1,8,8
reinv430,agent-properties_1987,agent-properties,1987,prefer,-,indirect,variable swap,variable swap,,,-47.72431945800781,-50.37253952026367,2.6482200622558594,0,1,1,8,8
reinv430,agent-properties_1988,agent-properties,1988,prefer,-,indirect,variable swap,variable swap,,,-51.1599006652832,-50.09972381591797,-1.0601768493652344,1,0,1,8,8
reinv430,agent-properties_1989,agent-properties,1989,prefer,-,indirect,variable swap,variable swap,,,-57.23591232299805,-57.13527297973633,-0.10063934326171875,1,0,1,8,8
reinv430,agent-properties_1990,agent-properties,1990,prefer,-,indirect,variable swap,variable swap,,,-50.52262496948242,-49.26712417602539,-1.2555007934570312,1,0,1,9,9
reinv430,agent-properties_1991,agent-properties,1991,prefer,-,indirect,variable swap,variable swap,,,-51.25434112548828,-46.20079040527344,-5.053550720214844,1,0,1,9,9
reinv430,agent-properties_1992,agent-properties,1992,prefer,-,indirect,variable swap,variable swap,,,-49.460628509521484,-49.33795928955078,-0.12266921997070312,1,0,1,9,9
reinv430,agent-properties_1993,agent-properties,1993,prefer,-,indirect,variable swap,variable swap,,,-50.89507293701172,-48.05828857421875,-2.8367843627929688,1,0,1,9,9
reinv430,agent-properties_1994,agent-properties,1994,prefer,-,indirect,variable swap,variable swap,,,-46.278045654296875,-50.64105224609375,4.363006591796875,0,1,1,9,9
reinv430,agent-properties_1995,agent-properties,1995,prefer,-,indirect,variable swap,variable swap,,,-46.66286849975586,-48.69557571411133,2.0327072143554688,0,1,1,9,9
reinv430,agent-properties_1996,agent-properties,1996,prefer,-,indirect,variable swap,variable swap,,,-38.818748474121094,-38.23619079589844,-0.5825576782226562,1,0,1,9,9
reinv430,agent-properties_1997,agent-properties,1997,prefer,-,indirect,variable swap,variable swap,,,-38.76955795288086,-37.38766098022461,-1.38189697265625,1,0,1,9,9
reinv430,agent-properties_1998,agent-properties,1998,prefer,-,indirect,variable swap,variable swap,,,-36.94275665283203,-37.339683532714844,0.3969268798828125,0,1,1,9,9
reinv430,agent-properties_1999,agent-properties,1999,prefer,-,indirect,variable swap,variable swap,,,-36.907386779785156,-36.2738151550293,-0.6335716247558594,1,0,1,9,9
reinv430,agent-properties_2000,agent-properties,2000,prefer,-,indirect,variable swap,variable swap,,,-36.701820373535156,-39.56511306762695,2.863292694091797,0,1,1,9,9
reinv430,agent-properties_2001,agent-properties,2001,prefer,-,indirect,variable swap,variable swap,,,-36.555606842041016,-37.586204528808594,1.0305976867675781,0,1,1,9,9
reinv430,agent-properties_2002,agent-properties,2002,prefer,-,indirect,variable swap,variable swap,,,-35.80948257446289,-34.65922164916992,-1.1502609252929688,1,0,1,9,9
reinv430,agent-properties_2003,agent-properties,2003,prefer,-,indirect,variable swap,variable swap,,,-41.03291702270508,-38.87629699707031,-2.1566200256347656,1,0,1,9,9
reinv430,agent-properties_2004,agent-properties,2004,prefer,-,indirect,variable swap,variable swap,,,-34.73733901977539,-33.15463638305664,-1.58270263671875,1,0,1,9,9
reinv430,agent-properties_2005,agent-properties,2005,prefer,-,indirect,variable swap,variable swap,,,-38.34939956665039,-39.36126708984375,1.0118675231933594,0,1,1,9,9
reinv430,agent-properties_2006,agent-properties,2006,prefer,-,indirect,variable swap,variable swap,,,-34.13370895385742,-36.40492248535156,2.2712135314941406,0,1,1,9,9
reinv430,agent-properties_2007,agent-properties,2007,prefer,-,indirect,variable swap,variable swap,,,-36.20156478881836,-41.59191131591797,5.390346527099609,0,1,1,9,9
reinv430,agent-properties_2008,agent-properties,2008,prefer,-,indirect,variable swap,variable swap,,,-46.89850997924805,-51.22026443481445,4.321754455566406,0,1,1,9,9
reinv430,agent-properties_2009,agent-properties,2009,prefer,-,indirect,variable swap,variable swap,,,-46.58207702636719,-54.19818878173828,7.616111755371094,0,1,1,9,9
reinv430,agent-properties_2010,agent-properties,2010,prefer,-,indirect,variable swap,variable swap,,,-51.522247314453125,-46.596012115478516,-4.926235198974609,1,0,1,9,9
reinv430,agent-properties_2011,agent-properties,2011,prefer,-,indirect,variable swap,variable swap,,,-48.530250549316406,-46.714569091796875,-1.8156814575195312,1,0,1,9,9
reinv430,agent-properties_2012,agent-properties,2012,prefer,-,indirect,variable swap,variable swap,,,-46.465576171875,-43.567039489746094,-2.8985366821289062,1,0,1,9,9
reinv430,agent-properties_2013,agent-properties,2013,prefer,-,indirect,variable swap,variable swap,,,-45.009735107421875,-45.52248764038086,0.5127525329589844,0,1,1,9,9
reinv430,agent-properties_2014,agent-properties,2014,prefer,-,indirect,variable swap,variable swap,,,-32.45344161987305,-34.63344955444336,2.1800079345703125,0,1,1,10,10
reinv430,agent-properties_2015,agent-properties,2015,prefer,-,indirect,variable swap,variable swap,,,-37.70614242553711,-37.910030364990234,0.203887939453125,0,1,1,10,10
reinv430,agent-properties_2016,agent-properties,2016,prefer,-,indirect,variable swap,variable swap,,,-32.0145149230957,-33.70082473754883,1.686309814453125,0,1,1,10,10
reinv430,agent-properties_2017,agent-properties,2017,prefer,-,indirect,variable swap,variable swap,,,-36.34208297729492,-37.710350036621094,1.3682670593261719,0,1,1,10,10
reinv430,agent-properties_2018,agent-properties,2018,prefer,-,indirect,variable swap,variable swap,,,-32.28520202636719,-33.47347640991211,1.1882743835449219,0,1,1,10,10
reinv430,agent-properties_2019,agent-properties,2019,prefer,-,indirect,variable swap,variable swap,,,-36.70864486694336,-38.333351135253906,1.6247062683105469,0,1,1,10,10
reinv430,agent-properties_2020,agent-properties,2020,prefer,-,indirect,variable swap,variable swap,,,-33.4045295715332,-32.26957321166992,-1.1349563598632812,1,0,1,10,10
reinv430,agent-properties_2021,agent-properties,2021,prefer,-,indirect,variable swap,variable swap,,,-37.22118377685547,-37.470394134521484,0.24921035766601562,0,1,1,10,10
reinv430,agent-properties_2022,agent-properties,2022,prefer,-,indirect,variable swap,variable swap,,,-33.58395004272461,-32.086299896240234,-1.497650146484375,1,0,1,10,10
