pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0003002,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,1571,35998,gutenberg,open_subtitles,dinner,kind,thus,though
p0003003,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,63974,48701,gutenberg,open_subtitles,stop,alone,if,if
p0003004,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,57245,16826,bnc_spoken,open_subtitles,sent,part,if,if
p0003005,0,0.027,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,367,40406,qwen_pair_packed,bnc_spoken,same,somebody,because,if
p0003006,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,48305,17371,bnc_spoken,gutenberg,phone,comes,if,if
p0003007,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,26245,47852,gutenberg,open_subtitles,half,went,if,if
p0003008,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,53619,52798,open_subtitles,gutenberg,took,came,if,if
p0003009,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,14011,36257,gutenberg,open_subtitles,horse,guy,if,if
p0003010,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,5495,60218,open_subtitles,childes,works,car,if,if
p0003011,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,41973,27856,gutenberg,open_subtitles,looks,work,though,if
p0003012,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,4483,47774,bnc_spoken,gutenberg,done,person,because,if
p0003013,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,62691,31737,gutenberg,bnc_spoken,world,try,because,if
p0003014,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19207,47368,gutenberg,open_subtitles,hit,afraid,if,because
p0003015,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,44910,20170,gutenberg,open_subtitles,others,true,although,if
p0003016,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,17577,45001,open_subtitles,gutenberg,about,made,because,if
p0003017,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,31753,11609,gutenberg,childes,afraid,anymore,if,because
p0003018,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,54741,63375,open_subtitles,gutenberg,try,help,if,if
p0003019,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,56927,17731,childes,gutenberg,name,mean,because,if
p0003020,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,16761,17256,gutenberg,open_subtitles,human,own,because,if
p0003021,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,40180,2883,gutenberg,bnc_spoken,somebody,rather,if,because
p0003022,0,0.009000000000000001,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,43267,55384,qwen_pair_packed,bnc_spoken,stuff,about,if,though
p0003023,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,51541,10153,gutenberg,childes,anyone,car,if,though
p0003024,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6813,8883,childes,open_subtitles,always,guy,because,if
p0003025,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,42590,2584,simple_wiki,open_subtitles,long,comes,if,if
p0003026,0,0.002,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,49812,38852,qwen_pair_packed,gutenberg,much,old,because,though
p0003027,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,50770,25765,gutenberg,open_subtitles,words,near,if,because
p0003028,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,13383,27227,gutenberg,childes,country,god,because,though
p0003029,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,47080,29461,gutenberg,childes,believe,mind,if,if
p0003030,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,15138,61642,gutenberg,childes,high,well,therefore,because
p0003031,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,690,58453,gutenberg,childes,try,back,if,because
p0003032,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,5813,55210,gutenberg,open_subtitles,either,word,if,if
p0003033,0,0.044,causal_connector,content,1,S,1001+,1001+,0,2,2,0,20890,48110,qwen_pair_packed,bnc_spoken,gets,fact,though,because
p0003034,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,2799,48266,gutenberg,open_subtitles,kept,enough,if,if
p0003035,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,51487,15314,childes,gutenberg,such,good,because,if
p0003036,0,0.0,causal_connector,content,1,S,1001+,1001+,0,1,1,0,17524,52550,gutenberg,childes,such,somebody,if,if
p0003037,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,27538,11002,gutenberg,childes,cold,kids,therefore,because
p0003038,0,0.038,causal_connector,content,1,S,1001+,1001+,0,2,2,0,27734,23136,qwen_pair_packed,gutenberg,kept,doctor,if,if
p0003039,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,11085,45312,gutenberg,open_subtitles,party,face,if,because
p0003040,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6261,15540,gutenberg,childes,must,sat,though,if
p0003041,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,11464,62597,gutenberg,childes,days,still,thus,if
p0003042,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4237,56769,childes,open_subtitles,now,may,though,if
p0003043,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,53852,9415,gutenberg,simple_wiki,course,many,though,because
p0003044,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,35232,6872,childes,bnc_spoken,guys,few,if,because
p0003045,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,37436,37110,bnc_spoken,childes,shall,mommy,because,because
p0003046,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,41795,59231,gutenberg,childes,won,maybe,if,if
p0003047,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,40931,14298,bnc_spoken,gutenberg,already,too,if,if
p0003048,0,0.01,causal_connector,content,1,S,1001+,1001+,0,1,1,0,17375,54892,fw_preserved_compact_view,qwen_pair_packed,among,much,because,if
p0003049,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,7133,56387,gutenberg,open_subtitles,please,needs,if,if
p0003050,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,1311,63072,gutenberg,open_subtitles,feel,each,if,because
p0003051,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,11425,50284,gutenberg,open_subtitles,eyes,may,though,if
p0003052,0,0.006,causal_connector,content,1,S,1001+,1001+,0,1,1,0,59218,52504,fw_preserved_compact_view,qwen_pair_packed,far,much,though,thus
p0003053,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,54908,17161,childes,open_subtitles,pick,lord,if,if
p0003054,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,15390,41637,gutenberg,simple_wiki,wish,person,if,if
p0003055,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,42542,17025,gutenberg,bnc_spoken,fact,start,if,if
p0003056,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,43664,25931,gutenberg,open_subtitles,others,run,if,if
p0003057,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,541,62037,gutenberg,open_subtitles,made,found,though,if
p0003058,0,0.005,causal_connector,content,1,S,1001+,1001+,0,1,1,0,15858,57753,gutenberg,qwen_pair_packed,sent,anyone,therefore,if
p0003059,0,0.009000000000000001,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,26952,46374,qwen_pair_packed,gutenberg,saw,bad,if,because
p0003060,0,0.021,causal_connector,content,1,S,1001+,1001+,0,1,1,0,9035,47078,gutenberg,qwen_pair_packed,set,someone,if,if
p0003061,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,10225,30033,gutenberg,childes,near,way,because,because
p0003062,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,38090,19956,gutenberg,open_subtitles,glad,another,if,unless
p0003063,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,1886,60622,open_subtitles,bnc_spoken,hot,born,because,because
p0003064,0,0.04,causal_connector,content,1,S,1001+,1001+,0,2,2,0,22918,528,qwen_pair_packed,childes,kept,course,because,because
p0003065,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,51990,63735,open_subtitles,gutenberg,understand,still,if,if
p0003066,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,54125,51686,gutenberg,open_subtitles,sat,stay,if,if
p0003067,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,2365,7035,gutenberg,open_subtitles,hands,remember,if,if
p0003068,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,38866,29468,bnc_spoken,gutenberg,enough,old,because,though
p0003069,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,12921,10090,open_subtitles,gutenberg,came,young,if,if
p0003070,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,9543,36306,childes,open_subtitles,light,friend,because,if
p0003071,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,62809,10559,gutenberg,bnc_spoken,girls,knows,if,because
p0003072,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,38567,8260,childes,gutenberg,wants,must,because,if
p0003073,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,28860,38064,gutenberg,childes,poor,talk,because,if
p0003074,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,9732,59178,open_subtitles,gutenberg,ask,went,if,though
p0003075,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,44924,30719,bnc_spoken,gutenberg,knows,day,if,though
p0003076,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,7854,28447,gutenberg,bnc_spoken,well,little,although,because
p0003077,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,14796,48842,gutenberg,simple_wiki,such,time,if,although
p0003078,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,17017,11622,gutenberg,childes,story,thank,if,if
p0003079,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4618,29677,gutenberg,open_subtitles,feel,meet,because,though
p0003080,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,53892,38251,gutenberg,open_subtitles,run,each,if,therefore
p0003081,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,46779,5734,gutenberg,bnc_spoken,enough,time,if,because
p0003082,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,3765,23630,bnc_spoken,childes,much,horse,if,because
p0003083,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,38254,3299,gutenberg,childes,help,pretty,if,because
p0003084,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,26392,48804,gutenberg,bnc_spoken,stay,things,if,because
p0003085,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,2193,21393,simple_wiki,gutenberg,large,saw,because,though
p0003086,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,36426,8554,bnc_spoken,open_subtitles,along,always,if,because
p0003087,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,54755,15070,gutenberg,bnc_spoken,kept,dead,if,though
p0003088,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,50249,36328,gutenberg,childes,life,off,if,because
p0003089,0,0.007,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,36184,21500,qwen_pair_packed,fw_preserved_compact_view,feel,time,if,because
p0003090,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,7605,45581,open_subtitles,bnc_spoken,came,kind,if,though
p0003091,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,20751,29920,gutenberg,bnc_spoken,makes,county,if,because
p0003092,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,2212,43815,open_subtitles,gutenberg,last,third,because,though
p0003093,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,24419,55040,open_subtitles,gutenberg,else,says,if,because
p0003094,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,23895,6069,gutenberg,bnc_spoken,guess,again,if,because
p0003095,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,46630,34451,childes,gutenberg,girl,sat,because,because
p0003096,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16798,18569,gutenberg,simple_wiki,animals,other,if,if
p0003097,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,27119,20338,childes,bnc_spoken,drink,gets,because,if
p0003098,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6368,56559,open_subtitles,bnc_spoken,book,nice,if,though
p0003099,0,0.021,causal_connector,content,1,S,1001+,1001+,0,1,1,0,19235,26934,gutenberg,qwen_pair_packed,far,about,thus,if
p0003100,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,38030,14002,bnc_spoken,gutenberg,comes,felt,because,because
p0003101,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,62374,61909,open_subtitles,childes,ask,went,if,because
p0003102,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,36658,5713,bnc_spoken,childes,place,use,because,because
p0003103,0,0.013000000000000001,causal_connector,content,1,S,1001+,1001+,0,2,2,0,61754,35420,qwen_pair_packed,gutenberg,guy,home,if,if
p0003104,0,0.029,causal_connector,content,1,S,1001+,1001+,0,1,1,0,2056,3675,gutenberg,fw_preserved_compact_view,half,much,if,although
p0003105,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,21550,19131,gutenberg,simple_wiki,stand,members,if,because
p0003106,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,39511,11255,childes,bnc_spoken,other,money,because,because
p0003107,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,24934,18546,gutenberg,bnc_spoken,own,many,though,because
p0003108,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,57479,44194,open_subtitles,bnc_spoken,believe,saw,if,if
p0003109,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,16363,7922,open_subtitles,gutenberg,means,heart,if,because
p0003110,1,2.1,causal_connector,content,1,S,1001+,1001+,0,1,2,1,63154,28238,gutenberg,open_subtitles,man,met,if,though
p0003111,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,38170,62973,gutenberg,childes,anyone,still,if,because
p0003112,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,20030,29478,gutenberg,open_subtitles,others,too,if,because
p0003113,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,59287,53858,gutenberg,childes,child,saw,if,if
p0003114,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,3782,47564,gutenberg,open_subtitles,study,came,if,if
p0003115,1,2.1,causal_connector,content,1,S,1001+,1001+,0,1,2,1,41056,51441,gutenberg,open_subtitles,sent,use,therefore,if
p0003116,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,24285,38007,open_subtitles,gutenberg,nice,own,because,though
p0003117,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,62140,49318,gutenberg,open_subtitles,feel,car,although,if
p0003118,0,0.005,causal_connector,content,1,S,1001+,1001+,0,2,2,0,52236,22500,qwen_pair_packed,open_subtitles,hold,save,if,if
p0003119,1,2.1,causal_connector,content,1,S,1001+,1001+,0,1,2,1,42374,17176,gutenberg,childes,every,eat,thus,if
p0003120,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,62034,39845,gutenberg,childes,such,trouble,because,because
p0003121,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,20560,26910,childes,open_subtitles,other,believe,if,if
p0003122,0,0.041,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,5781,41362,qwen_pair_packed,gutenberg,back,gave,if,if
p0003123,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,60349,48034,open_subtitles,gutenberg,came,little,if,if
p0003124,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,41448,58927,gutenberg,childes,present,bit,if,because
p0003125,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,46704,27349,childes,gutenberg,pretty,light,though,if
p0003126,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,62197,888,gutenberg,open_subtitles,right,work,because,because
p0003127,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,4505,24419,gutenberg,open_subtitles,mean,use,if,if
p0003128,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,55011,53325,gutenberg,childes,read,sun,if,if
p0003129,0,0.009000000000000001,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,32347,22102,qwen_pair_packed,bnc_spoken,hope,means,if,if
p0003130,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,25413,16038,gutenberg,open_subtitles,middle,old,because,because
p0003131,0,0.017,causal_connector,content,1,S,1001+,1001+,0,2,2,0,7948,30503,qwen_pair_packed,open_subtitles,child,wish,because,if
p0003132,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,24392,26111,open_subtitles,gutenberg,went,felt,though,because
p0003133,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,63508,18738,gutenberg,bnc_spoken,time,goes,though,if
p0003134,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,21836,27471,gutenberg,childes,too,other,though,if
p0003135,0,0.1,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,33043,41269,gutenberg,childes,about,toy,if,though
p0003136,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,63729,53368,gutenberg,open_subtitles,sat,eat,if,if
p0003137,0,0.021,causal_connector,content,1,S,1001+,1001+,0,2,2,0,6422,20728,qwen_pair_packed,gutenberg,write,makes,if,if
p0003138,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,30789,41807,gutenberg,open_subtitles,young,write,though,because
p0003139,0,0.03,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,36731,7054,qwen_pair_packed,gutenberg,saw,write,though,though
p0003140,0,0.031,causal_connector,content,1,S,1001+,1001+,0,2,2,0,34176,21446,qwen_pair_packed,gutenberg,write,care,if,if
p0003141,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,31436,51945,gutenberg,open_subtitles,almost,speak,because,because
p0003142,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19427,57788,gutenberg,open_subtitles,comes,told,if,if
p0003143,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,20208,63721,open_subtitles,gutenberg,went,big,if,though
p0003144,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,21888,54750,open_subtitles,gutenberg,pick,last,because,if
p0003145,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,43237,15621,childes,open_subtitles,gets,stay,although,if
p0003146,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,40436,6742,open_subtitles,gutenberg,own,police,unless,because
p0003147,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,43065,40841,childes,gutenberg,large,write,although,though
p0003148,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,51102,53257,open_subtitles,gutenberg,blood,mother,if,if
p0003149,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,28881,5144,gutenberg,childes,himself,whole,though,if
p0003150,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,17187,16649,open_subtitles,gutenberg,lost,others,because,though
p0003151,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,19511,40311,open_subtitles,gutenberg,home,won,if,if
p0003152,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,28079,32341,gutenberg,open_subtitles,army,work,if,because
p0003153,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,56435,58493,gutenberg,bnc_spoken,cat,along,if,if
p0003154,0,0.038,causal_connector,content,1,S,1001+,1001+,0,2,2,0,30462,14924,qwen_pair_packed,open_subtitles,quite,told,though,if
p0003155,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,36873,39023,gutenberg,open_subtitles,try,little,if,though
p0003156,0,0.043000000000000003,causal_connector,content,1,S,1001+,1001+,0,2,2,0,42108,35773,qwen_pair_packed,gutenberg,person,work,if,if
p0003157,0,0.038,causal_connector,content,1,S,1001+,1001+,0,2,2,0,8816,21148,qwen_pair_packed,childes,hour,call,though,if
p0003158,0,0.015,causal_connector,content,1,S,1001+,1001+,0,2,2,0,39289,9236,qwen_pair_packed,gutenberg,must,cut,though,if
p0003159,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,57674,45485,open_subtitles,childes,out,feel,if,if
p0003160,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,14804,63606,bnc_spoken,gutenberg,due,afraid,although,if
p0003161,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,21061,9442,gutenberg,childes,wants,water,if,if
p0003162,0,0.0,causal_connector,content,1,S,1001+,1001+,0,2,2,0,39153,62387,open_subtitles,childes,told,says,if,if
p0003163,0,0.0,causal_connector,content,1,S,1001+,1001+,0,5-8,5-8,0,39925,24181,bnc_spoken,open_subtitles,back,right,if,unless
p0003164,0,0.0,causal_connector,content,1,S,1001+,1001+,0,3-4,3-4,0,62926,18462,childes,gutenberg,big,strong,because,if
