pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0002169,1,2.1,negation,content,1,S,501-1000,501-1000,0,3-4,5-8,1,13784,14539,childes,bnc_spoken,bet,example,not,not
p0002170,0,0.002,negation,content,1,S,501-1000,501-1000,0,1,1,0,2027,16944,qwen_pair_packed,childes,include,touch,not,don't
p0002171,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,1596,11368,open_subtitles,childes,check,worry,didn't,don't
p0002172,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,12557,8043,open_subtitles,gutenberg,touch,proud,can't,not
p0002173,0,0.0,negation,content,1,S,501-1000,501-1000,0,2,2,0,14621,12376,childes,bnc_spoken,upstairs,heavy,couldn't,not
p0002174,0,0.054,negation,content,1,S,501-1000,501-1000,0,1,1,0,2048,1261,qwen_pair_packed,open_subtitles,lose,seem,not,didn't
p0002175,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,2120,6673,open_subtitles,gutenberg,safe,enjoy,not,shouldn't
p0002176,0,0.0,negation,content,1,S,501-1000,501-1000,0,2,2,0,1811,14748,childes,open_subtitles,touch,mad,don't,don't
p0002177,0,0.038,negation,content,1,S,501-1000,501-1000,0,1,1,0,10170,12639,qwen_pair_packed,open_subtitles,include,complete,not,not
p0002178,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,16463,11788,open_subtitles,gutenberg,worth,expect,not,not
p0002179,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,11802,17168,childes,open_subtitles,wash,safe,can't,not
p0002180,0,0.0,negation,content,1,S,501-1000,501-1000,0,2,2,0,4050,1974,open_subtitles,childes,crazy,cousin,not,isn't
p0002181,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,1575,5705,childes,open_subtitles,fit,pass,doesn't,didn't
p0002182,1,2.128,negation,content,1,S,501-1000,501-1000,0,3-4,2,1,12789,1488,childes,qwen_pair_packed,sick,pass,wasn't,didn't
p0002183,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,12260,19861,open_subtitles,simple_wiki,crazy,include,not,not
p0002184,0,0.021,negation,content,1,S,501-1000,501-1000,0,1,1,0,2918,4141,qwen_pair_packed,open_subtitles,caught,date,not,don't
p0002185,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,3443,10138,open_subtitles,childes,seem,cover,didn't,don't
p0002186,1,2.1,negation,content,1,S,501-1000,501-1000,0,2,1,1,13251,2336,childes,open_subtitles,mad,kill,not,wouldn't
p0002187,0,0.0,negation,content,1,S,501-1000,501-1000,0,1,1,0,1517,19982,open_subtitles,simple_wiki,touch,vote,don't,cannot
p0002188,0,0.001,negation,content,1,S,1001+,1001+,0,2,2,0,1727,9534,qwen_pair_packed,fw_preserved_compact_view,hungry,long,wouldn't,not
p0002189,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,8178,15351,childes,bnc_spoken,over,bad,don't,wouldn't
p0002190,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,20197,13371,open_subtitles,gutenberg,hit,looks,not,wasn't
p0002191,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,4169,5074,childes,gutenberg,right,baby,don't,not
p0002192,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,19435,11545,gutenberg,childes,word,back,not,won't
p0002193,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,6591,13322,open_subtitles,bnc_spoken,bad,whether,not,don't
p0002194,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,18219,4914,childes,gutenberg,big,fine,not,isn't
p0002195,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,12243,1129,childes,gutenberg,out,ahead,didn't,not
p0002196,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,10269,18784,childes,open_subtitles,will,down,isn't,don't
p0002197,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,13001,4948,bnc_spoken,open_subtitles,stay,hold,doesn't,never
p0002198,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,15305,15038,gutenberg,childes,care,stand,didn't,don't
p0002199,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,8319,19671,open_subtitles,simple_wiki,whatever,call,can't,not
p0002200,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,1030,20110,open_subtitles,childes,part,play,couldn't,don't
p0002201,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,5935,7827,gutenberg,open_subtitles,told,last,not,didn't
p0002202,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,6759,6063,gutenberg,childes,part,ask,not,don't
p0002203,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,2648,18151,childes,open_subtitles,hands,back,doesn't,didn't
p0002204,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,16191,15957,childes,gutenberg,work,help,don't,not
p0002205,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,3222,19188,open_subtitles,childes,become,work,not,doesn't
p0002206,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,8257,6764,open_subtitles,gutenberg,feel,read,don't,never
p0002207,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,9389,12263,childes,open_subtitles,use,every,doesn't,not
p0002208,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,1328,15479,childes,gutenberg,hungry,hurt,wasn't,not
p0002209,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,6456,19069,open_subtitles,gutenberg,ever,thought,never,never
p0002210,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,17609,10373,simple_wiki,open_subtitles,run,still,not,not
p0002211,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,14911,18102,simple_wiki,childes,money,understand,without,didn't
p0002212,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,2336,2694,open_subtitles,childes,good,nice,don't,wouldn't
p0002213,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,9156,19454,bnc_spoken,gutenberg,little,back,not,won't
p0002214,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,10174,4193,childes,bnc_spoken,time,full,don't,not
p0002215,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,7807,15227,gutenberg,open_subtitles,bit,phone,not,don't
p0002216,0,0.002,negation,content,1,S,1001+,1001+,0,1,1,0,8261,1234,fw_preserved_compact_view,qwen_pair_packed,too,right,not,not
p0002217,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,8166,9422,simple_wiki,childes,play,name,not,can't
p0002218,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,17796,13527,gutenberg,childes,much,hear,not,don't
p0002219,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,14985,11305,gutenberg,childes,hear,saw,not,never
p0002220,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,10051,486,simple_wiki,open_subtitles,began,bad,not,not
p0002221,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,2443,9896,childes,open_subtitles,try,house,don't,not
p0002222,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,6819,4884,childes,open_subtitles,yup,over,wasn't,don't
p0002223,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,3987,17679,open_subtitles,bnc_spoken,every,made,won't,never
p0002224,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,17043,5318,open_subtitles,childes,suppose,each,not,doesn't
p0002225,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,16068,12281,open_subtitles,gutenberg,stand,face,not,cannot
p0002226,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,3934,7928,open_subtitles,gutenberg,mean,find,not,never
p0002227,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,1261,12411,open_subtitles,gutenberg,feel,known,don't,not
p0002228,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,19934,3105,bnc_spoken,childes,well,too,not,not
p0002229,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,6584,7414,childes,gutenberg,heard,enough,never,not
p0002230,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,15959,7743,childes,gutenberg,buy,believe,didn't,don't
p0002231,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,16005,8598,childes,open_subtitles,hear,pay,couldn't,don't
p0002232,0,0.005,negation,content,1,S,1001+,1001+,0,1,1,0,6844,8643,qwen_pair_packed,fw_preserved_compact_view,wish,eat,not,cannot
p0002233,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,7094,3685,open_subtitles,gutenberg,enough,mind,not,didn't
p0002234,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,16511,12725,open_subtitles,childes,keep,everyone,don't,not
p0002235,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,9375,11471,childes,open_subtitles,took,own,not,not
p0002236,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,14332,10130,childes,open_subtitles,believe,show,can't,didn't
p0002237,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,19815,8149,childes,gutenberg,talk,bear,don't,not
p0002238,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,4822,13886,childes,open_subtitles,stick,should,can't,don't
p0002239,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,16794,14686,gutenberg,open_subtitles,enough,stand,couldn't,can't
p0002240,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,12680,6463,open_subtitles,bnc_spoken,quite,yet,not,not
p0002241,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,5192,6421,open_subtitles,childes,man,show,not,don't
p0002242,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,7485,12377,fw_preserved_compact_view,gutenberg,matter,sound,not,not
p0002243,0,0.033,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,16374,9377,qwen_pair_packed,fw_preserved_compact_view,arms,ones,not,not
p0002244,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,5651,7659,childes,gutenberg,pick,around,don't,don't
p0002245,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,17679,7610,bnc_spoken,gutenberg,keep,call,never,don't
p0002246,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,2862,10584,childes,open_subtitles,drink,believe,not,not
p0002247,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,8982,16291,open_subtitles,gutenberg,wish,other,without,don't
p0002248,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,4585,12507,open_subtitles,childes,stay,ever,don't,don't
p0002249,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,3183,13534,gutenberg,open_subtitles,read,pretty,not,not
p0002250,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,8832,19497,childes,gutenberg,finish,care,not,not
p0002251,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,13946,6464,gutenberg,open_subtitles,care,call,don't,don't
p0002252,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,5842,2447,gutenberg,open_subtitles,far,much,not,not
p0002253,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,10955,16538,childes,gutenberg,eat,mean,didn't,doesn't
p0002254,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,1282,18936,bnc_spoken,open_subtitles,suppose,eyes,don't,never
p0002255,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,6677,15083,simple_wiki,childes,use,good,without,isn't
p0002256,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,13156,11568,open_subtitles,switchboard,kind,girl,not,not
p0002257,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,19969,18266,gutenberg,open_subtitles,away,late,won't,can't
p0002258,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,9552,3615,childes,gutenberg,space,came,won't,wasn't
p0002259,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,19548,19246,gutenberg,open_subtitles,feel,wait,didn't,can't
p0002260,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,15685,6368,childes,open_subtitles,guy,start,weren't,don't
p0002261,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,19574,14681,gutenberg,childes,anyone,enough,can't,don't
p0002262,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,7301,8168,childes,open_subtitles,buy,believe,didn't,can't
p0002263,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,12120,3040,childes,gutenberg,bad,now,wasn't,couldn't
p0002264,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,6557,1266,childes,gutenberg,forget,keep,don't,don't
p0002265,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,5941,11906,gutenberg,childes,miss,forget,never,don't
p0002266,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,11150,7239,open_subtitles,childes,believe,too,can't,not
p0002267,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,18576,16661,gutenberg,childes,talk,write,can't,couldn't
p0002268,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,14014,2095,childes,bnc_spoken,hit,mean,didn't,doesn't
p0002269,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,5213,11299,open_subtitles,childes,about,away,not,don't
p0002270,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,4259,13252,open_subtitles,childes,sound,hafta,doesn't,don't
p0002271,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,13616,14292,open_subtitles,childes,ever,same,don't,not
p0002272,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,10328,13491,childes,gutenberg,wait,ate,can't,never
p0002273,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,6287,4193,childes,bnc_spoken,good,use,not,cannot
p0002274,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,672,2066,gutenberg,bnc_spoken,miss,came,not,never
p0002275,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,12893,15003,childes,open_subtitles,mind,stay,never,never
p0002276,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,10635,19707,bnc_spoken,open_subtitles,well,many,isn't,didn't
p0002277,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,15705,1521,gutenberg,childes,remember,knew,don't,never
p0002278,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,354,7551,open_subtitles,bnc_spoken,good,round,not,never
p0002279,0,0.001,negation,content,1,S,1001+,1001+,0,1,1,0,14555,8643,qwen_pair_packed,fw_preserved_compact_view,mean,stand,doesn't,cannot
p0002280,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,1587,10898,gutenberg,open_subtitles,heard,thought,never,never
p0002281,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,9855,1442,childes,gutenberg,song,young,not,not
p0002282,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,14508,6635,open_subtitles,childes,stand,heard,don't,never
p0002283,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,14810,19377,bnc_spoken,childes,good,well,not,don't
p0002284,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,5549,1794,childes,gutenberg,first,speak,not,not
p0002285,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,12549,13376,open_subtitles,simple_wiki,mean,believe,can't,not
p0002286,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,5846,7921,open_subtitles,childes,feel,play,don't,not
p0002287,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,10736,4821,childes,open_subtitles,lot,problem,shouldn't,wouldn't
p0002288,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,19970,5840,bnc_spoken,simple_wiki,pay,talk,don't,not
p0002289,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,8683,13520,bnc_spoken,gutenberg,such,part,not,won't
p0002290,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,2576,17662,childes,gutenberg,ask,again,wouldn't,never
p0002291,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,6018,19674,simple_wiki,gutenberg,made,found,not,not
p0002292,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,14291,4332,childes,gutenberg,back,few,don't,not
p0002293,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,16507,14686,gutenberg,open_subtitles,hear,near,not,not
p0002294,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,14339,5169,open_subtitles,childes,much,too,not,don't
p0002295,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,7362,12787,open_subtitles,childes,thought,knew,never,never
p0002296,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,13042,9852,childes,open_subtitles,read,bad,didn't,not
p0002297,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,15437,15883,open_subtitles,childes,hear,stop,wouldn't,not
p0002298,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,5265,1967,gutenberg,open_subtitles,bit,either,not,don't
p0002299,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,9365,20129,childes,gutenberg,play,single,not,not
p0002300,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,17604,10336,childes,open_subtitles,pay,people,didn't,not
p0002301,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,4886,17527,childes,open_subtitles,use,show,can't,don't
p0002302,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,19891,20174,open_subtitles,childes,write,hold,don't,doesn't
p0002303,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,17764,3967,bnc_spoken,open_subtitles,mind,forget,never,don't
p0002304,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,6252,10429,open_subtitles,childes,kind,home,aren't,not
p0002305,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,13210,15789,open_subtitles,childes,made,color,wasn't,didn't
p0002306,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,5965,8859,bnc_spoken,childes,feel,lay,don't,wouldn't
p0002307,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,3987,17646,open_subtitles,gutenberg,hold,stop,can't,won't
p0002308,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,8466,1679,open_subtitles,gutenberg,believe,says,never,never
p0002309,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,6634,18819,childes,open_subtitles,forget,over,didn't,shouldn't
p0002310,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,1057,3692,childes,bnc_spoken,heard,remember,never,never
p0002311,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,7383,6708,childes,open_subtitles,heard,work,never,don't
p0002312,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,15710,3352,gutenberg,childes,told,buy,never,never
p0002313,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,1189,5894,childes,bnc_spoken,show,down,don't,don't
p0002314,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,2482,19536,open_subtitles,childes,mean,ride,didn't,can't
p0002315,0,0.022,negation,content,1,S,1001+,1001+,0,1,1,0,1297,11244,qwen_pair_packed,fw_preserved_compact_view,heard,quite,never,not
p0002316,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,9064,11411,open_subtitles,childes,talk,remember,can't,don't
p0002317,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,11463,5664,open_subtitles,gutenberg,comes,hold,not,not
p0002318,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,7366,14456,open_subtitles,childes,work,remember,don't,don't
p0002319,0,0.0,negation,content,1,S,1001+,1001+,0,5-8,5-8,0,7929,4998,childes,open_subtitles,lost,ask,didn't,won't
p0002320,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,2025,1313,childes,open_subtitles,will,happy,don't,never
p0002321,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,18127,763,open_subtitles,childes,done,call,never,didn't
p0002322,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,17830,19497,open_subtitles,gutenberg,read,trouble,don't,not
p0002323,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,3114,5139,childes,gutenberg,wait,half,doesn't,not
p0002324,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,16365,17392,childes,gutenberg,good,still,isn't,not
p0002325,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,14948,19570,open_subtitles,childes,write,find,not,can't
p0002326,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,12096,7685,gutenberg,bnc_spoken,walk,land,isn't,not
p0002327,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,3253,17362,bnc_spoken,childes,about,keep,didn't,don't
p0002328,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,12930,11605,bnc_spoken,childes,care,now,not,not
p0002329,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,10041,12507,open_subtitles,childes,eyes,good,don't,not
p0002330,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,596,18618,open_subtitles,childes,too,done,not,never
p0002331,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,10116,13796,open_subtitles,childes,back,play,can't,don't
p0002332,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,13813,8530,childes,open_subtitles,maybe,guess,don't,don't
p0002333,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,7342,7270,childes,bnc_spoken,good,other,not,not
p0002334,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,18321,6617,bnc_spoken,open_subtitles,enough,mean,not,doesn't
p0002335,0,0.0,negation,content,1,S,1001+,1001+,0,3-4,3-4,0,19124,13410,childes,open_subtitles,big,dinner,not,can't
p0002336,0,0.007,negation,content,1,S,1001+,1001+,0,2,2,0,13650,8280,qwen_pair_packed,open_subtitles,major,much,isn't,don't
p0002337,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,9793,3556,open_subtitles,gutenberg,yet,care,not,don't
p0002338,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,18342,3710,childes,gutenberg,mean,mind,doesn't,never
p0002339,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,19041,10556,bnc_spoken,gutenberg,forget,told,don't,never
p0002340,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,17531,13878,childes,gutenberg,try,went,don't,not
p0002341,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,8218,10062,childes,bnc_spoken,remember,watch,don't,didn't
p0002342,0,0.0,negation,content,1,S,1001+,1001+,0,2,2,0,857,460,gutenberg,childes,same,find,not,don't
p0002343,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,5646,13149,open_subtitles,childes,ever,matter,don't,doesn't
p0002344,0,0.0,negation,content,1,S,1001+,1001+,0,1,1,0,10523,4781,childes,gutenberg,hurt,another,wouldn't,not
