stream_alias,stream_path,stream_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,screen,inherited_aln_pair_text_hit_row,text_preview
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14067,simple_wiki,58894,160,norm_text+source_example_id,heldout6992:row:simple_wiki:58894,heldout6992,True,"countries. It finished as the number-three song of 2001 in the United States. The song samples the 1980 song ""The Glow of Love"" by the soul group Change. Music video. The song shows Jackson dancing in a train station and"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14067,simple_wiki,58894,160,norm_text+source_example_id,heldout2647:row:simple_wiki:58894,heldout2647,True,"countries. It finished as the number-three song of 2001 in the United States. The song samples the 1980 song ""The Glow of Love"" by the soul group Change. Music video. The song shows Jackson dancing in a train station and"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14070,childes,6563,160,norm_text+source_example_id,heldout6992:row:childes:6563,heldout6992,True,*MOT: you do bad work? *MOT: when I touch Paul? *CHI: huh? *CHI: no I not. *MOT: oh. *CHI: I not going to spank you. *CHI: nobody gonna spank you. *CHI: must be de following thing. *CHI: Mommy... *CHI: you going... *CHI:
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14078,childes,5852,160,norm_text+source_example_id,heldout6992:row:childes:5852,heldout6992,False,"show Adam?"" *CHI: baby treetop wind blow. *MOT: rock a bye baby in the treetop. *MOT: do you wanna sing a song for Ursula and Cromer? *CHI: no rocking. *MOT: don't stand on the chair. *MOT: you'll break if it you stand o"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14083,open_subtitles,51731,160,norm_text+source_example_id,heldout6992:row:open_subtitles:51731,heldout6992,False,"the new president? Coup? You're suggesting a coup? I can do the reboot sequence ... Turning the whole system, and at that point ... You can coup president, yes. And that's what you're gonna do. And the contract will be s"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14083,open_subtitles,51731,160,norm_text+source_example_id,heldout2647:row:open_subtitles:51731,heldout2647,False,"the new president? Coup? You're suggesting a coup? I can do the reboot sequence ... Turning the whole system, and at that point ... You can coup president, yes. And that's what you're gonna do. And the contract will be s"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14107,simple_wiki,56087,160,norm_text+source_example_id,heldout6992:row:simple_wiki:56087,heldout6992,True,"and the reform of the pension system. Gyurcsány's government faced several challenges during its time in power, including a series of corruption scandals and accusations of economic mismanagement. In 2006, Gyurcsány was "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14121,childes,5369,160,norm_text+source_example_id,heldout6992:row:childes:5369,heldout6992,False,we had something to eat. *URS: you had something to eat. *CHI: these are the ones. *MOT: did you tell her what you had in there? *CHI: buds. *MOT: buds? *MOT: oh it's a rosebud I guess. *CHI: yeah rosebuds. *CHI: dose ar
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14150,childes,21652,160,norm_text+source_example_id,heldout6992:row:childes:21652,heldout6992,False,take it off. *MOT: whose is that? [nina is trying to take off a hand-me-down shirt of Becca krantz.] *CHI: that's Becca's shirt off. *MOT: take Becca's shirt off? [the shirt is quite tight so mother has trouble getting i
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14155,bnc_spoken,4111,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:4111,heldout6992,False,"fo , hounds killing the foxes So peacefully. so so you're proud of having stopped the oldest hunt in, in Scotland? Very! Right. I'd like to disagree with that. Ah. I'm an ex-master's wife from Lithgo in Stirlingshire hun"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14156,gutenberg,33658,160,norm_text+source_example_id,heldout6992:row:gutenberg:33658,heldout6992,False,"some of those things. You look like country travellers with all those bundles. What you got there?"" ""Oh, things,"" returned Edna vaguely. ""All sorts of things the girls gave me to bring home."" ""You look like a regular old"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14156,gutenberg,33658,160,norm_text+source_example_id,heldout2647:row:gutenberg:33658,heldout2647,False,"some of those things. You look like country travellers with all those bundles. What you got there?"" ""Oh, things,"" returned Edna vaguely. ""All sorts of things the girls gave me to bring home."" ""You look like a regular old"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14185,simple_wiki,55682,160,norm_text+source_example_id,heldout6992:row:simple_wiki:55682,heldout6992,True,toes of their front and back feet. Most of these frogs live in the hills and mountains in the Andes mountain range. They live as far south as Bolivia and as far north as Venezuela. A few species live in places near the A
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14185,simple_wiki,55682,160,norm_text+source_example_id,heldout2647:row:simple_wiki:55682,heldout2647,True,toes of their front and back feet. Most of these frogs live in the hills and mountains in the Andes mountain range. They live as far south as Bolivia and as far north as Venezuela. A few species live in places near the A
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14189,gutenberg,30175,160,norm_text+source_example_id,heldout6992:row:gutenberg:30175,heldout6992,False,"divorced! The King replied, Yes, he thought that would be the best way, certainly; so they all went to work. If I were to relate to you the intrigues and plots that took place in the endeavour to get this divorce, you wo"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14225,gutenberg,29222,160,norm_text+source_example_id,heldout6992:row:gutenberg:29222,heldout6992,True,"two centuries following the discovery of America witnessed an unprecedented awakening of the European mind, yet it was only with those nations that had retained self-government that this intellectual awakening was to com"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14225,gutenberg,29222,160,norm_text+source_example_id,heldout2647:row:gutenberg:29222,heldout2647,True,"two centuries following the discovery of America witnessed an unprecedented awakening of the European mind, yet it was only with those nations that had retained self-government that this intellectual awakening was to com"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14243,childes,5468,160,norm_text+source_example_id,heldout6992:row:childes:5468,heldout6992,False,*MOT: doing what? *CHI: riding a tricycle. *MOT: yes that's a funny page. *CHI: funny page. *CHI: what are dose? *MOT: that's a truck. *MOT: yes a dump truck. *CHI: a train. *MOT: a train. *CHI: and what is dis? *MOT: a 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14243,childes,5468,160,norm_text+source_example_id,heldout2647:row:childes:5468,heldout2647,False,*MOT: doing what? *CHI: riding a tricycle. *MOT: yes that's a funny page. *CHI: funny page. *CHI: what are dose? *MOT: that's a truck. *MOT: yes a dump truck. *CHI: a train. *MOT: a train. *CHI: and what is dis? *MOT: a 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14285,gutenberg,31289,160,norm_text+source_example_id,heldout6992:row:gutenberg:31289,heldout6992,False,"come--the King! And the whole world is singing such beautiful music. There are wise men coming from the East, bringing beautiful gifts to the Christ-child. The angels, too, are upon the earth, and they bear gifts of gold"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14285,gutenberg,31289,160,norm_text+source_example_id,heldout2647:row:gutenberg:31289,heldout2647,False,"come--the King! And the whole world is singing such beautiful music. There are wise men coming from the East, bringing beautiful gifts to the Christ-child. The angels, too, are upon the earth, and they bear gifts of gold"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14291,gutenberg,28397,160,norm_text+source_example_id,heldout6992:row:gutenberg:28397,heldout6992,True,"what was to happen to them; they had been hungry and tired, and with no prospect of breakfast when they got up. But now they had more friends, gained in one wonderful day, than they had made before in all their lives, an"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14291,gutenberg,28397,160,norm_text+source_example_id,heldout2647:row:gutenberg:28397,heldout2647,True,"what was to happen to them; they had been hungry and tired, and with no prospect of breakfast when they got up. But now they had more friends, gained in one wonderful day, than they had made before in all their lives, an"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14297,childes,6177,160,norm_text+source_example_id,heldout6992:row:childes:6177,heldout6992,False,Paul *CHI: de telephone's getting fixed. *CHI: is yours already fixed? *CHI: is yours all fixed? *MOT: the repair man is here now. *CHI: six seven eight nine ten eight seven ten. *CHI: nine ten. *CHI: hello Paul. *CHI: t
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14299,childes,16772,160,norm_text+source_example_id,heldout6992:row:childes:16772,heldout6992,False,do half the dishes. *FAT: unbelievable. *MOT: I'm tired. *MOT: xxx go to bed and. *CHI: and full. *MOT: mhm. *MOT: I got five hours. *CHI: I'm full Ma. [in other room] *MOT: listen we got mice in here. *CHI: it's the tap
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14299,childes,16772,160,norm_text+source_example_id,heldout2647:row:childes:16772,heldout2647,False,do half the dishes. *FAT: unbelievable. *MOT: I'm tired. *MOT: xxx go to bed and. *CHI: and full. *MOT: mhm. *MOT: I got five hours. *CHI: I'm full Ma. [in other room] *MOT: listen we got mice in here. *CHI: it's the tap
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14307,open_subtitles,38561,160,norm_text+source_example_id,heldout6992:row:open_subtitles:38561,heldout6992,True,"the Dalai Lama fled to India and has lived in exile ever since. Following a dream three years ago, I have become moved by the plight of the Tibetans and filled with a desire to help them. I awoke realising I had subconsc"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,14317,open_subtitles,50168,160,norm_text+source_example_id,heldout6992:row:open_subtitles:50168,heldout6992,False,"to prison, so... Whoa! Really? I didn't know that. I just made that up. Just go with it. So how long have you and Jesse been together? Uh, we're actually not together. People always think we are. Yeah, we're just each ot"
