set,pair_id,original_id,source,example_id,original_words_field,rewrite_words_field,pair_words_field,base_same_source_example_rows,base_contains_exact_normalized_original,base_contains_count,base_match_sources,base_match_example_ids,replaced_in_dose21_by_same_source_example,replaced_in_dose25_by_same_source_example,selection_role
dose21,dose56_rw2s0_002574,rw2s0_002574,bnc_spoken,4714,46,33,79,1,True,1,bnc_spoken,4714,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_044770,rw_044770,childes,13698,15,14,29,1,True,1,childes,13698,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_002890,rw2s0_002890,simple_wiki,56619,23,22,45,1,True,1,simple_wiki,56619,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_024877,rw2s1_024877,simple_wiki,53155,20,18,38,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_039672,rw_039672,childes,13759,16,14,30,1,True,1,childes,13759,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_011386,rw_011386,bnc_spoken,3596,26,23,49,1,True,1,bnc_spoken,3596,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_033752,rw_033752,bnc_spoken,3754,31,27,58,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_007029,rw2s0_007029,simple_wiki,52956,25,24,49,1,True,1,simple_wiki,52956,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_022296,rw2s1_022296,simple_wiki,54291,22,21,43,1,True,1,simple_wiki,54291,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_000457,rw2s0_000457,gutenberg,36590,29,32,61,1,True,1,gutenberg,36590,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_011019,rw2s1_011019,gutenberg,27328,43,41,84,1,True,1,gutenberg,27328,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_012655,rw2s1_012655,gutenberg,27915,30,27,57,1,True,1,gutenberg,27915,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_005832,rw_005832,childes,13460,14,17,31,1,True,1,childes,13460,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_030300,rw2s0_030300,bnc_spoken,986,30,33,63,1,True,1,bnc_spoken,986,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019456,rw2s1_019456,simple_wiki,60997,35,38,73,1,True,1,simple_wiki,60997,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003240,rw2s1_003240,gutenberg,26883,27,21,48,1,True,1,gutenberg,26883,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_031946,rw2s0_031946,gutenberg,35519,19,18,37,1,True,1,gutenberg,35519,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_041779,rw_041779,childes,18176,14,17,31,1,True,1,childes,18176,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_018611,rw2s0_018611,simple_wiki,52876,36,32,68,1,True,1,simple_wiki,52876,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019371,rw2s1_019371,simple_wiki,60321,21,23,44,1,True,1,simple_wiki,60321,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_018616,rw_018616,gutenberg,30863,17,16,33,1,True,1,gutenberg,30863,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019918,rw2s0_019918,simple_wiki,57408,22,21,43,1,True,1,simple_wiki,57408,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_023559,rw2s0_023559,bnc_spoken,1499,26,31,57,1,True,1,bnc_spoken,1499,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_023575,rw_023575,childes,10875,13,13,26,1,True,1,childes,10875,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_030042,rw_030042,childes,14328,18,15,33,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_017248,rw2s0_017248,childes,12981,18,17,35,1,True,1,childes,12981,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019641,rw2s0_019641,simple_wiki,56382,19,23,42,1,True,1,simple_wiki,56382,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_010266,rw_010266,childes,11924,20,18,38,1,True,1,childes,11924,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019235,rw2s0_019235,gutenberg,36644,30,32,62,1,True,1,gutenberg,36644,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014590,rw2s0_014590,gutenberg,29971,34,31,65,1,True,1,gutenberg,29971,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_030217,rw2s0_030217,bnc_spoken,3838,31,32,63,1,True,1,bnc_spoken,3838,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_035687,rw_035687,childes,9622,19,17,36,1,True,1,childes,9622,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_025377,rw_025377,gutenberg,28055,13,14,27,1,True,1,gutenberg,28055,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003289,rw2s1_003289,gutenberg,28566,37,33,70,1,True,1,gutenberg,28566,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_019669,rw_019669,childes,14443,12,11,23,1,True,1,childes,14443,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_023112,rw2s1_023112,gutenberg,33887,20,18,38,1,True,1,gutenberg,33887,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_029377,rw2s1_029377,simple_wiki,57846,19,16,35,1,True,1,simple_wiki,57846,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_015090,rw_015090,childes,14497,17,16,33,1,True,1,childes,14497,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_031268,rw_031268,bnc_spoken,1400,28,25,53,1,True,1,bnc_spoken,1400,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_013503,rw2s1_013503,childes,11655,20,19,39,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_001186,rw2s1_001186,gutenberg,26228,26,30,56,1,True,1,gutenberg,26228,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_020557,rw_020557,childes,9042,14,16,30,1,True,1,childes,9042,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_026794,rw2s0_026794,gutenberg,28169,24,26,50,1,True,1,gutenberg,28169,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_043901,rw_043901,childes,18625,13,10,23,1,True,1,childes,18625,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_034469,rw_034469,childes,14034,21,19,40,1,True,1,childes,14034,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_014613,rw2s1_014613,open_subtitles,46454,24,20,44,1,True,1,open_subtitles,46454,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016855,rw2s1_016855,open_subtitles,46637,18,17,35,1,True,1,open_subtitles,46637,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019587,rw2s0_019587,simple_wiki,58000,19,17,36,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_017821,rw2s1_017821,simple_wiki,53912,27,26,53,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_010837,rw2s1_010837,childes,17134,20,19,39,1,True,1,childes,17134,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_023375,rw2s1_023375,simple_wiki,54454,26,29,55,1,True,1,simple_wiki,54454,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_031203,rw2s0_031203,bnc_spoken,1446,29,29,58,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014317,rw2s0_014317,gutenberg,30221,28,27,55,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_024487,rw_024487,open_subtitles,51512,13,13,26,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_002391,rw2s0_002391,gutenberg,24699,26,27,53,1,True,1,gutenberg,24699,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_043984,rw_043984,childes,21794,14,14,28,1,True,1,childes,21794,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_001276,rw2s0_001276,bnc_spoken,3921,32,28,60,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_002951,rw_002951,gutenberg,32557,33,33,66,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_004431,rw2s0_004431,gutenberg,36539,19,22,41,1,True,1,gutenberg,36539,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_026879,rw2s0_026879,switchboard,62450,29,23,52,1,True,1,switchboard,62450,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_031704,rw2s0_031704,simple_wiki,55375,21,23,44,1,True,1,simple_wiki,55375,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_023006,rw2s1_023006,gutenberg,34272,28,28,56,1,True,1,gutenberg,34272,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_022890,rw2s1_022890,childes,9355,23,20,43,1,True,1,childes,9355,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_029416,rw2s1_029416,gutenberg,23539,21,23,44,1,True,1,gutenberg,23539,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_021112,rw_021112,childes,14629,22,22,44,1,True,1,childes,14629,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_027337,rw2s1_027337,simple_wiki,54080,19,22,41,1,True,1,simple_wiki,54080,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_032974,rw_032974,childes,11320,16,13,29,1,True,1,childes,11320,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_021074,rw2s1_021074,simple_wiki,62085,38,35,73,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_023883,rw2s0_023883,gutenberg,33306,31,24,55,1,True,1,gutenberg,33306,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_034125,rw_034125,childes,5093,12,13,25,1,True,1,childes,5093,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_018301,rw2s0_018301,gutenberg,34264,25,20,45,1,True,1,gutenberg,34264,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_020438,rw2s1_020438,gutenberg,28731,26,21,47,1,True,1,gutenberg,28731,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_043225,rw_043225,childes,15821,13,13,26,1,True,1,childes,15821,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_003109,rw_003109,childes,21533,14,13,27,1,True,1,childes,21533,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_027077,rw2s1_027077,bnc_spoken,3652,46,36,82,1,True,1,bnc_spoken,3652,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_023686,rw2s0_023686,simple_wiki,57846,25,24,49,1,True,1,simple_wiki,57846,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_011323,rw_011323,childes,8903,15,13,28,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_015210,rw_015210,open_subtitles,50621,12,12,24,1,True,1,open_subtitles,50621,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_012269,rw2s1_012269,open_subtitles,44950,18,20,38,1,True,1,open_subtitles,44950,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_010337,rw2s1_010337,gutenberg,36709,33,28,61,1,True,1,gutenberg,36709,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_019110,rw_019110,simple_wiki,58950,12,12,24,1,True,1,simple_wiki,58950,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_021236,rw2s1_021236,gutenberg,36284,37,35,72,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019824,rw2s1_019824,childes,13913,18,21,39,1,True,1,childes,13913,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_033071,rw_033071,bnc_spoken,1583,18,18,36,1,True,1,bnc_spoken,1583,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_008082,rw2s0_008082,gutenberg,38420,18,19,37,1,True,1,gutenberg,38420,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_020181,rw2s1_020181,gutenberg,29399,24,19,43,1,True,1,gutenberg,29399,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_011437,rw2s0_011437,bnc_spoken,923,20,19,39,1,True,1,bnc_spoken,923,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_040887,rw_040887,open_subtitles,51943,13,17,30,1,True,1,open_subtitles,51943,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_021061,rw2s1_021061,gutenberg,35017,20,23,43,1,True,1,gutenberg,35017,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_031383,rw2s1_031383,gutenberg,36062,46,43,89,1,True,1,gutenberg,36062,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_041610,rw_041610,open_subtitles,44353,17,18,35,1,True,1,open_subtitles,44353,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_025146,rw2s0_025146,gutenberg,30993,23,24,47,1,True,1,gutenberg,30993,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_016900,rw_016900,childes,7697,15,13,28,1,True,1,childes,7697,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_025524,rw2s0_025524,simple_wiki,61504,34,39,73,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_015991,rw2s1_015991,bnc_spoken,3259,21,19,40,1,True,1,bnc_spoken,3259,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_011990,rw2s1_011990,simple_wiki,61275,18,20,38,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_043618,rw_043618,childes,20877,18,17,35,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_036194,rw_036194,childes,18237,13,9,22,1,True,1,childes,18237,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_015819,rw_015819,childes,13924,15,15,30,1,True,1,childes,13924,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_002661,rw_002661,gutenberg,32903,49,56,105,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_011449,rw_011449,childes,7060,14,12,26,1,True,1,childes,7060,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_001351,rw2s1_001351,simple_wiki,55561,22,24,46,1,True,1,simple_wiki,55561,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_021206,rw_021206,childes,7947,15,14,29,1,True,1,childes,7947,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_022117,rw2s0_022117,simple_wiki,60310,36,30,66,1,True,1,simple_wiki,60310,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_018102,rw2s1_018102,gutenberg,38007,26,29,55,1,True,1,gutenberg,38007,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_030755,rw2s0_030755,gutenberg,32262,27,25,52,1,True,1,gutenberg,32262,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_037011,rw_037011,childes,17809,18,14,32,1,True,1,childes,17809,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_026719,rw2s1_026719,gutenberg,28703,22,19,41,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_022778,rw2s0_022778,bnc_spoken,550,33,31,64,1,True,1,bnc_spoken,550,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_041906,rw_041906,open_subtitles,44271,15,15,30,1,True,1,open_subtitles,44271,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_002647,rw2s1_002647,open_subtitles,47896,22,22,44,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_002941,rw_002941,simple_wiki,59284,16,15,31,1,True,1,simple_wiki,59284,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019142,rw2s1_019142,gutenberg,34075,29,25,54,1,True,1,gutenberg,34075,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_027108,rw_027108,childes,19627,12,13,25,1,True,1,childes,19627,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_004407,rw2s1_004407,gutenberg,34718,48,41,89,1,True,1,gutenberg,34718,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_004510,rw_004510,childes,6785,15,15,30,1,True,1,childes,6785,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_031387,rw2s0_031387,gutenberg,32215,37,34,71,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_029430,rw_029430,bnc_spoken,2168,12,15,27,1,True,1,bnc_spoken,2168,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_009080,rw2s1_009080,open_subtitles,45471,29,26,55,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_008393,rw2s1_008393,open_subtitles,46216,18,17,35,1,True,1,open_subtitles,46216,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_007640,rw2s0_007640,gutenberg,27110,25,28,53,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_032184,rw_032184,childes,21277,12,13,25,1,True,1,childes,21277,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_002138,rw2s0_002138,gutenberg,33079,18,22,40,1,True,1,gutenberg,33079,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_008447,rw2s1_008447,gutenberg,30638,25,27,52,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016754,rw2s1_016754,childes,8474,18,19,37,1,True,1,childes,8474,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_016651,rw2s0_016651,gutenberg,29640,18,19,37,1,True,1,gutenberg,29640,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_008332,rw2s0_008332,gutenberg,32143,19,16,35,1,True,1,gutenberg,32143,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019536,rw2s1_019536,simple_wiki,52942,26,28,54,1,True,1,simple_wiki,52942,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_031297,rw2s0_031297,simple_wiki,55402,24,26,50,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_017680,rw2s0_017680,gutenberg,29397,22,20,42,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_034936,rw_034936,childes,8947,19,19,38,1,True,1,childes,8947,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_001166,rw_001166,childes,10211,18,21,39,1,True,1,childes,10211,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_027299,rw_027299,childes,5943,12,13,25,1,True,1,childes,5943,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_002628,rw2s1_002628,gutenberg,35158,43,46,89,1,True,1,gutenberg,35158,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_001722,rw2s0_001722,gutenberg,27273,24,23,47,1,True,1,gutenberg,27273,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_027384,rw2s0_027384,simple_wiki,59348,23,24,47,1,True,1,simple_wiki,59348,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_025293,rw2s0_025293,open_subtitles,46601,29,20,49,1,True,1,open_subtitles,46601,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_042801,rw_042801,childes,22514,15,16,31,1,True,1,childes,22514,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_021400,rw2s1_021400,gutenberg,37579,39,42,81,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_044492,rw_044492,childes,20738,13,13,26,1,True,1,childes,20738,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_036049,rw_036049,childes,21167,20,14,34,1,True,1,childes,21167,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_037173,rw_037173,childes,12476,13,15,28,1,True,1,childes,12476,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_007283,rw2s1_007283,bnc_spoken,3640,33,32,65,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_002929,rw2s0_002929,childes,18798,20,19,39,1,True,1,childes,18798,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_000383,rw2s0_000383,bnc_spoken,1848,20,15,35,1,True,1,bnc_spoken,1848,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_031522,rw2s1_031522,gutenberg,38029,34,31,65,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_008752,rw2s0_008752,simple_wiki,58874,27,27,54,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_023208,rw2s1_023208,childes,13779,19,19,38,1,True,1,childes,13779,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_000846,rw2s0_000846,simple_wiki,54334,26,22,48,1,True,1,simple_wiki,54334,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_002577,rw2s1_002577,bnc_spoken,1204,54,44,98,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019500,rw2s1_019500,open_subtitles,48776,23,25,48,1,True,1,open_subtitles,48776,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_021183,rw2s0_021183,gutenberg,23789,18,19,37,1,True,1,gutenberg,23789,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_001972,rw2s1_001972,simple_wiki,54992,23,22,45,1,True,1,simple_wiki,54992,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_021193,rw2s0_021193,simple_wiki,59514,40,42,82,1,True,1,simple_wiki,59514,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_025831,rw2s1_025831,gutenberg,25857,25,26,51,1,True,1,gutenberg,25857,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019048,rw2s0_019048,gutenberg,23128,21,23,44,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_011719,rw_011719,gutenberg,25240,39,32,71,1,True,1,gutenberg,25240,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_009869,rw2s1_009869,childes,10039,19,18,37,1,True,1,childes,10039,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014354,rw2s0_014354,gutenberg,33455,39,41,80,1,True,1,gutenberg,33455,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_041271,rw_041271,childes,9903,16,15,31,1,True,1,childes,9903,True,True,dose21_clean_shard1_all_or_exact
