word,stream_count,stream_log_freq_per_million,child_status,child_aoa_month,model_status,model_aoa_log10_step,model_curve_first_minus_last,current_exposure_status,current_cross_log10_word_pos,current_cross_word_pos,count_src__bnc_spoken,logfreq_src__bnc_spoken,count_src__childes,logfreq_src__childes,count_src__cleanqwen_fineweb_compact_view_reinvest,logfreq_src__cleanqwen_fineweb_compact_view_reinvest,count_src__gutenberg,logfreq_src__gutenberg,count_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,logfreq_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,count_src__open_subtitles,logfreq_src__open_subtitles,count_src__qwen_pair_packed,logfreq_src__qwen_pair_packed,count_src__simple_wiki,logfreq_src__simple_wiki,count_src__switchboard,logfreq_src__switchboard,childes_spoken_first_cross_log10_word_pos,childes_spoken_first_cross_source,childes_bnc_simple_first_cross_log10_word_pos,childes_bnc_simple_first_cross_source,written_first_control_cross_log10_word_pos,written_first_control_cross_source,qwen_clean_first_control_cross_log10_word_pos,qwen_clean_first_control_cross_source,largest_sources_first_cross_log10_word_pos,largest_sources_first_cross_source,smallest_sources_first_cross_log10_word_pos,smallest_sources_first_cross_source,alphabetical_sources_cross_log10_word_pos,alphabetical_sources_cross_source,source_child_aoa_enrichment_first_cross_log10_word_pos,source_child_aoa_enrichment_first_cross_source
friend,23920,5.477320924868045,ok,26.671894161677375,ok,6.748480914606483,2.656310415267945,ok,7.698974840396023,50000556.77508362,310,3.9875242430309044,4330,5.125050263689006,160,3.634884640777398,7320,5.975616475147064,0,8.622553707074063,7550,6.022774063128328,3650,5.395146299402858,580,4.003941870755425,20,4.575374613294393,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
frog,12160,4.80077808710778,ok,22.223801199230163,flat_or_zero_amplitude,,-1.4987640380859375,ok,7.699156432995127,50021468.0,30,1.667067025270737,1000,3.6598671299416945,30,1.9743173818206934,530,3.3510025225675655,0,8.622553707074063,170,2.2321402946360562,2080,4.832890404329713,8320,6.666529697780877,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
full,23230,5.448051163436247,ok,27.37585639496008,flat_or_zero_amplitude,,0.27347972393035924,ok,7.699006913732155,50004249.53184165,1310,5.427504364420832,4340,5.12735680374977,1200,5.647084113868636,6840,5.907798671873697,0,8.622553707074063,3030,5.109887899303825,4840,5.677300176066844,1660,5.0549261104342795,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
game,22800,5.429367558538547,ok,26.554617597246853,ok,6.8527454292611765,3.33074136376381,ok,7.69881434657215,49982082.4488189,550,4.560167297820105,5810,5.419033880580835,790,5.2292563548568545,1570,4.436331883492229,0,8.622553707074063,4660,5.540283015413697,3900,5.461386904935085,5510,6.254462711749075,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
garage,2320,3.144367772693139,ok,27.447544584468154,threshold_above_upper_asymptote,,-0.15876150131225586,ok,7.699156432995127,50021468.0,120,3.0409900945880803,1190,3.833740641844824,50,2.4785640344886417,30,0.49490924812689374,0,8.622553707074063,450,3.2037630749608774,310,2.9307107772802503,170,2.7787873663410503,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
garbage,760,2.0288059257112563,ok,25.304431824858803,aoa_after_last_checkpoint,,-0.04899659156799352,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,300,2.4570597298931687,20,1.57701558435169,20,0.09760745065789034,0,8.622553707074063,210,2.442890651034921,100,1.8026846034058475,80,2.0283092540419965,30,4.9726764107633965,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
garden,9110,4.5120126875018425,ok,29.741359401871044,ok,6.666555008268576,0.6402865886688236,ok,7.699156432995127,50021468.0,220,3.6452380365442716,1550,4.097944714458411,510,4.791981335812047,3920,5.351157040184504,0,8.622553707074063,630,3.5399181533174593,1800,4.688346558995647,470,3.793848028642913,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
gentle,3040,3.414607068572073,ok,28.36573384565024,threshold_above_upper_asymptote,,-1.2604961872100837,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,120,1.5432617288486163,100,3.1667484257064578,1580,4.442679096169201,0,8.622553707074063,440,3.181315443288719,710,3.758495823443872,90,2.145401920323359,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
get,208590,7.6429580928170475,ok,24.364636413972246,ok,6.4194071814240194,2.630111563205719,ok,7.698973356310192,50000385.911777385,17130,7.997956121107644,80070,8.04227475150112,2470,6.3687665364931325,21950,7.073727761800687,0,8.622553707074063,68660,8.230334347158067,14500,6.7744652864794865,3280,5.735803198402411,530,7.828769685204069,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
giraffe,2650,3.2773333944397693,ok,24.13249839791901,threshold_above_upper_asymptote,,-0.46518294016520123,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,2420,4.543341385297656,0,-2.136556482352618,30,0.49490924812689374,0,8.622553707074063,50,1.015378334193799,150,2.2064899600956474,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.684342500389608,gutenberg,7.680521159554612,qwen_pair_packed,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.6937536739156185,open_subtitles
girl,41330,6.024185819194328,ok,24.667729430346036,ok,6.8424017439871045,3.089484149217606,ok,7.699093398130863,50014208.25399129,790,4.922005998306897,10380,5.99929630103451,180,3.752321475980263,13870,6.614702126199331,0,8.622553707074063,9120,6.211684904039454,5950,5.883757404529211,1020,4.568100051867378,20,4.575374613294393,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
give,65740,6.488300266920697,ok,25.598843914428592,ok,6.266033750653779,1.6808148622512826,ok,7.698905866031392,49992616.35003036,5080,6.782505302583306,19660,6.637978801645617,830,5.278618627260677,13260,6.569727534933124,0,8.622553707074063,19350,6.963878535829853,6360,5.9503891455029825,1140,4.679274111341922,60,5.6575930921868265,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
glass,8640,4.459045544505955,ok,26.12412706803039,threshold_above_upper_asymptote,,1.1600840210914605,ok,7.698955564030362,49998337.52601156,350,4.108701048132016,3080,4.784459176372532,510,4.791981335812047,1530,4.4105323228989946,0,8.622553707074063,930,3.9291270739947906,1710,4.637067880324376,510,3.875442707222199,20,4.575374613294393,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
glasses,3650,3.597449237508049,ok,23.829833304182998,ok,7.228702708803273,0.36982748508453334,ok,7.699156432995127,50021468.0,240,3.7320604312031866,1900,4.30148426434721,110,3.261606219165135,410,3.094558493406011,0,8.622553707074063,620,3.523930602557147,320,2.962409152267442,50,1.5620254058987928,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
gloves,1630,2.7914718092412825,ok,27.18554578254517,threshold_above_upper_asymptote,,1.0285875247075005,ok,7.699156432995127,50021468.0,40,1.9506423157698642,600,3.149374617437945,40,2.2578926723198207,340,2.907597690103095,0,8.622553707074063,160,2.1716989404825555,340,3.022942001496284,110,2.3450675905752862,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
glue,820,2.1047437245420544,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.699156432995127,50021468.0,40,1.9506423157698642,640,3.2138610972546955,30,1.9743173818206934,10,-0.5714421783229946,0,8.622553707074063,70,1.349017707730708,30,0.610253559520083,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
go,228470,7.733992192149176,ok,19.7106217091394,ok,6.607180174809331,4.46966850757599,ok,7.698981538314422,50001327.915970065,14190,7.809668347272431,98340,8.247803201271969,930,5.392312774289633,30380,7.398738798724039,0,8.622553707074063,67830,8.218172223195042,14180,6.752149936302072,2080,5.280415598040475,540,7.847444364229293,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
good,156860,7.357941968329268,ok,24.339939004434495,ok,6.205265101934544,2.766070079803466,ok,7.698973738480898,50000429.911164925,9490,7.40738691891242,51460,7.600181777990932,3110,6.599129462162402,33230,7.488405972393567,0,8.622553707074063,44690,7.800921227962672,11940,6.580218138023434,2260,5.363393376352138,680,8.077777549241551,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
goose,1120,2.41636010725289,child_sigmoid_or_bounds_failed,,not_attempted_no_child_aoa,,,ok,7.699156432995127,50021468.0,10,0.6007155988208485,330,2.5522186352096474,40,2.2578926723198207,400,3.069896331021942,0,8.622553707074063,190,2.3430571924792405,140,2.1377343646805174,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
grandma,3270,3.487527971413176,ok,17.654354032398764,threshold_above_upper_asymptote,,-0.26646339893341064,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,1430,4.017391288408072,0,-2.136556482352618,680,3.6000103866050486,0,8.622553707074063,760,3.7273811096118323,390,3.1599548451864576,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.690014524717385,simple_wiki,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
grandpa,2130,3.058941786951875,ok,18.888869147169988,ok,7.3344399405342635,1.570815086364746,ok,7.699156432995127,50021468.0,40,1.9506423157698642,980,3.6396746215543074,0,-2.136556482352618,290,2.748786140805494,0,8.622553707074063,620,3.523930602557147,190,2.4421790704734727,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.695090635461614,bnc_spoken,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
grapes,980,2.2828924596483096,ok,22.395948946531167,threshold_above_upper_asymptote,,0.8380134105682373,ok,7.699156432995127,50021468.0,20,1.2697652278017333,450,2.8619700529662992,40,2.2578926723198207,130,1.9485557912762759,0,8.622553707074063,120,1.8850547508431947,170,2.3312621726302885,50,1.5620254058987928,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
grass,6160,4.1207430360766315,ok,23.607923804559615,ok,7.0484150077420615,1.3264433145523071,ok,7.699015181182152,50005201.44715447,30,1.667067025270737,1990,4.347753118358279,250,4.080049618732247,1970,4.663225161148587,0,8.622553707074063,260,2.6560078591059066,1360,4.408134434130018,300,3.345499823592741,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
green,21080,5.350933535550998,ok,24.21157425029654,ok,6.904017142316343,1.4273684501647956,ok,7.69890973045493,49993061.19451018,850,4.995164753493287,9670,5.928447269336691,940,5.403002346948413,2840,5.02891793651071,0,8.622553707074063,1660,4.508279038729286,3020,5.205704535485513,2080,5.280415598040475,20,4.575374613294393,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
gum,2830,3.3430384674886233,child_sigmoid_or_bounds_failed,,not_attempted_no_child_aoa,,,ok,7.699156432995127,50021468.0,10,0.6007155988208485,1540,4.091474293954629,210,3.9060763513297636,650,3.5549238624660875,0,8.622553707074063,100,1.7035627254116152,320,2.962409152267442,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
hair,17320,5.154475864071929,ok,19.9970789541941,ok,7.45106966055981,1.1417803883552562,ok,7.699005963964923,50004140.176674366,340,4.079755467246938,7400,5.66091482039515,530,4.830410656261365,3980,5.36634528304216,0,8.622553707074063,2370,4.864261180254658,2390,4.971784703972875,310,3.378235970991012,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
hamburger,1150,2.4427817234873292,ok,25.368250047773458,threshold_above_upper_asymptote,,-2.1202096939086914,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,1060,3.718107749922644,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,30,0.5111316815258509,40,0.8938288500192103,20,0.6604769557618412,0,0.8618025465900853,7.678674223643472,qwen_pair_packed,7.678674223643472,qwen_pair_packed,7.698969926163005,childes,7.693753594798004,simple_wiki,7.690014524717385,simple_wiki,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
hammer,2040,3.015779968857769,ok,26.73579634805976,threshold_above_upper_asymptote,,-1.4957085847854614,ok,7.698728361309455,49972187.55665024,50,2.171313677938685,1000,3.6598671299416945,0,-2.136556482352618,270,2.6774546628000637,0,8.622553707074063,270,2.6936770961990213,320,2.962409152267442,120,2.4317018225481886,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
hand,38530,5.954035228449029,ok,21.18568722469747,ok,6.62526957036802,1.7500510334968569,ok,7.699043735785287,50008489.36741048,1170,5.314526628588336,11860,6.132580806096998,860,5.3141043138589215,12100,6.478184617558666,0,8.622553707074063,5200,5.649915051705673,6530,5.976765664924293,780,4.299986809572966,30,4.9726764107633965,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
happy,22980,5.437231123228431,ok,23.945755954119555,ok,6.812943307417245,3.3035721302032472,ok,7.69896749294677,49999710.866463676,1020,5.17738832390727,4860,5.24050856817903,180,3.752321475980263,6080,5.790024772934582,0,8.622553707074063,8190,6.104135222957171,2360,4.959155615893058,280,3.2766257945802297,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
hard,27930,5.632304374688495,ok,28.11969960472,ok,6.767609294056566,2.2802213311195363,ok,7.699000805437503,50003546.23360802,830,4.9713682707107205,7920,5.728821590046812,1360,5.772198256430628,6670,5.882632663132388,0,8.622553707074063,6700,5.903342427372768,3220,5.269818781893663,1190,4.722180735544396,40,5.256251701262524,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
hat,12310,4.813037649749785,ok,18.89138270526583,flat_or_zero_amplitude,,-1.188785433769226,ok,7.699085812831308,50013334.72357723,80,2.6375975260818887,7490,5.673002805875343,40,2.2578926723198207,2100,4.727113255122965,0,8.622553707074063,930,3.9291270739947906,1370,4.415457791649557,300,3.345499823592741,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
