target,decoder_mode,layer_index,layer,pair_id,family,template_id,alt_type,alt_0,alt_1,correct_AB,correct_BA,margin_AB,margin_BA,four_cell_M,both_correct,swap_both_correct,erased_bias,s_AB_alt0,s_AB_alt1,s_BA_alt0,s_BA_alt1,s_erased_alt0,s_erased_alt1
scale1p75_live_80M,raw,3,L3,151204,spatial_path,spn03,object,button,key,button,key,-3.1892285346984863,3.0538816452026367,-0.1353468894958496,False,False,-3.988131523132324,-8.486669540405273,-5.297441005706787,-8.369415283203125,-5.315533638000488,-9.136191368103027,-5.148059844970703
scale1p75_live_80M,raw,3,L3,151205,spatial_path,spn03,object,stone,spoon,stone,spoon,2.2437639236450195,-2.6841564178466797,-0.44039249420166016,False,False,2.410015106201172,-7.5726518630981445,-9.816415786743164,-7.426529884338379,-10.110686302185059,-7.790315628051758,-10.20033073425293
scale1p75_live_80M,raw,3,L3,151206,spatial_path,spn03,object,brush,ribbon,brush,ribbon,1.2215538024902344,-1.3312482833862305,-0.1096944808959961,False,False,1.1917476654052734,-9.407878875732422,-10.629432678222656,-9.445110321044922,-10.776358604431152,-10.150893211364746,-11.34264087677002
scale1p75_live_80M,raw,3,L3,151207,spatial_path,spn03,object,badge,candle,badge,candle,-3.9806346893310547,3.805025100708008,-0.17560958862304688,False,False,-3.5990848541259766,-12.952386856079102,-8.971752166748047,-12.878402709960938,-9.07337760925293,-12.946418762207031,-9.347333908081055
scale1p75_live_80M,raw,3,L3,151208,spatial_path,spn03,object,pencil,ribbon,pencil,ribbon,2.3791303634643555,-2.606252670288086,-0.22712230682373047,False,False,2.600691795349121,-8.373204231262207,-10.752334594726562,-8.32564926147461,-10.931901931762695,-8.741949081420898,-11.34264087677002
scale1p75_live_80M,raw,3,L3,151209,spatial_path,spn03,object,marble,cup,marble,cup,-1.4342231750488281,1.2457866668701172,-0.18843650817871094,False,False,-1.5912089347839355,-8.872091293334961,-7.437868118286133,-8.743475914001465,-7.497689247131348,-9.44577407836914,-7.854565143585205
scale1p75_live_80M,raw,3,L3,151210,spatial_path,spn03,object,key,ribbon,key,ribbon,5.4947686195373535,-5.842941761016846,-0.3481731414794922,False,False,6.194581031799316,-5.33461332321167,-10.829381942749023,-5.279482364654541,-11.122424125671387,-5.148059844970703,-11.34264087677002
scale1p75_live_80M,raw,3,L3,151211,spatial_path,spn03,object,coin,button,coin,button,-0.8134880065917969,0.6607933044433594,-0.1526947021484375,False,False,0.34662914276123047,-9.192537307739258,-8.379049301147461,-9.155208587646484,-8.494415283203125,-8.789562225341797,-9.136191368103027
scale1p75_live_80M,raw,3,L3,151212,spatial_path,spn03,object,brush,card,brush,card,-1.0617866516113281,0.9270515441894531,-0.134735107421875,False,False,-1.5608177185058594,-9.703571319580078,-8.64178466796875,-9.62814712524414,-8.701095581054688,-10.150893211364746,-8.590075492858887
scale1p75_live_80M,raw,3,L3,151213,spatial_path,spn03,object,shell,glove,shell,glove,1.6457328796386719,-1.7582073211669922,-0.11247444152832031,False,False,1.9458017349243164,-9.518611907958984,-11.164344787597656,-9.48690128326416,-11.245108604431152,-9.581392288208008,-11.527194023132324
scale1p75_live_80M,raw,3,L3,151214,spatial_path,spn03,object,mug,button,mug,button,-6.009553909301758,5.782336235046387,-0.2272176742553711,False,False,-5.147185325622559,-14.363353729248047,-8.353799819946289,-14.282585144042969,-8.500248908996582,-14.283376693725586,-9.136191368103027
scale1p75_live_80M,raw,3,L3,151215,spatial_path,spn03,object,stone,badge,stone,badge,5.412338733673096,-5.709428310394287,-0.2970895767211914,False,False,5.156103134155273,-7.570491313934326,-12.982830047607422,-7.377769947052002,-13.087198257446289,-7.790315628051758,-12.946418762207031
scale1p75_live_80M,raw,3,L3,151216,spatial_path,spn04,object,key,notebook,key,notebook,17.96852684020996,-17.958677291870117,0.00984954833984375,False,False,18.807729244232178,-6.078922271728516,-24.047449111938477,-6.078001022338867,-24.036678314208984,-5.7126641273498535,-24.52039337158203
scale1p75_live_80M,raw,3,L3,151217,spatial_path,spn04,object,fork,ribbon,fork,ribbon,0.07966136932373047,-0.10135746002197266,-0.021696090698242188,False,False,0.3817558288574219,-10.382250785827637,-10.461912155151367,-10.412968635559082,-10.514326095581055,-10.739618301391602,-11.121374130249023
scale1p75_live_80M,raw,3,L3,151218,spatial_path,spn04,object,book,spoon,book,spoon,3.4441890716552734,-3.58111572265625,-0.13692665100097656,False,False,3.655263900756836,-6.664209365844727,-10.1083984375,-6.604673385620117,-10.185789108276367,-6.500551223754883,-10.155815124511719
scale1p75_live_80M,raw,3,L3,151219,spatial_path,spn04,object,sock,mug,sock,mug,3.91916561126709,-3.927008628845215,-0.007843017578125,False,False,3.0639820098876953,-11.055685997009277,-14.974851608276367,-11.046429634094238,-14.973438262939453,-11.495988845825195,-14.55997085571289
scale1p75_live_80M,raw,3,L3,151220,spatial_path,spn04,object,candle,ribbon,candle,ribbon,1.2347021102905273,-1.2764472961425781,-0.04174518585205078,False,False,1.5953493118286133,-9.183676719665527,-10.418378829956055,-9.18464469909668,-10.461091995239258,-9.52602481842041,-11.121374130249023
scale1p75_live_80M,raw,3,L3,151221,spatial_path,spn04,object,card,book,card,book,-2.900111198425293,2.8694677352905273,-0.030643463134765625,False,False,-2.713886260986328,-9.418910026550293,-6.518798828125,-9.406185150146484,-6.536717414855957,-9.214437484741211,-6.500551223754883
scale1p75_live_80M,raw,3,L3,151222,spatial_path,spn04,object,shell,mug,shell,mug,5.920453071594238,-5.946176528930664,-0.02572345733642578,False,False,5.16285514831543,-9.081120491027832,-15.00157356262207,-9.08256721496582,-15.028743743896484,-9.397115707397461,-14.55997085571289
scale1p75_live_80M,raw,3,L3,151223,spatial_path,spn04,object,ticket,map,ticket,map,-2.224055290222168,2.0761632919311523,-0.14789199829101562,False,False,-2.674922466278076,-9.772660255432129,-7.548604965209961,-9.682494163513184,-7.606330871582031,-9.926778793334961,-7.251856327056885
scale1p75_live_80M,raw,3,L3,151224,spatial_path,spn04,object,mug,cup,mug,cup,-7.217982292175293,7.178923606872559,-0.039058685302734375,False,False,-6.977200031280518,-14.930903434753418,-7.712921142578125,-14.942525863647461,-7.763602256774902,-14.55997085571289,-7.582770824432373
scale1p75_live_80M,raw,3,L3,151225,spatial_path,spn04,object,ring,ticket,ring,ticket,2.537613868713379,-2.6032676696777344,-0.06565380096435547,False,False,2.7031216621398926,-7.073678016662598,-9.611291885375977,-7.0691680908203125,-9.672435760498047,-7.223657131195068,-9.926778793334961
scale1p75_live_80M,raw,3,L3,151226,spatial_path,spn04,object,sock,coin,sock,coin,-1.9819097518920898,1.9472541809082031,-0.03465557098388672,False,False,-2.900541305541992,-10.829286575317383,-8.847376823425293,-10.81135082244873,-8.864096641540527,-11.495988845825195,-8.595447540283203
scale1p75_live_80M,raw,3,L3,151227,spatial_path,spn04,object,fork,wallet,fork,wallet,-0.8166913986206055,0.7323780059814453,-0.08431339263916016,False,False,-0.6954593658447266,-10.61993408203125,-9.803242683410645,-10.584991455078125,-9.85261344909668,-10.739618301391602,-10.044158935546875
scale1p75_live_80M,raw,3,L3,151228,spatial_path,spn04,object,stone,photo,stone,photo,3.9268798828125,-4.078061103820801,-0.15118122100830078,False,False,3.4502158164978027,-6.54255485534668,-10.46943473815918,-6.467716217041016,-10.545777320861816,-6.820814609527588,-10.27103042602539
scale1p75_live_80M,raw,3,L3,151229,spatial_path,spn04,object,sock,card,sock,card,-1.4323616027832031,1.357295036315918,-0.07506656646728516,False,False,-2.2815513610839844,-10.838991165161133,-9.40662956237793,-10.818280220031738,-9.46098518371582,-11.495988845825195,-9.214437484741211
scale1p75_live_80M,raw,3,L3,151230,spatial_path,spn04,object,feather,fork,feather,fork,0.741581916809082,-0.7838869094848633,-0.04230499267578125,False,False,0.6704921722412109,-9.811566352844238,-10.55314826965332,-9.78836441040039,-10.572251319885254,-10.06912612915039,-10.739618301391602
scale1p75_live_80M,raw,3,L3,151231,spatial_path,spn04,object,scarf,map,scarf,map,-8.127876281738281,8.015582084655762,-0.11229419708251953,False,False,-8.069667339324951,-15.93052864074707,-7.802652359008789,-15.89511775970459,-7.879535675048828,-15.321523666381836,-7.251856327056885
scale1p75_live_80M,raw,3,L3,151232,spatial_path,spn04,object,brush,sock,brush,sock,0.6649065017700195,-0.6646175384521484,0.00028896331787109375,False,False,1.2918643951416016,-10.130288124084473,-10.795194625854492,-10.116630554199219,-10.781248092651367,-10.204124450683594,-11.495988845825195
scale1p75_live_80M,raw,3,L3,151233,spatial_path,spn04,object,ring,shell,ring,shell,1.585526466369629,-1.6835870742797852,-0.09806060791015625,False,False,2.1734585762023926,-7.248979568481445,-8.834506034851074,-7.198827743530273,-8.882414817810059,-7.223657131195068,-9.397115707397461
scale1p75_live_80M,raw,3,L3,151234,spatial_path,spn04,object,candle,toy,candle,toy,-0.7628002166748047,0.7343883514404297,-0.028411865234375,False,False,-0.8977985382080078,-9.316572189331055,-8.55377197265625,-9.302614212036133,-8.568225860595703,-9.52602481842041,-8.628226280212402
scale1p75_live_80M,raw,3,L3,151235,spatial_path,spn04,object,toy,cup,toy,cup,-1.2549715042114258,1.2312774658203125,-0.02369403839111328,False,False,-1.0454554557800293,-8.47966194152832,-7.2246904373168945,-8.470280647277832,-7.2390031814575195,-8.628226280212402,-7.582770824432373
scale1p75_live_80M,raw,3,L3,151236,spatial_path,spn04,object,button,fork,button,fork,1.8332538604736328,-1.8607568740844727,-0.027503013610839844,False,False,1.4678287506103516,-8.688282012939453,-10.521535873413086,-8.657295227050781,-10.518052101135254,-9.27178955078125,-10.739618301391602
scale1p75_live_80M,raw,3,L3,151237,spatial_path,spn04,object,card,shell,card,shell,-0.7410888671875,0.6454324722290039,-0.0956563949584961,False,False,0.18267822265625,-9.53976058959961,-8.79867172241211,-9.467823028564453,-8.82239055633545,-9.214437484741211,-9.397115707397461
scale1p75_live_80M,raw,3,L3,151238,spatial_path,spn04,object,map,mug,map,mug,7.135868072509766,-7.211319446563721,-0.07545137405395508,False,False,7.308114528656006,-7.843135833740234,-14.97900390625,-7.7747416496276855,-14.986061096191406,-7.251856327056885,-14.55997085571289
scale1p75_live_80M,raw,3,L3,151239,spatial_path,spn04,object,coin,shell,coin,shell,-0.12241268157958984,0.06329059600830078,-0.05912208557128906,False,False,0.8016681671142578,-8.898294448852539,-8.77588176727295,-8.865711212158203,-8.802420616149902,-8.595447540283203,-9.397115707397461
scale1p75_live_80M,raw,3,L3,151240,containment_natural,cnr01,object,fork,marble,fork,marble,-1.3671417236328125,1.2708253860473633,-0.09631633758544922,False,False,-1.4782705307006836,-9.982057571411133,-8.61491584777832,-9.976466178894043,-8.70564079284668,-10.807634353637695,-9.329363822937012
scale1p75_live_80M,raw,3,L3,151241,containment_natural,cnr01,object,photo,brush,photo,brush,-1.2698888778686523,1.1044139862060547,-0.16547489166259766,False,False,-0.6182727813720703,-10.335429191589355,-9.065540313720703,-10.258728981018066,-9.154314994812012,-10.229330062866211,-9.61105728149414
scale1p75_live_80M,raw,3,L3,151242,containment_natural,cnr01,object,sock,shell,sock,shell,-1.0393896102905273,0.981593132019043,-0.057796478271484375,False,False,-0.9942922592163086,-10.163100242614746,-9.123710632324219,-10.112838745117188,-9.131245613098145,-10.797893524169922,-9.803601264953613
scale1p75_live_80M,raw,3,L3,151243,containment_natural,cnr01,object,marble,pencil,marble,pencil,-0.7204580307006836,0.49857330322265625,-0.22188472747802734,False,False,-1.197840690612793,-8.899064064025879,-8.178606033325195,-8.770264625549316,-8.27169132232666,-9.709308624267578,-8.511467933654785
scale1p75_live_80M,raw,3,L3,151244,containment_natural,cnr01,object,marble,feather,marble,feather,1.2811651229858398,-1.344895362854004,-0.06373023986816406,False,False,1.055154800415039,-8.649497985839844,-9.930663108825684,-8.583046913146973,-9.927942276000977,-9.205448150634766,-10.260602951049805
scale1p75_live_80M,raw,3,L3,151245,containment_natural,cnr01,object,glove,badge,glove,badge,2.290782928466797,-2.431023597717285,-0.14024066925048828,False,False,1.9428730010986328,-10.816930770874023,-13.10771369934082,-10.75940990447998,-13.190433502197266,-11.01652717590332,-12.959400177001953
scale1p75_live_80M,raw,3,L3,151246,containment_natural,cnr01,object,spoon,mug,spoon,mug,4.195835113525391,-4.504482269287109,-0.30864715576171875,False,False,2.813124656677246,-9.621698379516602,-13.817533493041992,-9.382593154907227,-13.887075424194336,-10.407279968261719,-13.220404624938965
scale1p75_live_80M,raw,3,L3,151247,containment_natural,cnr01,object,spoon,book,spoon,book,-2.960585594177246,2.8007678985595703,-0.15981769561767578,False,False,-3.5763144493103027,-9.202730178833008,-6.242144584655762,-9.078858375549316,-6.278090476989746,-9.874717712402344,-6.298403263092041
scale1p75_live_80M,raw,3,L3,151248,containment_natural,cnr01,object,ticket,scarf,ticket,scarf,6.30855655670166,-6.454267501831055,-0.14571094512939453,False,False,6.091413497924805,-9.154213905334473,-15.462770462036133,-9.046365737915039,-15.500633239746094,-9.539205551147461,-15.630619049072266
scale1p75_live_80M,raw,3,L3,151249,containment_natural,cnr01,object,cup,notebook,cup,notebook,15.755046844482422,-15.78318977355957,-0.028142929077148438,False,False,15.59734582901001,-7.10783576965332,-22.862882614135742,-7.057809829711914,-22.840999603271484,-7.674142360687256,-23.271488189697266
scale1p75_live_80M,raw,3,L3,151250,containment_natural,cnr01,object,bowl,map,bowl,map,-2.841432571411133,2.7002053260803223,-0.14122724533081055,False,False,-3.600560188293457,-10.057252883911133,-7.2158203125,-9.988755226135254,-7.288549900054932,-11.017601013183594,-7.417040824890137
scale1p75_live_80M,raw,3,L3,151251,containment_natural,cnr01,object,toy,badge,toy,badge,4.240079879760742,-4.430632591247559,-0.1905527114868164,False,False,3.6891679763793945,-8.541864395141602,-12.781944274902344,-8.440964698791504,-12.871597290039062,-9.033028602600098,-12.722196578979492
scale1p75_live_80M,raw,3,L3,151252,containment_natural,cnr01,object,ring,ticket,ring,ticket,2.334221839904785,-2.3660497665405273,-0.03182792663574219,False,False,2.557997703552246,-6.583836555480957,-8.918058395385742,-6.638608932495117,-9.004658699035645,-6.832880973815918,-9.390878677368164
scale1p75_live_80M,raw,3,L3,151253,containment_natural,cnr01,object,card,marble,card,marble,0.007142066955566406,-0.17477798461914062,-0.16763591766357422,False,False,0.49973201751708984,-8.514113426208496,-8.521255493164062,-8.437692642211914,-8.612470626831055,-8.4529390335083,-8.95267105102539
scale1p75_live_80M,raw,3,L3,151254,containment_natural,cnr01,object,shell,notebook,shell,notebook,14.056777954101562,-14.235122680664062,-0.1783447265625,False,False,13.346961975097656,-9.325448989868164,-23.382226943969727,-9.266921997070312,-23.502044677734375,-9.98907470703125,-23.336036682128906
scale1p75_live_80M,raw,3,L3,151255,containment_natural,cnr01,object,ring,key,ring,key,-1.136411190032959,1.100398063659668,-0.036013126373291016,False,False,-1.0503239631652832,-6.800995349884033,-5.664584159851074,-6.7617645263671875,-5.6613664627075195,-6.722234725952148,-5.671910762786865
scale1p75_live_80M,raw,3,L3,151256,containment_natural,cnr01,object,badge,book,badge,book,-6.862786293029785,6.7102460861206055,-0.1525402069091797,False,False,-6.532010078430176,-13.061588287353516,-6.1988019943237305,-13.013774871826172,-6.303528785705566,-12.796671867370605,-6.26466178894043
scale1p75_live_80M,raw,3,L3,151257,containment_natural,cnr01,object,ticket,ribbon,ticket,ribbon,0.7906856536865234,-1.2822027206420898,-0.4915170669555664,False,False,1.6728906631469727,-9.627348899841309,-10.418034553527832,-9.427982330322266,-10.710185050964355,-9.661389350891113,-11.334280014038086
scale1p75_live_80M,raw,3,L3,151258,containment_natural,cnr01,object,card,rope,card,rope,-0.2090473175048828,0.09795379638671875,-0.11109352111816406,False,False,0.3980093002319336,-8.430723190307617,-8.221675872802734,-8.365840911865234,-8.267887115478516,-8.403763771057129,-8.801773071289062
scale1p75_live_80M,raw,3,L3,151259,containment_natural,cnr01,object,ring,bowl,ring,bowl,3.2794408798217773,-3.367203712463379,-0.08776283264160156,False,False,4.246726989746094,-6.863616943359375,-10.143057823181152,-6.845659255981445,-10.212862968444824,-7.027406692504883,-11.274133682250977
scale1p75_live_80M,raw,3,L3,151260,containment_natural,cnr01,object,glove,stone,glove,stone,-3.69741153717041,3.5646400451660156,-0.13277149200439453,False,False,-3.6448974609375,-11.127235412597656,-7.429823875427246,-11.053972244262695,-7.48933219909668,-11.56099796295166,-7.91610050201416
scale1p75_live_80M,raw,3,L3,151261,containment_natural,cnr01,object,button,scarf,button,scarf,6.6580400466918945,-6.740884780883789,-0.08284473419189453,False,False,5.929312705993652,-8.6043119430542,-15.262351989746094,-8.552403450012207,-15.293288230895996,-9.170726776123047,-15.1000394821167
