stream,stream_path,stream_row_index,pass_index,within_pass_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,heldout_source,heldout_example_id,heldout_words,norm_text_exact,pair_like_or_changed_source,inherited_aln_pair_text_hit_row,text_preview
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16308,0,16308,gutenberg,24670,160,source_example_id,heldout6992:row:gutenberg:24670,gutenberg,24670,160,True,False,False,"bishops, priests, and deacons, shall become a Roman citizen under the protection of the Church: from this day Leo becomes a member of the city, free to go and come where he will as if he had been born of free parents. From this day forward, he is exempt from all subjection of servitude, of all duty "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16316,0,16316,childes,21502,160,source_example_id,heldout6992:row:childes:21502,childes,21502,160,True,False,False,*MOT: who's running down the hill? *CHI: bears. *CHI: see here's a kangaroo. *MOT: there's a kangaroo. *MOT: oh I see. *MOT: that's a kangaroo. *MOT: what are these? *CHI: horsies are running. *MOT: where are they running? *CHI: in here. *CHI: in there. *MOT: that's right. *MOT: in the pasture. *MOT
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16317,0,16317,bnc_spoken,3755,160,source_example_id,heldout6992:row:bnc_spoken:3755,bnc_spoken,3755,160,True,False,False,"two, two or three photographs. Up up up up to three photographs. Er two on one side one on the other one Well you you said one A four sheet now you're saying it's double-sided. Oh it's certainly double-sided. Double-sided glossy That's Mm. two. No. It's one double-sided. It's the one double-sided. I"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16318,0,16318,open_subtitles,52617,160,source_example_id,heldout6992:row:open_subtitles:52617,open_subtitles,52617,160,True,False,False,"shit in our necks? Your friend's gonna help us out with that, right? You're my friend, too. Stay evil, doll face. I'm thinking if we move together, we can kill all these guys and go our separate ways. We need your help, man. When the time's right, you hit Flag with a fireball. He'll be too busy burn"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16322,0,16322,open_subtitles,39073,160,source_example_id,heldout6992:row:open_subtitles:39073,open_subtitles,39073,160,True,False,True,"nothing. You're like a sponge. You take, take, take... and drain others of their love and emotion. well, I've had enough! You've gotta choose between me and Rocky- so named because of the rocks in his head. It's not easy having a good time. Even smiling makes my face ache. And my children turn on me"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16325,0,16325,simple_wiki,61451,160,source_example_id,heldout6992:row:simple_wiki:61451,simple_wiki,61451,160,True,False,False,"they still wanted buy it. Funland gets between 250,000 and 350,000 visitors each year. Rides. Funland has 19 rides. It also has a play area for children. Five of the nineteen rides were there when Funland was bought. These rides are the Merry Go Round, Boats, Fire Engines, Sky Fighters, and Helicopt"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16326,0,16326,childes,8121,160,source_example_id,heldout6992:row:childes:8121,childes,8121,160,True,False,False,be careful. *ANN: Sarah gi' me a kiss. *CHI: is that me... *MOT: yup. *CHI: is it all done? *ANN: yup. *MEL: byebye. *ANN: bye. *MOT: be careful Ann Marie crossin' the street. *MOT: walk up to the corner now and watch the light. *ANN: [exits] *CHI: she was gonna do this like that. [draws on Ann Mari
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16344,0,16344,bnc_spoken,4078,160,source_example_id,heldout6992:row:bnc_spoken:4078,bnc_spoken,4078,160,True,False,False,"he drew black circles and triangles all over this white wall it looked, I've got a photograph of that Was that that looked fantastic and everyone said oh god he's so artistic you know and he's a butcher he wasn't really but we just used to sit down and think of all these ideas you know Where did you"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16371,0,16371,gutenberg,33594,160,source_example_id,heldout6992:row:gutenberg:33594,gutenberg,33594,160,True,False,False,"very kindly. ""And may I skim the milk and bring up the butter for supper? I can set it in the pantry where it will keep cool,"" Reliance said. ""You may do that,"" Mrs. Willis told her. ""What else will there be to do?"" asked Edna, as the two little girls hurried from the room. ""I have to turn down the "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16411,0,16411,simple_wiki,61565,160,source_example_id,heldout6992:row:simple_wiki:61565,simple_wiki,61565,160,True,False,True,"social media. In a statement on Twitter, the Iranian reformist political activist Mostafa Tajzadeh called for the truth in Bayani's case. He was also asking for the punishment of the violators. = = = Law of truly large numbers = = = The law of truly large numbers (a statistical comment), says that w"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16424,0,16424,open_subtitles,47365,160,source_example_id,heldout6992:row:open_subtitles:47365,open_subtitles,47365,160,True,False,False,"one... I would be so happy and stuff. Seriously, it'd just be, I don't know, completely delicious... - and in the event... - And then, there's another one? - Yeah, yeah. - You can just do it all over again. You wanna do it again? Then go. Two times. Double the pleasure, and double the fun. - No. - W"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16439,0,16439,childes,9293,160,source_example_id,heldout6992:row:childes:9293,childes,9293,160,True,False,False,"right here. *CHI: to my sister Christa. [reading book's dedication] *MOT: yeah. *INV: think you saw that either. [bef loud bang, maybe microphone fell, cutting off beginning of this utterance] *MOT: Chi it's gonna fall through. [bef and aft lots of loud, indistinguishable noises] *MOT: question. [an"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16455,0,16455,open_subtitles,47421,160,source_example_id,heldout6992:row:open_subtitles:47421,open_subtitles,47421,160,True,False,False,"that long for the drugs to work... they take an hour, like I told you. alex... you are getting sloppy, alex. What are you talking about? Is this is a joke? I stopped hiding things under my mattress a long time ago. Did you find that under my mattress? 'Cause if you did somebody put it there. You're "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16459,0,16459,simple_wiki,61418,160,source_example_id,heldout6992:row:simple_wiki:61418,simple_wiki,61418,160,True,False,True,"that the ""Texas v. Pennsylvania"" would work, but on December 11, 2020, the Supreme Court said they would not hear that case. Possible military action. After the failure of ""Texas"", Trump thought about a military intervention, taking voting machines and another appeal to the Supreme Court, as well as"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16469,0,16469,simple_wiki,58994,160,source_example_id,heldout6992:row:simple_wiki:58994,simple_wiki,58994,160,True,False,False,"but the ones used the most are the frieze in Edinburgh and a newly found depiction from the 1700's. Monarchs after Kenneth. Donald I, king of Picts - His brother (ruled 858-862) Constantine I, king of Picts - His son (ruled 862-877) Aed, king of Picts - His other son (ruled 877-878) To see all Scott"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16484,0,16484,simple_wiki,57390,160,source_example_id,heldout6992:row:simple_wiki:57390,simple_wiki,57390,160,True,False,False,"in pulse and blood circulation, which he believed were able to cure some illnesses. He began using hypnotism and suggestion as way of treating some of his patients. His ideas were later developed by a group of doctors in Paris, who were called ""Braidists"". Led by the neurologist J. M. Charcot, their"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16489,0,16489,childes,14652,160,source_example_id,heldout6992:row:childes:14652,childes,14652,160,True,False,False,school but sometimes... *CHI: what I'm going to talk xxx. *SIS: but one time I got in trouble? *SIS: I don't know why? *MOT: you remember the back that far? *SIS: mhm. *SIS: I think I whacked someone and they yelled at me and I sat and cried and they brang me to the principal's office. *MOT: oh real
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16526,0,16526,gutenberg,33355,160,source_example_id,heldout6992:row:gutenberg:33355,gutenberg,33355,160,True,False,False,"of Edna's headache and it was not till Ben came in to say good-bye that anyone remembered it. ""Well, Ande,"" he said, ""how's that head? A pretty trick you played on us yesterday."" ""I didn't play any trick. It was my head played me a trick."" ""Oh, that was the way, was it? Well, how is the tricky head "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16546,0,16546,open_subtitles,46026,160,source_example_id,heldout6992:row:open_subtitles:46026,open_subtitles,46026,160,True,False,False,"new smi le . Th i nk i t o ve r , bu t ... don ' t wa i t too long . Come on . J us t a mi nu te . Maybe ... We ' l l see . No , I ' m real ly happy . Are the g i rls the re ? Of cou rse . Al ri gh t , then . I lo ve you too . Maybe ... I guess i t 's fo r the bes t . N i cole ? Please don ' t hang "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16579,0,16579,childes,13898,160,source_example_id,heldout6992:row:childes:13898,childes,13898,160,True,False,False,things off! %int: loudly *CHI: get all the things off. %int: resumes normal tone *CHI: hey 'oops. *MOT: 'oop'. *CHI: right behind the boot. [aft Chi runs from the table] *MOT: this is excellent! *MOT: [laughs]. *MOT: oh Chi not Mama's 'frigerator. *MOT: this is a magnet. *MOT: this is a big magnet. 
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16587,0,16587,open_subtitles,40665,160,source_example_id,heldout6992:row:open_subtitles:40665,open_subtitles,40665,160,True,False,False,"could get a room somewhere. –We could lay down your jacket. –I don't know, Daisy. It's not that I wouldn't like to or anything. I think I'll just disappoint you. Oh, Benjamin, I've been with older men. You're going back to New York in the morning. You should be with your friends. –You're only young "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16615,0,16615,open_subtitles,51912,160,source_example_id,heldout6992:row:open_subtitles:51912,open_subtitles,51912,160,True,False,False,"explosion cleared everything was incredibly still. Their ships just stopped shooting. Then they started falling out of the sky. Scroll back, please. To just after you lost your wingman. Play back, please. You took cover in the cloud you couldn't see anything so you must have been using your HUD. Wha"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,16622,0,16622,gutenberg,29729,160,source_example_id,heldout6992:row:gutenberg:29729,gutenberg,29729,160,True,False,True,"exhausted, and chilled with the cold, and can hold no longer. Farewell, good friend! God preserve you!’ So, he dropped and sunk; and of all the brilliant crowd, the poor Butcher of Rouen alone was saved. In the morning, some fishermen saw him floating in his sheep-skin coat, and got him into their b"
