domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
agent-properties,1694,make more effort,make less effort,indirect,variable swap,variable swap,-33.0825,-38.634834,5.552334,1
agent-properties,1695,make more effort,make less effort,indirect,variable swap,variable swap,-45.282955,-37.44453,-7.838425,0
agent-properties,1696,make more effort,make less effort,indirect,variable swap,variable swap,-45.611473,-37.573071,-8.038403,0
agent-properties,1697,make more effort,make less effort,indirect,variable swap,variable swap,-36.151493,-40.584137,4.432644,1
agent-properties,1698,make more effort,make less effort,indirect,variable swap,variable swap,-37.071381,-32.361038,-4.710342,0
agent-properties,1699,make more effort,make less effort,indirect,variable swap,variable swap,-33.572861,-41.60854,8.035679,1
agent-properties,1700,make more effort,make less effort,indirect,variable swap,variable swap,-38.357342,-36.444229,-1.913113,0
agent-properties,1701,make more effort,make less effort,indirect,variable swap,variable swap,-40.454216,-38.582806,-1.87141,0
agent-properties,1702,make more effort,make less effort,indirect,variable swap,variable swap,-36.470852,-37.609867,1.139015,1
agent-properties,1703,make more effort,make less effort,indirect,variable swap,variable swap,-34.622143,-40.082935,5.460793,1
agent-properties,1704,make more effort,make less effort,indirect,variable swap,variable swap,-33.965549,-37.296703,3.331154,1
agent-properties,1705,make more effort,make less effort,indirect,variable swap,variable swap,-35.721962,-38.887558,3.165596,1
agent-properties,1706,make more effort,make less effort,indirect,variable swap,variable swap,-34.861313,-32.106407,-2.754906,0
agent-properties,1707,make more effort,make less effort,indirect,variable swap,variable swap,-33.331711,-30.007784,-3.323927,0
agent-properties,1708,make more effort,make less effort,indirect,variable swap,variable swap,-35.274059,-33.179207,-2.094852,0
agent-properties,1709,make more effort,make less effort,indirect,variable swap,variable swap,-32.463135,-36.491367,4.028233,1
agent-properties,1710,make more effort,make less effort,indirect,variable swap,variable swap,-32.757565,-28.433901,-4.323664,0
agent-properties,1711,make more effort,make less effort,indirect,variable swap,variable swap,-29.204899,-31.261137,2.056238,1
agent-properties,1712,make more effort,make less effort,indirect,variable swap,variable swap,-34.726688,-35.863998,1.13731,1
agent-properties,1713,make more effort,make less effort,indirect,variable swap,variable swap,-36.846283,-33.698986,-3.147297,0
agent-properties,1714,make more effort,make less effort,indirect,variable swap,variable swap,-31.60877,-35.514698,3.905928,1
agent-properties,1715,make more effort,make less effort,indirect,variable swap,variable swap,-35.180363,-33.620354,-1.560009,0
agent-properties,1716,make more effort,make less effort,indirect,variable swap,variable swap,-19.442101,-17.877033,-1.565067,0
agent-properties,1717,make more effort,make less effort,indirect,variable swap,variable swap,-18.426428,-17.480619,-0.945808,0
agent-properties,1718,make more effort,make less effort,indirect,variable swap,variable swap,-16.000538,-16.969299,0.968761,1
agent-properties,1719,make more effort,make less effort,indirect,variable swap,variable swap,-16.288351,-17.786829,1.498478,1
agent-properties,1720,make more effort,make less effort,indirect,variable swap,variable swap,-26.542168,-25.685307,-0.856861,0
agent-properties,1721,make more effort,make less effort,indirect,variable swap,variable swap,-27.451286,-24.865522,-2.585764,0
agent-properties,1722,make more effort,make less effort,indirect,variable swap,variable swap,-22.815292,-25.688913,2.873621,1
agent-properties,1723,make more effort,make less effort,indirect,variable swap,variable swap,-23.578323,-24.46179,0.883467,1
agent-properties,1724,make more effort,make less effort,indirect,variable swap,variable swap,-22.374578,-18.866888,-3.50769,0
agent-properties,1725,make more effort,make less effort,indirect,variable swap,variable swap,-20.209789,-18.671246,-1.538544,0
agent-properties,1726,make more effort,make less effort,indirect,variable swap,variable swap,-17.372091,-19.107084,1.734993,1
agent-properties,1727,make more effort,make less effort,indirect,variable swap,variable swap,-17.580542,-21.369001,3.78846,1
agent-properties,1728,make more effort,make less effort,indirect,variable swap,variable swap,-17.398167,-18.604134,1.205967,1
agent-properties,1729,make more effort,make less effort,indirect,variable swap,variable swap,-17.337652,-18.125528,0.787876,1
agent-properties,1730,make more effort,make less effort,indirect,variable swap,variable swap,-17.811422,-17.097733,-0.71369,0
agent-properties,1731,make more effort,make less effort,indirect,variable swap,variable swap,-18.15579,-16.855705,-1.300085,0
agent-properties,1732,make more effort,make less effort,indirect,variable swap,variable swap,-27.243198,-26.610037,-0.633162,0
agent-properties,1733,make more effort,make less effort,indirect,variable swap,variable swap,-25.549021,-32.342915,6.793894,1
agent-properties,1734,make more effort,make less effort,indirect,variable swap,variable swap,-31.208731,-24.977276,-6.231455,0
agent-properties,1735,make more effort,make less effort,indirect,variable swap,variable swap,-25.796709,-26.431389,0.63468,1
agent-properties,1736,make more effort,make less effort,indirect,variable swap,variable swap,-21.380835,-26.841335,5.460501,1
agent-properties,1737,make more effort,make less effort,indirect,variable swap,variable swap,-23.277813,-26.025906,2.748093,1
agent-properties,1738,make more effort,make less effort,indirect,variable swap,variable swap,-25.472181,-22.475893,-2.996288,0
agent-properties,1739,make more effort,make less effort,indirect,variable swap,variable swap,-26.580378,-20.793131,-5.787247,0
agent-properties,1740,make more effort,make less effort,indirect,variable swap,variable swap,-21.303776,-22.716784,1.413008,1
agent-properties,1741,make more effort,make less effort,indirect,variable swap,variable swap,-20.866846,-21.912951,1.046104,1
agent-properties,1742,make more effort,make less effort,indirect,variable swap,variable swap,-15.654458,-14.607841,-1.046617,0
agent-properties,1743,make more effort,make less effort,indirect,variable swap,variable swap,-16.640539,-15.09706,-1.543479,0
agent-properties,1744,make more effort,make less effort,indirect,variable swap,variable swap,-28.481237,-29.327187,0.845949,1
agent-properties,1745,make more effort,make less effort,indirect,variable swap,variable swap,-27.807283,-30.441187,2.633904,1
agent-properties,1746,make more effort,make less effort,indirect,variable swap,variable swap,-25.338772,-22.17795,-3.160822,0
agent-properties,1747,make more effort,make less effort,indirect,variable swap,variable swap,-23.662403,-22.730795,-0.931608,0
agent-properties,1748,make more effort,make less effort,indirect,variable swap,variable swap,-22.774532,-26.443457,3.668924,1
agent-properties,1749,make more effort,make less effort,indirect,variable swap,variable swap,-22.496035,-24.311861,1.815826,1
agent-properties,1750,make more effort,make less effort,indirect,variable swap,variable swap,-17.920118,-16.230162,-1.689957,0
agent-properties,1751,make more effort,make less effort,indirect,variable swap,variable swap,-20.098421,-16.464308,-3.634113,0
agent-properties,1752,make more effort,make less effort,indirect,variable swap,variable swap,-22.955309,-21.65324,-1.302069,0
agent-properties,1753,make more effort,make less effort,indirect,variable swap,variable swap,-22.552217,-21.804325,-0.747892,0
agent-properties,1754,make more effort,make less effort,indirect,variable swap,variable swap,-15.727966,-16.557993,0.830027,1
agent-properties,1755,make more effort,make less effort,indirect,variable swap,variable swap,-15.678111,-16.962244,1.284133,1
agent-properties,1756,make more effort,make less effort,indirect,variable swap,variable swap,-30.210655,-30.821138,0.610483,1
agent-properties,1757,make more effort,make less effort,indirect,variable swap,variable swap,-35.55434,-29.427683,-6.126657,0
agent-properties,1758,make more effort,make less effort,indirect,variable swap,variable swap,-23.832546,-30.256969,6.424423,1
agent-properties,1759,make more effort,make less effort,indirect,variable swap,variable swap,-25.023682,-24.510267,-0.513414,0
agent-properties,1760,make more effort,make less effort,indirect,variable swap,variable swap,-31.556585,-25.957716,-5.598869,0
agent-properties,1761,make more effort,make less effort,indirect,variable swap,variable swap,-30.767504,-27.731483,-3.03602,0
agent-properties,1762,make more effort,make less effort,indirect,variable swap,variable swap,-21.551023,-24.549183,2.998159,1
agent-properties,1763,make more effort,make less effort,indirect,variable swap,variable swap,-19.928511,-25.515499,5.586988,1
agent-properties,1764,make more effort,make less effort,indirect,variable swap,variable swap,-36.997746,-44.860153,7.862408,1
agent-properties,1765,make more effort,make less effort,indirect,variable swap,variable swap,-40.079632,-35.682156,-4.397476,0
agent-properties,1766,make more effort,make less effort,indirect,variable swap,variable swap,-31.714838,-36.660694,4.945856,1
agent-properties,1767,make more effort,make less effort,indirect,variable swap,variable swap,-40.437599,-32.918755,-7.518845,0
agent-properties,1768,make more effort,make less effort,indirect,variable swap,variable swap,-46.870113,-38.89938,-7.970734,0
agent-properties,1769,make more effort,make less effort,indirect,variable swap,variable swap,-36.592884,-43.018238,6.425354,1
agent-properties,1770,make more effort,make less effort,indirect,variable swap,variable swap,-39.618576,-32.77103,-6.847546,0
agent-properties,1771,make more effort,make less effort,indirect,variable swap,variable swap,-37.070808,-47.656418,10.585609,1
agent-properties,1772,make more effort,make less effort,indirect,variable swap,variable swap,-34.552269,-33.875168,-0.677101,0
agent-properties,1773,make more effort,make less effort,indirect,variable swap,variable swap,-33.322456,-35.967396,2.644939,1
agent-properties,1774,make more effort,make less effort,indirect,variable swap,variable swap,-35.057266,-31.783579,-3.273687,0
agent-properties,1775,make more effort,make less effort,indirect,variable swap,variable swap,-33.443222,-34.280544,0.837322,1
agent-properties,1776,make more effort,make less effort,indirect,variable swap,variable swap,-32.601311,-33.774948,1.173637,1
agent-properties,1777,make more effort,make less effort,indirect,variable swap,variable swap,-35.731644,-32.101719,-3.629925,0
agent-properties,1778,make more effort,make less effort,indirect,variable swap,variable swap,-27.980801,-31.986822,4.006021,1
agent-properties,1779,make more effort,make less effort,indirect,variable swap,variable swap,-29.686567,-28.486084,-1.200483,0
agent-properties,1780,prefer,-,direct,antonym,variable swap,-32.940388,-31.632193,-1.308195,0
agent-properties,1781,prefer,-,direct,antonym,variable swap,-54.286724,-55.171844,0.88512,1
agent-properties,1782,prefer,-,direct,antonym,variable swap,-33.195656,-30.501291,-2.694365,0
agent-properties,1783,prefer,-,direct,antonym,variable swap,-40.847046,-44.000481,3.153435,1
